,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,0.1459961,-0.86798096,0.44940186,0.5,-1.890625,0.359375
1,1697606005,0.14355469,-0.8652954,0.44378662,2.125,-2.15625,-0.109375
2,1697606045,0.14428711,-0.8621216,0.44110107,2.40625,-1.4375,-1.28125
3,1697606085,0.14550781,-0.87701416,0.4303589,-1.15625,-1.609375,-1.90625
4,1697606125,0.15332031,-0.86846924,0.43572998,-2.546875,-0.5625,-2.984375
5,1697606165,0.14746094,-0.8706665,0.44696045,-1.09375,0.5625,-3.25
6,1697606205,0.1550293,-0.8579712,0.45404053,0.34375,0.140625,-3.65625
7,1697606245,0.15063477,-0.866272,0.44818115,2.546875,1.046875,-4.203125
8,1697606285,0.14428711,-0.8682251,0.43963623,3.625,0.140625,-5.109375
9,1697606325,0.1328125,-0.8809204,0.42425537,3.9375,-0.296875,-5.859375
10,1697606365,0.10644531,-0.8928833,0.41888428,3.9375,0.03125,-6.421875
11,1697606405,0.103759766,-0.9085083,0.4088745,3.578125,1.015625,-7.78125
12,1697606445,0.10205078,-0.89727783,0.41571045,3.859375,1.515625,-8.515625
13,1697606485,0.08276367,-0.93341064,0.42718506,3.953125,2.640625,-6.75
14,1697606525,0.045898438,-0.93634033,0.42816162,2.640625,2.0,-3.6875
15,1697606565,-0.0107421875,-0.9158325,0.40838623,3.875,3.9375,-2.6875
16,1697606605,0.029296875,-0.8694458,0.38031006,5.5625,4.375,-2.53125
17,1697606645,0.09887695,-0.8587036,0.38201904,5.765625,1.53125,-2.734375
18,1697606685,0.0847168,-0.87213135,0.38323975,5.921875,-2.0625,-4.875
19,1697606725,0.07006836,-0.9092407,0.37322998,13.375,-3.9375,-5.765625
20,1697606765,0.045410156,-0.98516846,0.35980225,24.1875,-3.328125,-1.84375
21,1697606805,-0.027832031,-1.0064087,0.37542725,28.171875,0.5,6.859375
22,1697606845,-0.07397461,-0.9673462,0.33416748,30.390625,3.875,17.171875
23,1697606885,-0.0041503906,-0.80914307,0.3065796,27.109375,7.296875,19.5625
24,1697606925,0.07373047,-0.80059814,0.37908936,18.265625,8.578125,22.109375
25,1697606965,-0.03881836,-0.8723755,0.20965576,3.609375,5.203125,21.578125
26,1697607005,0.045898438,-1.048645,0.17645264,-2.0625,9.03125,28.8125
27,1697607045,0.23803711,-1.0806274,0.17669678,8.390625,15.09375,39.046875
28,1697607085,0.25512695,-1.0291138,0.22235107,42.640625,16.21875,42.9375
29,1697607125,0.01977539,-1.3386841,0.25823975,33.796875,19.3125,41.359375
30,1697607165,0.05859375,-1.4920044,0.0026245117,-14.734375,-11.46875,28.0625
31,1697607205,0.3671875,-1.0432739,-0.008361816,75.625,43.640625,10.984375
32,1697607245,1.0715332,-0.74664307,-0.17608643,19.359375,53.640625,16.5625
33,1697607285,0.90185547,-0.83966064,-0.23516846,13.421875,12.71875,20.546875
34,1697607325,0.6640625,-1.0237427,-0.2810669,-11.0625,6.46875,11.671875
35,1697607365,0.37670898,-1.1553345,-0.18414307,-1.5625,16.625,2.546875
36,1697607405,0.517334,-1.0335083,-0.2000122,13.3125,39.125,16.5625
37,1697607445,0.73046875,-0.8928833,-0.2312622,8.8125,13.375,5.140625
38,1697607485,0.7624512,-0.93292236,-0.21173096,7.03125,10.109375,-3.78125
39,1697607525,0.5563965,-1.0432739,-0.19024658,0.75,3.9375,-1.953125
40,1697607565,0.5114746,-1.0354614,-0.20489502,-9.96875,1.296875,-8.9375
41,1697607605,0.56347656,-0.8897095,-0.10675049,-11.703125,-7.140625,-16.265625
42,1697607645,0.3479004,-0.71661377,-0.062316895,-19.84375,-15.953125,-17.796875
43,1697607685,0.2607422,-0.49468994,-0.04034424,-19.640625,-25.84375,-28.046875
44,1697607725,0.16577148,-0.37335205,-0.0881958,-25.734375,-25.703125,-35.21875
45,1697607765,0.23876953,-0.27008057,-0.2546997,-55.359375,-6.25,-36.171875
46,1697607805,0.27001953,-0.37945557,-0.16998291,-50.28125,-1.328125,-23.984375
47,1697607845,0.23754883,-0.7295532,-0.042297363,-16.734375,-15.3125,-2.421875
48,1697607885,-0.027832031,-0.9331665,-0.035217285,-0.828125,-6.296875,-10.796875
49,1697607925,0.37768555,-0.9529419,0.051452637,5.125,6.125,-10.578125
50,1697607965,0.673584,-0.64508057,0.03704834,7.75,-3.296875,-2.484375
51,1697608005,0.5864258,-0.7620239,-0.03765869,1.46875,-16.46875,11.5
52,1697608045,0.16137695,-1.3762817,0.22332764,-9.25,-4.75,13.765625
53,1697608085,-0.20874023,-1.0708618,0.14984131,-12.375,-1.5625,-14.875
54,1697608125,0.27172852,-0.6638794,-0.16412354,10.171875,1.265625,-5.140625
55,1697608165,0.6315918,-0.80181885,-0.019592285,13.828125,0.921875,6.4375
56,1697608205,0.4489746,-0.9546509,0.13641357,1.65625,2.109375,12.265625
57,1697608245,0.21582031,-0.9470825,0.13201904,-0.296875,-2.96875,5.703125
58,1697608285,0.140625,-0.7407837,-0.02960205,9.1875,-8.0625,6.765625
59,1697608325,0.27954102,-0.64923096,-0.15362549,16.671875,-3.3125,19.59375
60,1697608365,0.37597656,-0.48858643,-0.022766113,22.125,9.171875,24.421875
61,1697608405,0.21777344,-0.364563,0.13201904,27.734375,9.609375,23.28125
62,1697608445,-0.020751953,-0.522522,0.13128662,13.125,11.015625,22.375
63,1697608485,-0.17285156,-0.8779907,-0.061340332,14.15625,19.578125,25.0
64,1697608525,0.6533203,-0.83062744,-0.15557861,20.1875,36.171875,21.40625
65,1697608565,0.81030273,-0.5305786,-0.14727783,22.78125,-8.328125,17.859375
66,1697608605,0.9523926,-0.7744751,-0.07989502,35.609375,14.859375,9.34375
67,1697608645,0.34399414,-0.8074341,-0.14776611,-16.03125,-22.4375,10.03125
68,1697608685,0.35546875,-1.456604,-0.32037354,-1.875,-11.671875,22.53125
69,1697608725,0.78930664,-1.017395,-0.13775635,-6.65625,-16.859375,12.171875
70,1697608765,0.7062988,-0.97125244,-0.34405518,7.875,-5.953125,-5.375
71,1697608805,0.49536133,-0.90338135,-0.21148682,-7.421875,-5.578125,-14.546875
72,1697608845,0.8964844,-1.086731,-0.15216064,-38.296875,-26.5,4.0
73,1697608885,0.7949219,-1.0125122,-0.12677002,-82.390625,-51.109375,-13.46875
74,1697608925,0.88134766,-1.0542603,-0.16656494,-23.21875,-14.328125,-17.796875
75,1697608965,0.57055664,-0.99298096,0.18426514,-34.828125,-7.90625,-31.34375
76,1697609005,0.26757812,-0.96295166,0.30169678,-28.609375,-9.0,-33.734375
77,1697609045,0.3803711,-0.9282837,0.32391357,-21.9375,-5.546875,-31.671875
78,1697609085,0.3173828,-0.92681885,0.33807373,-15.359375,-5.3125,-30.375
79,1697609125,0.26123047,-0.92633057,0.37005615,-4.15625,-2.578125,-25.671875
80,1697609165,0.34960938,-0.9053345,0.3788452,-4.21875,-11.03125,-20.390625
81,1697609205,0.13964844,-0.85528564,0.3427124,-3.984375,-16.953125,-13.296875
82,1697609245,0.05859375,-0.84381104,0.309021,4.125,-9.5,-14.171875
83,1697609285,0.056396484,-0.87091064,0.33319092,-1.4375,-9.484375,-9.34375
84,1697609325,0.08496094,-0.956604,0.3078003,-2.1875,-1.8125,-10.59375
85,1697609365,0.12915039,-0.98516846,0.33416748,0.78125,2.015625,-5.78125
86,1697609405,0.13793945,-0.925354,0.3295288,1.9375,0.375,-4.5
87,1697609445,0.09887695,-0.878479,0.26239014,-0.265625,-6.453125,1.671875
88,1697609485,0.10595703,-0.89801025,0.27264404,0.40625,-2.515625,6.09375
89,1697609525,0.09741211,-0.8880005,0.26531982,9.421875,0.578125,9.953125
90,1697609565,0.15356445,-0.8833618,0.2489624,11.890625,4.890625,13.375
91,1697609605,0.16479492,-0.87677,0.24822998,14.71875,5.328125,18.015625
92,1697609645,0.1652832,-0.8765259,0.20257568,11.953125,6.375,22.578125
93,1697609685,0.18896484,-0.92852783,0.13323975,10.890625,8.8125,30.015625
94,1697609725,0.18237305,-0.94976807,0.32635498,30.4375,15.390625,39.390625
95,1697609765,0.0546875,-0.9961548,0.24139404,59.328125,25.53125,45.453125
96,1697609805,0.24145508,-1.0359497,0.152771,61.125,24.9375,47.046875
97,1697609845,0.5800781,-1.2925415,0.11566162,28.59375,5.4375,42.984375
98,1697609885,0.7097168,-1.1392212,-0.24591064,27.546875,-12.0625,32.234375
99,1697609925,1.1140137,-0.9038696,-0.05303955,2.953125,24.109375,9.875
100,1697609965,1.0769043,-0.97735596,-0.38653564,-21.265625,1.265625,-15.203125
101,1697610005,0.5786133,-1.1326294,-0.24884033,-4.265625,4.84375,-6.109375
102,1697610045,0.5371094,-1.0545044,-0.24639893,11.671875,27.1875,-6.421875
103,1697610085,0.80688477,-0.89678955,-0.27764893,24.265625,35.234375,-8.109375
104,1697610125,1.1333008,-1.1277466,-0.21368408,-4.359375,13.3125,-6.96875
105,1697610165,0.8366699,-1.0791626,-0.2456665,-1.796875,-6.421875,-9.015625
106,1697610205,0.4987793,-0.97857666,-0.21148682,4.828125,-9.59375,-8.328125
107,1697610245,0.41015625,-0.7866821,-0.050842285,0.71875,-6.15625,-15.734375
108,1697610285,0.28051758,-0.57647705,-0.02935791,-5.765625,-13.53125,-28.15625
109,1697610325,0.087646484,-0.39215088,-0.09136963,-6.796875,-21.296875,-37.03125
110,1697610365,0.17089844,-0.41070557,-0.13702393,-33.59375,-20.40625,-49.78125
111,1697610405,0.28076172,-0.5852661,-0.13116455,-30.515625,7.828125,-45.71875
112,1697610445,0.30541992,-0.60479736,-0.022766113,-21.09375,1.734375,-34.9375
113,1697610485,0.16210938,-0.4985962,-0.10430908,-7.609375,1.8125,-33.671875
114,1697610525,0.13720703,-0.56744385,-0.1038208,0.625,-2.71875,-29.15625
115,1697610565,0.2685547,-0.6638794,-0.066467285,-13.453125,-4.34375,-12.90625
116,1697610605,0.43847656,-0.8296509,-0.19366455,-10.53125,-5.484375,1.640625
117,1697610645,0.25805664,-0.79522705,-0.0154418945,5.421875,-14.234375,-0.078125
118,1697610685,0.011474609,-0.3982544,0.01751709,-3.34375,-22.5625,1.90625
119,1697610725,-0.02709961,-0.05303955,0.105895996,-13.75,-2.0625,-5.546875
120,1697610765,-0.07104492,-0.4492798,-0.086242676,10.34375,1.46875,2.15625
121,1697610805,1.0546875,-2.0,0.93255615,-11.828125,24.71875,37.140625
122,1697610845,0.29663086,-2.0,0.15838623,8.09375,-23.484375,-9.015625
123,1697610885,0.8105469,-2.0,-0.15704346,10.703125,3.109375,-4.5625
124,1697610925,0.33154297,-2.0,-0.066711426,0.15625,-15.921875,-16.25
125,1697610965,0.13647461,-1.3076782,-0.116760254,1.46875,-25.453125,-23.8125
126,1697611005,0.47998047,-0.4307251,-0.074279785,5.609375,-20.234375,-15.421875
127,1697611045,0.25268555,0.4616089,-0.0960083,14.125,-23.1875,-16.375
128,1697611085,-0.005859375,0.86346436,-0.09918213,-11.625,-9.859375,-8.234375
129,1697611125,-0.10205078,0.21014404,0.026062012,-28.15625,-17.75,23.125
130,1697611165,-0.37963867,-0.24395752,0.04046631,-20.171875,-29.703125,26.6875
131,1697611205,-0.29052734,-0.91119385,0.3468628,-22.28125,-2.96875,0.640625
132,1697611245,0.1862793,-0.08502197,0.14031982,-17.84375,13.390625,-33.84375
133,1697611285,0.075927734,0.13446045,-0.04083252,17.078125,9.734375,-33.921875
134,1697611325,0.4440918,-1.4578247,-1.0515747,10.28125,-34.546875,38.546875
135,1697611365,0.5515137,-2.0,0.95062256,16.515625,-15.453125,2.671875
136,1697611405,1.0917969,-2.0,-0.04058838,-3.140625,-3.421875,6.5625
137,1697611445,0.3659668,-0.815979,0.20843506,-39.078125,-2.90625,-8.546875
138,1697611485,-0.29077148,-1.1375122,0.006286621,49.046875,-45.140625,-15.234375
139,1697611525,-0.5419922,-0.7061157,0.3595581,-7.59375,32.59375,-0.859375
140,1697611565,-0.26000977,-0.32965088,-0.09552002,6.890625,16.59375,-3.75
141,1697611605,0.76660156,-0.36260986,-0.18389893,3.09375,19.71875,14.109375
142,1697611645,0.7644043,-0.6968384,0.04046631,10.4375,18.21875,28.203125
143,1697611685,0.15039062,-1.1321411,-0.105773926,11.9375,-8.984375,33.0625
144,1697611725,0.07006836,-1.1387329,0.018493652,6.65625,19.34375,35.625
145,1697611765,0.33740234,-0.6729126,-0.018127441,-0.265625,24.21875,29.578125
146,1697611805,0.20825195,-0.48321533,-0.13653564,34.78125,10.8125,37.90625
147,1697611845,0.17919922,-0.5112915,-0.1182251,30.828125,23.140625,41.859375
148,1697611885,0.24926758,-0.47296143,0.034118652,15.609375,23.8125,38.15625
149,1697611925,0.14990234,-0.27520752,0.08905029,19.515625,21.359375,26.53125
150,1697611965,0.15527344,-0.44610596,-0.19927979,6.015625,16.9375,29.984375
151,1697612005,1.0620117,-1.0930786,-0.548645,-34.734375,4.75,23.125
152,1697612045,0.7416992,-1.6138306,0.28363037,23.265625,14.53125,-4.203125
153,1697612085,0.22509766,-1.0789185,-0.13116455,-29.421875,-20.453125,3.484375
154,1697612125,0.46435547,-0.6123657,-0.50201416,-5.1875,-15.703125,-8.765625
155,1697612165,0.87719727,-0.93096924,-0.18878174,10.6875,21.265625,-1.390625
156,1697612205,0.87524414,-1.159729,-0.074279785,-39.15625,-15.90625,-4.1875
157,1697612245,0.7585449,-0.9981079,-0.2835083,10.3125,-22.46875,-26.5
158,1697612285,0.7272949,-1.0298462,-0.25177002,-5.03125,-3.0,-34.6875
159,1697612325,0.6035156,-1.117981,-0.19366455,-13.71875,-13.203125,-29.109375
160,1697612365,0.44799805,-1.2888794,-0.046936035,-42.171875,-16.75,-19.078125
161,1697612405,0.36865234,-1.2854614,0.23016357,-54.234375,-8.890625,-27.390625
162,1697612445,0.12597656,-1.0142212,0.3661499,-23.078125,-7.5625,-32.75
163,1697612485,0.11645508,-0.8201294,0.23260498,-16.84375,-13.140625,-30.484375
164,1697612525,0.106933594,-0.739563,0.19891357,-16.5,-13.65625,-26.125
165,1697612565,0.13867188,-0.87457275,0.20013428,-8.28125,-8.59375,-15.40625
166,1697612605,0.20239258,-0.99957275,0.27313232,-13.328125,-15.15625,-7.9375
167,1697612645,0.18017578,-1.0061646,0.2526245,-2.734375,-11.4375,-9.859375
168,1697612685,0.029296875,-0.94976807,0.27459717,-11.140625,-9.6875,-10.25
169,1697612725,-0.03491211,-0.9463501,0.24481201,-7.34375,-2.90625,-9.28125
170,1697612765,-0.032958984,-0.9053345,0.28607178,3.765625,-2.59375,1.015625
171,1697612805,0.040771484,-0.9143677,0.24188232,17.296875,-2.125,3.609375
172,1697612845,0.064453125,-1.013977,0.25238037,19.671875,0.921875,7.109375
173,1697612885,0.080078125,-0.94488525,0.31488037,7.859375,0.53125,9.859375
174,1697612925,-0.0007324219,-0.9248657,0.22625732,3.984375,-2.8125,12.109375
175,1697612965,0.048583984,-0.89971924,0.20281982,5.4375,3.359375,17.6875
176,1697613005,0.115722656,-0.92681885,0.19720459,14.734375,8.125,24.09375
