timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695998886446,-0.92822266,0.13519287,-0.37139893,-0.640625,-0.796875,-0.203125,46
1695998886486,-0.93237305,0.1293335,-0.3718872,-0.671875,-1.234375,-0.25,47
1695998886526,-0.93115234,0.13616943,-0.3718872,-0.21875,-1.296875,-0.40625,48
1695998886566,-0.92993164,0.13494873,-0.38775635,-1.234375,-0.609375,-1.1875,49
1695998886606,-0.9260254,0.13006592,-0.3875122,-1.59375,-1.484375,-1.03125,50
1695998886646,-0.9333496,0.13568115,-0.37042236,-1.859375,-1.015625,-0.890625,51
1695998886686,-0.9265137,0.12689209,-0.37457275,-1.5625,-2.671875,-1.15625,52
1695998886726,-0.92407227,0.13128662,-0.38653564,-1.890625,-2.765625,-1.28125,53
1695998886766,-0.9223633,0.137146,-0.37701416,-1.984375,-2.75,-0.859375,54
1695998886806,-0.92333984,0.13812256,-0.38067627,-2.03125,-2.609375,-0.78125,55
1695998886846,-0.9230957,0.13031006,-0.38824463,-1.375,-2.59375,-0.484375,56
1695998886886,-0.9194336,0.12664795,-0.39019775,-1.625,-2.859375,-1.0,57
1695998886926,-0.9279785,0.13812256,-0.38311768,-1.84375,-3.140625,-0.453125,58
1695998886966,-0.91186523,0.12762451,-0.39385986,-1.875,-3.71875,-0.546875,59
1695998887006,-0.9230957,0.13104248,-0.38848877,-1.375,-3.71875,-0.40625,60
1695998887046,-0.91015625,0.13031006,-0.39263916,-1.03125,-3.453125,0.046875,61
1695998887086,-0.92089844,0.13128662,-0.40509033,-0.71875,-3.28125,-0.15625,62
1695998887126,-0.9104004,0.13006592,-0.40118408,-0.265625,-2.5625,0.421875,63
1695998887166,-0.92211914,0.1359253,-0.3928833,0.28125,-1.28125,0.0625,64
1695998887206,-0.9160156,0.12957764,-0.4331665,-0.671875,-1.171875,-0.03125,65
1695998887246,-0.9206543,0.13739014,-0.39898682,0.515625,-0.484375,-0.25,66
1695998887286,-0.9020996,0.12884521,-0.3928833,1.234375,-1.15625,0.140625,67
1695998887326,-0.9128418,0.13983154,-0.38287354,2.40625,-2.71875,1.078125,68
1695998887366,-0.9025879,0.12860107,-0.4036255,3.640625,-2.328125,1.734375,69
1695998887406,-0.90649414,0.12762451,-0.40142822,2.5,-0.5625,1.734375,70
1695998887446,-0.91503906,0.12542725,-0.42364502,0.203125,-1.6875,0.28125,71
1695998887486,-0.92993164,0.13934326,-0.41973877,0.296875,-0.6875,0.015625,72
1695998887526,-0.9226074,0.13519287,-0.4229126,0.578125,-0.046875,0.4375,73
1695998887566,-0.91503906,0.12762451,-0.39874268,0.90625,0.078125,0.453125,74
1695998887606,-0.91748047,0.13226318,-0.4072876,0.3125,-0.140625,0.40625,75
1695998887646,-0.9169922,0.13104248,-0.39678955,0.671875,-0.25,0.375,76
1695998887686,-0.907959,0.12200928,-0.38604736,1.1875,-0.140625,0.421875,77
1695998887726,-0.92163086,0.13031006,-0.40020752,-0.0625,0.28125,0.015625,78
1695998887766,-0.9250488,0.13226318,-0.4109497,-0.421875,-0.328125,0.53125,79
1695998887806,-0.92333984,0.12786865,-0.39385986,0.046875,0.890625,-0.1875,80
1695998887846,-0.9260254,0.13470459,-0.39385986,0.03125,-0.203125,-0.421875,81
1695998887886,-0.91430664,0.12957764,-0.38970947,-0.6875,-0.71875,-0.796875,82
1695998887926,-0.9267578,0.13372803,-0.3916626,-1.109375,-1.015625,-0.859375,83
1695998887966,-0.9267578,0.13031006,-0.39727783,-1.5625,-0.34375,-0.53125,84
1695998888006,-0.92089844,0.11981201,-0.40875244,-2.09375,-0.75,-1.140625,85
1695998888046,-0.91625977,0.12005615,-0.39678955,-2.53125,0.765625,-1.875,86
1695998888086,-0.9213867,0.124694824,-0.3892212,-3.578125,-0.25,-2.765625,87
1695998888126,-0.92333984,0.13543701,-0.38775635,-3.453125,-1.265625,-2.453125,88
1695998888166,-0.9243164,0.13397217,-0.37579346,-2.609375,-1.953125,-1.484375,89
1695998888206,-0.9309082,0.1408081,-0.38653564,-0.984375,-1.78125,-0.53125,90
1695998888246,-0.91748047,0.13031006,-0.3965454,-1.734375,-2.09375,-0.65625,91
1695998888286,-0.9094238,0.13861084,-0.38946533,-1.171875,-2.875,-0.484375,92
1695998888326,-0.9260254,0.13885498,-0.40264893,-0.34375,-3.15625,0.21875,93
1695998888366,-0.9094238,0.12835693,-0.40509033,0.28125,-1.859375,0.015625,94
1695998888406,-0.91674805,0.12420654,-0.39141846,-0.296875,-2.5,-0.28125,95
1695998888446,-0.9165039,0.13690186,-0.40826416,-1.03125,-2.296875,-0.53125,96
1695998888486,-0.91430664,0.1317749,-0.39801025,-0.6875,-1.984375,-0.09375,97
1695998888526,-0.9033203,0.13128662,-0.4006958,-1.078125,-2.390625,-0.109375,98
1695998888566,-0.9248047,0.13421631,-0.4024048,-0.171875,-1.734375,0.5,99
1695998888606,-0.907959,0.12542725,-0.40118408,-0.265625,-2.453125,0.046875,100
1695998888646,-0.9223633,0.13348389,-0.40655518,-0.328125,-3.09375,0.25,101
1695998888686,-0.9165039,0.12762451,-0.40679932,0.65625,-3.484375,0.71875,102
1695998888726,-0.9133301,0.12860107,-0.39898682,1.6875,-3.109375,0.96875,103
1695998888766,-0.91308594,0.1317749,-0.40997314,2.328125,-3.234375,1.265625,104
1695998888806,-0.9050293,0.13421631,-0.4212036,3.390625,-3.140625,1.59375,105
1695998888846,-0.90283203,0.12322998,-0.42633057,4.5,-2.078125,1.328125,106
1695998888886,-0.9030762,0.1293335,-0.40802002,3.53125,-0.78125,1.09375,107
1695998888926,-0.90625,0.12347412,-0.4421997,1.375,-1.25,1.015625,108
1695998888966,-0.9157715,0.13079834,-0.42486572,1.421875,0.6875,-0.28125,109
1695998889006,-0.91015625,0.1317749,-0.41290283,1.84375,0.421875,0.078125,110
1695998889046,-0.9016113,0.124938965,-0.4121704,0.484375,0.234375,0.109375,111
1695998889086,-0.9145508,0.13616943,-0.40924072,0.359375,0.421875,0.328125,112
1695998889126,-0.92529297,0.13470459,-0.41412354,0.265625,0.109375,0.390625,113
1695998889166,-0.91503906,0.13006592,-0.41363525,0.25,-0.625,0.25,114
1695998889206,-0.9030762,0.13031006,-0.40777588,0.5625,0.40625,-0.015625,115
1695998889246,-0.9182129,0.12908936,-0.39996338,0.484375,-0.03125,0.15625,116
1695998889286,-0.9189453,0.13446045,-0.41070557,1.265625,0.546875,0.140625,117
1695998889326,-0.91796875,0.13275146,-0.40411377,1.296875,0.421875,0.0625,118
1695998889366,-0.9226074,0.13665771,-0.39923096,1.0,0.5625,0.203125,119
1695998889406,-0.9187012,0.13885498,-0.39752197,0.921875,0.09375,0.015625,120
1695998889446,-0.91503906,0.12860107,-0.40631104,0.25,0.28125,0.09375,121
1695998889486,-0.9243164,0.137146,-0.3904419,0.703125,0.21875,0.1875,122
1695998889526,-0.9194336,0.13494873,-0.39361572,-0.125,0.609375,-0.15625,123
1695998889566,-0.92089844,0.13128662,-0.38702393,0.453125,0.125,0.125,124
1695998889606,-0.91796875,0.13201904,-0.39190674,-0.578125,-0.59375,-0.46875,125
1695998889646,-0.9321289,0.13983154,-0.395813,-1.453125,-0.875,-0.390625,126
1695998889686,-0.9211426,0.13348389,-0.39605713,-1.625,-1.0,-0.5625,127
1695998889726,-0.91967773,0.13006592,-0.38458252,-1.59375,-0.84375,-0.21875,128
1695998889766,-0.91748047,0.12860107,-0.38653564,-1.71875,-1.078125,-0.25,129
1695998889806,-0.9189453,0.1293335,-0.38067627,-1.296875,-1.515625,-0.484375,130
1695998889846,-0.92333984,0.124694824,-0.39605713,-1.125,-1.875,-0.421875,131
1695998889886,-0.9169922,0.13006592,-0.38775635,-1.359375,-1.921875,-0.4375,132
1695998889926,-0.9108887,0.11810303,-0.40997314,-1.3125,-0.6875,-0.796875,133
1695998889966,-0.9272461,0.13348389,-0.38409424,-0.5625,-0.25,-0.390625,134
1695998890006,-0.9169922,0.121276855,-0.39971924,-0.15625,0.03125,-0.3125,135
1695998890046,-0.9289551,0.13665771,-0.3772583,-0.6875,-0.078125,-0.921875,136
1695998890086,-0.9165039,0.13934326,-0.3892212,-0.5,-1.5625,0.015625,137
1695998890126,-0.9230957,0.13275146,-0.38043213,-0.75,-0.578125,-0.71875,138
1695998890166,-0.92285156,0.13079834,-0.39849854,-1.140625,-1.59375,-0.515625,139
1695998890206,-0.90625,0.12615967,-0.3748169,-0.6875,-1.71875,-0.671875,140
1695998890246,-0.9238281,0.13519287,-0.39630127,-1.375,-2.125,-0.09375,141
1695998890286,-0.9199219,0.13348389,-0.39141846,-0.953125,-1.78125,0.078125,142
1695998890326,-0.9199219,0.13153076,-0.39312744,-0.671875,-3.0625,0.0625,143
1695998890366,-0.91552734,0.13348389,-0.39215088,-0.953125,-2.5,-0.03125,144
1695998890406,-0.9169922,0.12884521,-0.3982544,-0.046875,-2.8125,0.546875,145
1695998890446,-0.9116211,0.1239624,-0.39849854,0.59375,-2.9375,0.59375,146
1695998890486,-0.9199219,0.13104248,-0.40264893,0.703125,-2.8125,0.59375,147
1695998890526,-0.91381836,0.12738037,-0.39556885,1.84375,-2.28125,0.859375,148
1695998890566,-0.91552734,0.13153076,-0.39068604,3.625,-2.296875,1.171875,149
1695998890606,-0.904541,0.121032715,-0.40899658,3.25,-1.6875,1.0625,150
1695998890646,-0.92700195,0.14202881,-0.4031372,2.65625,-0.359375,0.75,151
1695998890686,-0.9140625,0.13226318,-0.42218018,1.421875,0.046875,0.078125,152
1695998890726,-0.920166,0.13543701,-0.39605713,1.171875,0.78125,0.09375,153
1695998890766,-0.90625,0.13641357,-0.39312744,1.578125,0.296875,0.15625,154
1695998890806,-0.91796875,0.13861084,-0.40020752,0.5625,-0.625,0.21875,155
1695998890846,-0.91430664,0.13494873,-0.40045166,0.96875,-0.21875,0.59375,156
1695998890886,-0.9230957,0.1329956,-0.39508057,0.453125,-0.234375,0.46875,157
1695998890926,-0.9194336,0.13665771,-0.39263916,0.4375,-0.515625,0.515625,158
1695998890966,-0.9230957,0.13153076,-0.39068604,1.234375,0.421875,0.265625,159
1695998891006,-0.92578125,0.1329956,-0.395813,1.171875,0.375,0.609375,160
1695998891046,-0.9172363,0.13446045,-0.3838501,1.015625,-0.171875,0.140625,161
1695998891086,-0.9169922,0.13250732,-0.3826294,0.859375,-0.140625,0.078125,162
1695998891126,-0.9250488,0.13812256,-0.37701416,0.375,-0.15625,0.234375,163
1695998891166,-0.9211426,0.13323975,-0.3862915,0.09375,-0.21875,0.046875,164
1695998891206,-0.9284668,0.13885498,-0.38970947,-0.140625,-0.484375,-0.15625,165
1695998891246,-0.9296875,0.13348389,-0.3718872,0.078125,-0.734375,-0.21875,166
1695998891286,-0.9326172,0.1329956,-0.39263916,-1.34375,-0.40625,-0.390625,167
