timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695998762366,0.7219238,-0.25494385,0.6600952,-1.703125,-1.421875,-0.625,0
1695998762406,0.74316406,-0.24151611,0.65496826,-1.859375,-1.46875,-0.625,1
1695998762446,0.73876953,-0.23077393,0.6508179,-2.09375,-1.8125,-0.734375,2
1695998762486,0.732666,-0.24420166,0.66448975,-0.921875,-1.9375,-0.3125,3
1695998762526,0.734375,-0.2366333,0.65252686,-1.78125,-1.21875,-0.3125,4
1695998762566,0.71972656,-0.2354126,0.64471436,-2.9375,-2.515625,-0.328125,5
1695998762606,0.7290039,-0.24591064,0.6720581,-0.828125,-0.171875,0.015625,6
1695998762646,0.7397461,-0.2571411,0.67401123,-0.5,0.765625,-0.0625,7
1695998762686,0.7355957,-0.24493408,0.65374756,-4.515625,0.484375,-0.078125,8
1695998762726,0.7548828,-0.23272705,0.6613159,-4.765625,0.09375,-0.984375,9
1695998762766,0.73339844,-0.2354126,0.64471436,-4.78125,0.515625,-1.125,10
1695998762806,0.74121094,-0.23052979,0.6486206,-4.8125,1.34375,-1.296875,11
1695998762846,0.7375488,-0.22076416,0.6469116,-4.234375,1.5,-1.359375,12
1695998762886,0.7297363,-0.23077393,0.66864014,2.28125,4.59375,-0.953125,13
1695998762926,0.70092773,-0.23370361,0.6317749,1.921875,4.96875,1.484375,14
1695998762966,0.7890625,-0.21759033,0.6478882,-2.203125,2.3125,0.3125,15
1695998763006,0.74658203,-0.21392822,0.6408081,-0.859375,0.375,-0.984375,16
1695998763046,0.7375488,-0.23052979,0.6412964,1.171875,3.46875,-0.71875,17
1695998763086,0.73168945,-0.21539307,0.58880615,-3.203125,0.796875,0.6875,18
1695998763126,0.7675781,-0.22467041,0.6400757,0.578125,0.828125,-0.296875,19
1695998763166,0.7602539,-0.2144165,0.61590576,-0.8125,0.015625,0.109375,20
1695998763206,0.77075195,-0.19952393,0.61517334,0.5625,-0.140625,-0.203125,21
1695998763246,0.76708984,-0.20806885,0.6256714,2.1875,-2.34375,0.640625,22
1695998763286,0.765625,-0.20391846,0.6029663,2.109375,-2.890625,-0.203125,23
1695998763326,0.74658203,-0.22784424,0.61273193,3.65625,-1.796875,-0.3125,24
1695998763366,0.74243164,-0.2312622,0.63397217,8.71875,-0.8125,0.859375,25
1695998763406,0.74243164,-0.2288208,0.60736084,3.21875,-8.578125,1.71875,26
1695998763446,0.7348633,-0.24542236,0.6264038,-1.78125,-6.984375,-0.015625,27
1695998763486,0.75927734,-0.24591064,0.6376343,-0.953125,-1.296875,-0.390625,28
1695998763526,0.7546387,-0.24664307,0.6564331,5.15625,1.625,0.59375,29
1695998763566,0.74438477,-0.23443604,0.6444702,4.40625,0.703125,1.171875,30
1695998763606,0.7573242,-0.23272705,0.60028076,-0.25,-1.6875,0.296875,31
1695998763646,0.748291,-0.25201416,0.6168823,1.5625,-0.71875,-0.890625,32
1695998763686,0.7277832,-0.2498169,0.62664795,1.78125,-1.0,-0.125,33
1695998763726,0.77734375,-0.23858643,0.62005615,1.3125,0.171875,-0.234375,34
1695998763766,0.7746582,-0.22930908,0.6256714,2.28125,-1.65625,-0.40625,35
1695998763806,0.748291,-0.27252197,0.62908936,2.6875,-0.140625,-0.34375,36
1695998763846,0.765625,-0.28253174,0.618103,-2.4375,-1.703125,0.1875,37
1695998763886,0.7631836,-0.23223877,0.62298584,-3.125,-2.6875,-0.359375,38
1695998763926,0.76342773,-0.24224854,0.63934326,-0.578125,-3.765625,-1.234375,39
1695998763966,0.7536621,-0.26104736,0.6415405,-1.671875,-5.140625,-0.703125,40
1695998764006,0.736084,-0.24127197,0.63153076,-6.046875,-4.46875,0.0,41
1695998764046,0.7438965,-0.2354126,0.6703491,-3.453125,-3.5,-0.875,42
1695998764086,0.7355957,-0.24078369,0.6532593,-3.890625,-1.40625,-1.34375,43
1695998764126,0.73828125,-0.23638916,0.6400757,-4.5625,-3.0625,-0.9375,44
1695998764166,0.71191406,-0.22271729,0.6478882,-2.546875,-1.890625,-0.8125,45
1695998764206,0.7414551,-0.2456665,0.6415405,-3.671875,-1.578125,-1.71875,46
1695998764246,0.7351074,-0.21026611,0.6515503,-3.5625,-1.796875,-1.53125,47
1695998764286,0.73535156,-0.21832275,0.65740967,-0.359375,-1.25,-0.84375,48
1695998764326,0.73339844,-0.24468994,0.6635132,0.921875,0.734375,-0.40625,49
1695998764366,0.7236328,-0.23931885,0.6547241,-0.140625,0.71875,-0.625,50
1695998764406,0.74658203,-0.22833252,0.6481323,0.40625,-0.046875,-0.5,51
1695998764446,0.7385254,-0.24517822,0.64105225,4.484375,0.515625,0.09375,52
1695998764486,0.72265625,-0.24591064,0.6317749,3.796875,0.0,0.34375,53
1695998764526,0.7453613,-0.23443604,0.6273804,4.390625,0.71875,0.03125,54
1695998764566,0.74316406,-0.24517822,0.63275146,4.59375,-1.015625,0.703125,55
1695998764606,0.7290039,-0.24053955,0.6415405,2.9375,0.34375,0.3125,56
1695998764646,0.734375,-0.23638916,0.6264038,-0.6875,-3.4375,0.84375,57
1695998764686,0.7368164,-0.24127197,0.6515503,-0.3125,-1.9375,0.109375,58
1695998764726,0.7338867,-0.2312622,0.6144409,3.796875,-1.703125,-0.328125,59
1695998764766,0.73413086,-0.24029541,0.62323,2.078125,-4.359375,0.0625,60
1695998764806,0.7241211,-0.26031494,0.6305542,1.21875,-3.296875,0.515625,61
1695998764846,0.732666,-0.26763916,0.6378784,-0.125,-1.984375,0.0625,62
1695998764886,0.7338867,-0.25787354,0.65252686,0.515625,0.34375,-0.015625,63
1695998764926,0.74121094,-0.2432251,0.64886475,0.765625,-0.328125,0.3125,64
1695998764966,0.75390625,-0.24786377,0.6473999,2.4375,0.875,0.671875,65
1695998765006,0.7475586,-0.24737549,0.6268921,2.8125,0.421875,0.671875,66
1695998765046,0.73876953,-0.25006104,0.62542725,2.453125,0.859375,0.578125,67
1695998765086,0.73339844,-0.253479,0.6298218,3.75,-0.25,0.5,68
1695998765126,0.7453613,-0.2642212,0.6334839,2.890625,1.65625,0.234375,69
1695998765166,0.7602539,-0.26837158,0.6141968,2.671875,0.28125,0.796875,70
1695998765206,0.75,-0.25909424,0.6161499,1.015625,0.265625,0.453125,71
1695998765246,0.751709,-0.27301025,0.63153076,1.765625,-0.4375,0.203125,72
1695998765286,0.7492676,-0.27008057,0.6195679,-1.828125,-1.6875,-0.3125,73
1695998765326,0.7561035,-0.26885986,0.63739014,-2.65625,-2.703125,-0.03125,74
1695998765366,0.7553711,-0.26031494,0.6207886,-6.765625,-3.546875,-0.640625,75
1695998765406,0.74243164,-0.255188,0.62542725,-5.65625,-2.03125,-1.421875,76
1695998765446,0.7458496,-0.25372314,0.62493896,-4.03125,-1.453125,-1.140625,77
1695998765486,0.7416992,-0.24884033,0.64227295,-2.0625,-1.5,-1.046875,78
1695998765526,0.7397461,-0.24932861,0.6359253,-1.96875,-2.078125,-0.296875,79
1695998765566,0.74438477,-0.24395752,0.62371826,-3.484375,-1.640625,-0.796875,80
1695998765606,0.7414551,-0.24786377,0.65008545,-0.0625,-1.90625,-0.65625,81
1695998765646,0.74609375,-0.24298096,0.62127686,-2.28125,-1.015625,-0.515625,82
1695998765686,0.7531738,-0.24908447,0.64398193,1.53125,-0.265625,-0.359375,83
1695998765726,0.74438477,-0.24151611,0.63616943,-1.640625,-1.375,-0.546875,84
1695998765766,0.74560547,-0.2571411,0.63446045,-0.15625,-1.5,-0.4375,85
1695998765806,0.72265625,-0.2432251,0.6286011,0.609375,-0.453125,-0.09375,86
1695998765846,0.7373047,-0.23956299,0.64349365,2.796875,-0.53125,0.359375,87
1695998765886,0.7451172,-0.2390747,0.6415405,3.296875,-0.4375,0.609375,88
1695998765926,0.7426758,-0.25250244,0.6095581,3.34375,0.671875,-0.34375,89
1695998765966,0.734375,-0.2588501,0.6276245,5.71875,0.421875,-0.078125,90
1695998766006,0.7409668,-0.25860596,0.6022339,6.71875,-2.0,1.359375,91
1695998766046,0.73413086,-0.25909424,0.6063843,3.03125,-4.796875,1.53125,92
1695998766086,0.73046875,-0.26226807,0.6156616,-4.078125,-7.125,-0.109375,93
1695998766126,0.73999023,-0.25152588,0.6625366,-3.140625,-5.875,0.09375,94
1695998766166,0.74975586,-0.2522583,0.65252686,-1.71875,-1.15625,-1.03125,95
1695998766206,0.7380371,-0.25323486,0.6564331,2.828125,0.703125,0.09375,96
1695998766246,0.7062988,-0.26153564,0.63446045,0.5,-0.515625,1.109375,97
1695998766286,0.7446289,-0.2732544,0.637146,1.390625,1.171875,0.75,98
1695998766326,0.751709,-0.26837158,0.6366577,2.34375,1.4375,0.578125,99
1695998766366,0.7468262,-0.23858643,0.6203003,0.5625,0.46875,0.8125,100
1695998766406,0.7487793,-0.24493408,0.62957764,1.09375,0.171875,0.375,101
1695998766446,0.7546387,-0.26080322,0.61468506,0.484375,0.140625,0.421875,102
1695998766486,0.7590332,-0.2642212,0.63739014,0.75,0.5625,-0.015625,103
1695998766526,0.7614746,-0.26470947,0.62713623,-0.21875,-0.96875,-0.28125,104
1695998766566,0.75390625,-0.27398682,0.62176514,-2.40625,-2.125,-0.5,105
1695998766606,0.7714844,-0.26885986,0.6234741,-4.8125,-3.640625,-1.046875,106
1695998766646,0.7480469,-0.24420166,0.64349365,-5.171875,-3.875,-0.734375,107
1695998766686,0.7429199,-0.26519775,0.62249756,-5.234375,-2.90625,-1.171875,108
1695998766726,0.7272949,-0.24639893,0.6466675,-2.9375,-1.03125,-1.109375,109
1695998766766,0.74609375,-0.2539673,0.6415405,-4.953125,-3.1875,-0.8125,110
