,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1695570875413,-1.9003906,0.048828125,0.7314453,105.15625,143.53125,118.4375,0.0,0.0,0.0,0
1,1695570875444,-0.87890625,-0.09277344,0.63183594,34.78125,94.5,77.1875,0.0,0.0,0.0,1
2,1695570875504,0.33203125,-1.5224609,0.11621094,9.46875,33.78125,29.625,-27.875,22.6875,-25.875,2
3,1695570875534,-0.7011719,0.34375,0.45703125,32.34375,-105.0,-146.75,0.0,0.0,0.0,3
4,1695570875564,-0.15625,0.5361328,0.49316406,137.8125,-148.15625,-149.25,0.0,0.0,0.0,4
5,1695570875624,-2.0,-0.52734375,-0.47460938,142.40625,-212.875,-164.03125,0.0,0.0,0.0,5
6,1695570875654,-2.0,-0.71484375,0.3828125,121.21875,-262.90625,-317.90625,0.0,0.0,0.0,6
7,1695570875685,-1.4472656,0.3935547,0.30859375,41.8125,-200.28125,-129.59375,0.0,0.0,0.0,7
8,1695570875743,-1.2099609,-1.2539062,0.1015625,79.53125,-96.53125,-85.1875,0.0,0.0,0.0,8
9,1695570875774,0.043945312,0.34179688,-0.3857422,200.6875,-8.21875,-23.65625,0.0,0.0,0.0,9
10,1695570875804,1.0722656,1.4208984,-0.91308594,-113.03125,183.4375,83.46875,0.0,0.0,0.0,10
11,1695570875863,0.26757812,0.05078125,-0.60058594,-205.25,195.9375,129.0,0.0,0.0,0.0,11
12,1695570875894,-1.0,-0.17871094,0.94433594,-20.75,48.4375,49.21875,0.0,0.0,0.0,12
13,1695570875924,-1.1171875,-1.6113281,-0.57910156,-222.03125,39.28125,-146.75,0.0,0.0,0.0,13
14,1695570875984,-2.0,2.0,1.8457031,129.28125,-80.09375,95.5625,-22.8125,6.8125,-18.6875,14
15,1695570876015,0.4873047,0.94140625,0.08691406,-234.25,29.15625,53.8125,0.0,0.0,0.0,15
16,1695570876046,-2.0,0.13574219,-0.7548828,-32.84375,112.15625,349.6875,0.0,0.0,0.0,16
17,1695570876104,-2.0,-1.5859375,0.7363281,1.40625,142.84375,151.15625,0.0,0.0,0.0,17
18,1695570876134,-1.5498047,-0.0009765625,1.1015625,21.375,126.0625,121.0625,0.0,0.0,0.0,18
19,1695570876165,-0.39257812,-0.61621094,0.81640625,34.71875,92.0,91.59375,0.0,0.0,0.0,19
20,1695570876225,0.140625,-1.6445312,0.41308594,-75.9375,-15.90625,-47.9375,0.0,0.0,0.0,20
21,1695570876255,-0.09277344,0.59375,0.12207031,17.53125,-85.0,-128.9375,0.0,0.0,0.0,21
22,1695570876285,-0.45214844,0.17480469,0.16503906,112.1875,-151.53125,-139.375,0.0,0.0,0.0,22
23,1695570876344,-2.0,-0.5732422,-0.20898438,112.4375,-184.59375,-148.90625,0.0,0.0,0.0,23
24,1695570876374,-2.0,-0.4716797,-0.01171875,121.15625,-164.15625,-256.25,0.0,0.0,0.0,24
25,1695570876405,-1.8916016,0.9013672,0.19628906,56.40625,-180.34375,-114.21875,0.0,0.0,0.0,25
26,1695570876464,-1.1542969,-0.9267578,0.119140625,80.4375,-39.46875,-52.65625,0.0,0.0,0.0,26
27,1695570876494,-0.033203125,0.30078125,-0.0146484375,126.71875,9.625,-28.21875,-18.125,9.625,-12.0625,27
28,1695570876526,0.8886719,1.078125,-0.8828125,-114.625,136.375,103.96875,0.0,0.0,0.0,28
29,1695570876593,0.083984375,-0.32714844,-0.5175781,-116.21875,115.21875,92.0,0.0,0.0,0.0,29
30,1695570876616,-0.88183594,-0.25390625,0.9580078,10.25,13.46875,-24.0625,0.0,0.0,0.0,30
31,1695570876645,-0.61621094,-0.7705078,0.01953125,-379.75,50.125,-49.96875,0.0,0.0,0.0,31
32,1695570876703,-2.0,0.23632812,0.09277344,428.96875,-57.15625,20.0625,0.0,0.0,0.0,32
33,1695570876735,0.8300781,2.0,0.15820312,-247.3125,17.59375,35.4375,0.0,0.0,0.0,33
34,1695570876764,-2.0,-0.27246094,-0.33007812,32.28125,68.625,390.15625,0.0,0.0,0.0,34
35,1695570876823,-2.0,-0.84277344,0.89746094,-46.875,116.96875,155.0625,0.0,0.0,0.0,35
36,1695570876854,-1.0302734,0.25976562,0.87890625,15.8125,85.28125,128.28125,0.0,0.0,0.0,36
37,1695570876884,-0.6923828,-0.671875,0.0087890625,-26.5,93.59375,99.6875,0.0,0.0,0.0,37
38,1695570876944,0.45996094,-1.9570312,-0.10253906,5.0,30.0625,16.28125,0.0,0.0,0.0,38
39,1695570876975,-0.578125,0.34277344,0.63964844,14.21875,-66.3125,-134.0625,-31.5,25.25,-31.4375,39
40,1695570877003,-0.3798828,0.5888672,0.09765625,86.71875,-159.875,-118.25,0.0,0.0,0.0,40
41,1695570877064,-2.0,-1.2021484,-0.16601562,188.71875,-148.15625,-179.59375,0.0,0.0,0.0,41
42,1695570877094,-2.0,-0.37597656,0.078125,222.21875,-213.34375,-205.0,0.0,0.0,0.0,42
43,1695570877123,-1.2001953,0.7480469,0.095703125,9.03125,-184.65625,-133.625,0.0,0.0,0.0,43
44,1695570877214,-1.4960938,-1.3427734,0.025390625,108.21875,-97.375,-79.375,0.0,0.0,0.0,44
45,1695570877216,-0.009765625,0.6220703,-0.36328125,130.375,-1.125,-38.78125,0.0,0.0,0.0,45
46,1695570877242,1.4365234,1.4453125,-0.7392578,-64.9375,144.375,68.34375,0.0,0.0,0.0,46
47,1695570877303,0.06738281,0.0087890625,-0.60546875,-158.3125,150.25,115.75,0.0,0.0,0.0,47
48,1695570877334,-1.0634766,-0.1640625,1.4765625,67.375,-15.03125,16.28125,0.0,0.0,0.0,48
49,1695570877364,-0.7236328,-0.6464844,-0.5761719,-583.5625,109.21875,-77.375,0.0,0.0,0.0,49
