,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
0,1695476372702,-0.4794922,-0.8935547,0.0625,0.625,-0.09375,-0.15625,0.0,0.0,0.0,0
1,1695476372762,-0.4765625,-0.89746094,0.046875,0.25,0.03125,-0.09375,0.0,0.0,0.0,1
2,1695476372793,-0.4794922,-0.8964844,0.052734375,-0.0625,-0.21875,0.09375,0.0,0.0,0.0,2
3,1695476372822,-0.48535156,-0.8925781,0.0390625,-0.3125,-0.09375,-0.03125,0.0,0.0,0.0,3
4,1695476372883,-0.48046875,-0.8935547,0.056640625,-0.25,-0.09375,0.03125,0.0,0.0,0.0,4
5,1695476372913,-0.4794922,-0.90722656,0.06347656,-0.25,-0.03125,-0.15625,0.0,0.0,0.0,5
6,1695476372972,-0.48632812,-0.89453125,0.05078125,-0.65625,0.15625,-0.09375,17.6875,-55.625,-32.9375,6
7,1695476373003,-0.47753906,-0.89941406,0.038085938,-0.59375,-0.03125,0.03125,0.0,0.0,0.0,7
8,1695476373033,-0.48339844,-0.89941406,0.049804688,-0.125,0.03125,-0.15625,0.0,0.0,0.0,8
9,1695476373066,-0.484375,-0.9003906,0.05078125,0.125,0.15625,0.03125,0.0,0.0,0.0,9
10,1695476373122,-0.4765625,-0.89746094,0.045898438,0.125,-0.03125,0.15625,0.0,0.0,0.0,10
11,1695476373153,-0.47851562,-0.89453125,0.046875,0.0625,-0.03125,-0.03125,0.0,0.0,0.0,11
12,1695476373183,-0.49023438,-0.8964844,0.041992188,-0.0625,-0.03125,-0.09375,0.0,0.0,0.0,12
13,1695476373244,-0.4736328,-0.9003906,0.053710938,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0,13
14,1695476373273,-0.4765625,-0.89746094,0.052734375,-0.125,-0.15625,-0.15625,0.0,0.0,0.0,14
15,1695476373302,-0.49023438,-0.89746094,0.052734375,-0.375,-0.09375,-0.03125,0.0,0.0,0.0,15
16,1695476373364,-0.48339844,-0.8935547,0.041015625,-0.46875,-0.09375,-0.03125,0.0,0.0,0.0,16
17,1695476373392,-0.46679688,-0.89941406,0.044921875,-0.3125,-0.03125,-0.15625,0.0,0.0,0.0,17
18,1695476373453,-0.4765625,-0.9082031,0.060546875,-0.25,-0.03125,-0.09375,17.5625,-55.3125,-32.4375,18
19,1695476373483,-0.4765625,-0.9003906,0.046875,0.0,0.15625,-0.09375,0.0,0.0,0.0,19
20,1695476373515,-0.484375,-0.89453125,0.051757812,0.1875,0.09375,-0.15625,0.0,0.0,0.0,20
21,1695476373572,-0.47753906,-0.89746094,0.055664062,0.125,-0.03125,0.03125,0.0,0.0,0.0,21
22,1695476373602,-0.48242188,-0.90234375,0.049804688,0.125,0.09375,0.03125,0.0,0.0,0.0,22
