,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695571824639,0.020019531,-0.8652954,-0.03253174,5.890625,-10.8125,0.328125,0
1,1695571824679,-0.06616211,-0.9036255,-0.055236816,4.890625,-3.265625,0.78125,1
2,1695571824719,-0.020019531,-0.97320557,-0.086242676,12.8125,-1.90625,3.84375,2
3,1695571824759,0.041748047,-1.0508423,-0.113342285,8.109375,2.6875,4.6875,3
4,1695571824799,0.14819336,-1.2278442,-0.07281494,-2.109375,0.296875,6.578125,4
5,1695571824839,0.14990234,-1.3157349,-0.039611816,-16.015625,-10.15625,6.3125,5
6,1695571824879,0.07397461,-1.2351685,-0.2617798,-10.0,-0.171875,4.453125,6
7,1695571824919,0.654541,-1.270813,-0.37945557,-7.53125,-8.65625,18.15625,7
8,1695571824959,0.64160156,-1.0952759,-0.04547119,-9.65625,-28.90625,6.5,8
9,1695571824999,-0.072265625,-0.8399048,-0.1350708,-10.203125,-35.109375,-5.09375,9
10,1695571825039,0.12597656,-0.84039307,-0.070617676,-6.203125,-13.796875,-5.078125,10
11,1695571825079,0.24804688,-1.0183716,0.02532959,-8.0625,2.765625,4.625,11
12,1695571825119,0.22436523,-0.98394775,0.008483887,-5.828125,-7.328125,-5.609375,12
13,1695571825159,0.15161133,-0.8374634,-0.035705566,-3.953125,-7.328125,-4.34375,13
14,1695571825199,0.12597656,-0.6494751,0.02508545,-2.28125,-4.6875,-1.671875,14
15,1695571825239,0.07714844,-0.66656494,0.0138549805,-0.5,-0.546875,1.78125,15
16,1695571825279,0.15966797,-0.710022,0.059020996,3.234375,4.9375,6.3125,16
17,1695571825319,0.1459961,-0.7341919,0.030456543,-0.875,4.71875,3.59375,17
18,1695571825359,0.14868164,-0.8989868,0.070495605,-1.59375,6.890625,7.328125,18
19,1695571825399,0.16455078,-1.0374146,0.08758545,-2.3125,10.28125,7.0,19
20,1695571825439,0.18383789,-1.0874634,0.08685303,-3.953125,11.4375,4.578125,20
21,1695571825479,0.17382812,-1.0567017,0.10296631,-2.1875,10.4375,1.6875,21
22,1695571825519,0.07421875,-1.1209106,0.16375732,-1.03125,12.171875,-3.203125,22
23,1695571825559,0.16772461,-1.2285767,-0.010070801,7.78125,16.84375,4.140625,23
24,1695571825599,0.6921387,-1.3445435,-0.16558838,16.625,8.546875,21.78125,24
25,1695571825639,0.203125,-1.0708618,-0.08795166,10.21875,3.625,-9.671875,25
26,1695571825679,0.0690918,-0.8694458,-0.12359619,0.0,24.109375,-7.796875,26
27,1695571825719,0.42236328,-0.6589966,-0.20123291,1.4375,29.6875,0.4375,27
28,1695571825759,0.44213867,-0.944397,-0.24395752,-15.90625,15.484375,-0.453125,28
29,1695571825799,0.2019043,-1.1497192,-0.120910645,-9.125,4.765625,-8.125,29
30,1695571825839,0.07446289,-0.96343994,-0.0064086914,-3.625,5.609375,-16.71875,30
31,1695571825879,0.1821289,-0.8242798,-0.016662598,-1.125,10.375,-8.65625,31
32,1695571825919,0.22705078,-0.7268677,-0.07574463,-0.21875,6.71875,-3.859375,32
33,1695571825959,0.11230469,-0.5757446,-0.089416504,0.3125,-3.40625,-6.25,33
34,1695571825999,0.0012207031,-0.73638916,-0.085754395,4.625,-1.359375,-6.515625,34
35,1695571826039,0.046875,-0.88653564,-0.07550049,6.5,-4.359375,-2.84375,35
36,1695571826079,0.078125,-1.0176392,-0.066223145,6.171875,-5.46875,4.546875,36
37,1695571826119,0.09399414,-0.9817505,-0.08673096,5.515625,-7.90625,4.28125,37
38,1695571826159,0.03881836,-0.9429321,-0.06378174,6.96875,-9.203125,3.75,38
39,1695571826199,0.0021972656,-1.0586548,-0.009094238,2.703125,-8.5,5.125,39
40,1695571826239,-0.017089844,-1.1411743,0.00579834,-6.1875,-6.9375,3.171875,40
41,1695571826279,0.049560547,-1.218811,-0.09820557,-7.59375,-3.625,-1.578125,41
42,1695571826319,0.20263672,-1.3845825,-0.22320557,-4.890625,13.921875,4.484375,42
43,1695571826359,0.69799805,-1.3240356,-0.20318604,-6.546875,-7.234375,8.484375,43
44,1695571826399,0.36669922,-0.9360962,-0.039367676,-7.546875,-28.609375,6.171875,44
45,1695571826439,0.23413086,-0.74053955,-0.08404541,-5.515625,-26.453125,5.390625,45
46,1695571826479,0.29736328,-0.8345337,-0.06719971,-10.421875,-17.125,1.953125,46
47,1695571826519,0.2619629,-1.0376587,0.078063965,2.96875,-15.609375,-0.4375,47
48,1695571826559,0.18115234,-0.9026489,0.020202637,-2.3125,-19.078125,-7.40625,48
49,1695571826599,0.17529297,-0.8870239,-0.054748535,1.515625,-12.765625,-1.984375,49
50,1695571826639,0.18041992,-0.86553955,0.0079956055,5.125,-8.828125,1.90625,50
51,1695571826679,0.12036133,-0.8196411,0.047790527,3.5,-7.671875,1.203125,51
52,1695571826719,0.11401367,-0.69488525,0.018493652,4.984375,-2.953125,1.890625,52
53,1695571826759,0.19067383,-0.6453247,0.0211792,5.921875,-1.0,7.25,53
54,1695571826799,0.17895508,-0.7539673,0.051696777,6.3125,1.890625,7.921875,54
55,1695571826839,0.17675781,-0.8897095,0.08099365,4.40625,6.0625,7.703125,55
56,1695571826879,0.18286133,-0.88360596,0.055114746,1.375,6.609375,4.21875,56
57,1695571826919,0.17260742,-0.9776001,0.04827881,0.3125,8.0,1.625,57
58,1695571826959,0.2241211,-1.1531372,0.11956787,1.09375,9.390625,2.25,58
59,1695571826999,0.15893555,-1.2664185,0.05267334,2.859375,6.0,-4.09375,59
60,1695571827039,0.34399414,-1.3162231,-0.11138916,4.859375,8.625,4.75,60
61,1695571827079,0.60498047,-1.4038696,-0.11578369,12.6875,2.640625,5.671875,61
62,1695571827119,0.09008789,-1.274231,-0.03643799,-0.21875,4.75,-22.578125,62
63,1695571827159,-0.037109375,-0.8081665,-0.24884033,-3.4375,29.90625,-15.453125,63
64,1695571827199,0.40576172,-0.61724854,-0.31744385,6.0,29.734375,7.46875,64
65,1695571827239,0.52001953,-0.92926025,-0.23345947,-8.28125,3.140625,-3.84375,65
66,1695571827279,0.0053710938,-1.1394653,-0.06793213,-17.140625,-6.609375,-20.40625,66
