timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1663851015260.00,-0.021484375,-1.0039673,0.13397217,4.015625,-0.3125,0.46875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015304.00,-0.033935547,-0.9841919,0.12225342,-1,0.3125,-0.84375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015338.00,-0.010253906,-0.9951782,0.16693115,3.25,1.171875,-0.234375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015386.00,-0.018066406,-1.0105591,0.12591553,-3.28125,-0.84375,0.171875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015420.00,-0.025878906,-0.97735596,0.15106201,1.640625,-0.375,-0.484375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015451.00,-0.01586914,-0.9968872,0.1293335,-0.578125,-1.78125,0.34375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015501.00,-0.01171875,-1.0025024,0.14202881,-0.9375,-1.6875,-0.15625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015532.00,-0.036621094,-1.0010376,0.14715576,0.28125,-0.90625,-0.484375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015583.00,-0.019042969,-0.99053955,0.14300537,0.453125,-0.96875,0.296875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015613.00,-0.020996094,-0.98638916,0.1359253,1.21875,-0.6875,-0.3125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015682.00,-0.02368164,-0.98687744,0.12640381,0.109375,-1.203125,-0.125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015697.00,-0.025390625,-0.9998169,0.13153076,-0.59375,-0.703125,-0.5,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015726.00,-0.030029297,-0.9932251,0.12371826,-0.28125,-1.109375,-0.578125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015776.00,-0.018798828,-0.99224854,0.16156006,-0.109375,0.59375,-0.484375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015809.00,-0.030517578,-1.0003052,0.10491943,1.015625,-1.296875,-0.03125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015858.00,-0.02319336,-0.99176025,0.1449585,-1.1875,1.109375,-0.421875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015889.00,-0.02368164,-1.0108032,0.1395874,-0.015625,-0.921875,0.171875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015939.00,-0.029541016,-0.9915161,0.13934326,-0.125,0.03125,-0.296875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851015971.00,-0.028320312,-0.9795532,0.137146,0.90625,-0.65625,-0.5,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016003.00,-0.025634766,-0.9973755,0.1317749,0.578125,-1.46875,-0.265625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016052.00,-0.02734375,-1.0066528,0.13031006,0.390625,-1.515625,-0.5625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016085.00,-0.028564453,-0.9993286,0.13568115,0.5,-0.3125,0.046875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016133.00,-0.024658203,-0.99224854,0.12640381,-0.3125,-0.421875,-0.171875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016166.00,-0.01928711,-0.99420166,0.12445068,-0.453125,-0.421875,-0.015625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016232.00,-0.028320312,-0.99786377,0.13372803,-0.1875,-0.40625,-0.1875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016247.00,-0.03466797,-0.9985962,0.13006592,0.0625,0.265625,-0.21875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016282.00,-0.018554688,-0.99786377,0.12176514,-1.84375,0.265625,-0.171875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016332.00,-0.0234375,-0.99298096,0.1293335,1.515625,-1.125,-0.59375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016362.00,-0.010742188,-0.9883423,0.11785889,-3.734375,0.171875,-0.84375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016411.00,-0.034423828,-1.0027466,0.14959717,-0.015625,0.546875,-0.15625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016443.00,-0.025634766,-0.9859009,0.1329956,-2.859375,-0.125,-0.28125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016490.00,-0.033447266,-0.97857666,0.13861084,-1.328125,-0.03125,-0.453125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016525.00,-0.030273438,-0.99884033,0.13397217,-0.421875,-0.59375,-0.421875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016557.00,-0.017822266,-0.99835205,0.14324951,-0.640625,-0.203125,-0.515625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016604.00,-0.038330078,-0.9907837,0.1408081,-1.140625,0.078125,-0.53125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016638.00,-0.03515625,-0.99102783,0.1461792,-0.890625,0.3125,0.15625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016686.00,-0.028320312,-0.9951782,0.14031982,-0.78125,0.453125,0.046875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016719.00,-0.015625,-0.9981079,0.14007568,-0.875,0.203125,0,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016768.00,-0.018554688,-0.98931885,0.13665771,-1.625,0.78125,-0.75,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016802.00,-0.03955078,-1.0022583,0.15594482,-1.046875,0.359375,0.015625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016834.00,-0.033203125,-0.9859009,0.1630249,-0.59375,0.40625,-0.09375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016882.00,-0.029785156,-0.99835205,0.121520996,-1.265625,0.1875,-0.078125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016924.00,-0.018798828,-0.9834595,0.16571045,-2.4375,2.40625,-0.796875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016963.00,-0.028808594,-1.0081177,0.14935303,-1.984375,-0.6875,0.0625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851016995.00,-0.02734375,-0.98565674,0.16766357,-1.609375,0.828125,0.0625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017044.00,-0.032958984,-0.9800415,0.16326904,-0.5,-0.9375,-0.3125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017076.00,-0.032226562,-1.0046997,0.16986084,0.765625,-0.578125,0.25,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017110.00,-0.029785156,-0.99542236,0.13568115,0.015625,-1.15625,-0.375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017158.00,-0.028808594,-0.9859009,0.15985107,-1.1875,0.046875,0.0625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017191.00,-0.024902344,-0.9927368,0.16326904,-1.25,-0.109375,0.109375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017240.00,-0.026855469,-0.9871216,0.16156006,-0.921875,0.390625,-0.03125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017271.00,-0.030761719,-0.9927368,0.15814209,-0.046875,0,-0.25,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017322.00,-0.028808594,-0.9902954,0.15447998,-1.984375,0.53125,-0.40625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017354.00,-0.017089844,-0.9985962,0.14544678,-2.109375,2.03125,-0.53125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017388.00,-0.026611328,-0.9837036,0.18231201,2.546875,-0.109375,0.328125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017434.00,-0.029296875,-1.0010376,0.12884521,-4.390625,0.328125,-0.84375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017468.00,-0.026855469,-0.98223877,0.18841553,-0.34375,1.359375,-0.890625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017514.00,-0.033203125,-1.0078735,0.15814209,-3.203125,-0.78125,0.03125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017547.00,-0.026611328,-0.98028564,0.17474365,-0.609375,0.796875,-0.453125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017596.00,-0.029541016,-0.9768677,0.17474365,0.296875,-0.421875,-0.359375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017628.00,-0.04296875,-1.0015259,0.16864014,-1.640625,-0.671875,-0.328125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017661.00,-0.026367188,-0.99664307,0.17059326,-0.15625,-0.1875,-0.171875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017711.00,-0.03149414,-0.9854126,0.17669678,0.359375,0.03125,-0.125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017743.00,-0.038085938,-0.9937134,0.17816162,-0.6875,0.375,0.34375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017791.00,-0.02734375,-0.99176025,0.17425537,-0.328125,0.390625,-0.015625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017825.00,-0.02734375,-0.9859009,0.17718506,-0.171875,0.359375,-0.125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017874.00,-0.03149414,-0.98809814,0.17034912,-0.828125,0.78125,-0.25,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017906.00,-0.031982422,-1.00177,0.16619873,0.140625,-0.34375,0.15625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017939.00,-0.011230469,-0.9829712,0.18109131,1.078125,-1.140625,-0.375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851017988.00,-0.03173828,-1.0039673,0.13104248,-2.71875,-0.65625,-0.125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018021.00,-0.02758789,-0.97906494,0.20428467,-1.34375,1.40625,-0.8125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018070.00,-0.034423828,-0.9993286,0.17010498,-1.78125,-1.640625,0.203125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018104.00,-0.021240234,-0.9817505,0.18304443,-0.78125,-0.4375,-0.21875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018150.00,-0.037109375,-0.9846802,0.1864624,0.109375,-1.34375,-0.40625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018183.00,-0.02758789,-0.9932251,0.1720581,-0.09375,-0.59375,0.25,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018213.00,-0.024902344,-0.9949341,0.17816162,1.546875,-1.578125,-0.21875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018264.00,-0.030273438,-0.9902954,0.17840576,0.90625,-0.546875,0.3125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018295.00,-0.020751953,-0.9924927,0.16815186,0.65625,-0.734375,0.40625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018344.00,-0.029052734,-0.98394775,0.16693115,1.109375,-0.875,0.203125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018378.00,-0.030517578,-0.9859009,0.16741943,0.578125,-0.578125,0.09375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018427.00,-0.022949219,-0.989563,0.16986084,0.96875,-0.546875,0.34375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018460.00,-0.01977539,-0.9968872,0.15887451,0.96875,-0.96875,0.125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018490.00,-0.022949219,-0.9841919,0.17034912,1.765625,-0.578125,-0.0625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018541.00,-0.03100586,-0.9883423,0.16912842,-0.359375,0.0625,-0.40625,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018572.00,-0.021484375,-1.0022583,0.14202881,3.09375,-2.203125,0.046875,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018622.00,-0.024169922,-0.98443604,0.15716553,-4.4375,0.890625,-1.453125,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018652.00,-0.04345703,-1.010315,0.17401123,2.421875,-0.875,0.09375,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
1663851018709.00,-0.020751953,-0.98687744,0.15594482,-0.84375,0.4375,0.5,Respeck,Sitting,0,s1828233,,Respeck_s1828233_Sitting_22-09-2022_13-50-44
