timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1663851623049.00,-0.030273438,-0.85253906,-0.56347656,-1.5,-0.125,-0.15625,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623082.00,-0.021484375,-0.84472656,-0.56152344,-0.875,-0.0625,0.15625,106.375,-47.0625,-102.375,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623131.00,-0.025390625,-0.8515625,-0.55859375,-0.59375,0,0.21875,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623168.00,-0.025390625,-0.8623047,-0.5654297,-0.15625,0,-0.15625,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623212.00,-0.01953125,-0.85546875,-0.5517578,-0.28125,0,0.09375,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623245.00,-0.032226562,-0.8457031,-0.56152344,-0.21875,-0.0625,-0.15625,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623292.00,-0.03515625,-0.85253906,-0.5595703,0.21875,0.0625,-0.34375,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623324.00,-0.029296875,-0.8515625,-0.55566406,1.0625,0,0.03125,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623356.00,-0.021484375,-0.8496094,-0.5517578,0.6875,-0.125,0.03125,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623406.00,-0.02734375,-0.85546875,-0.5527344,0.6875,-0.1875,0.09375,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623438.00,-0.033203125,-0.8486328,-0.55566406,0.75,-0.0625,-0.15625,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623487.00,-0.0234375,-0.8613281,-0.5654297,0.46875,0,-0.15625,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623519.00,-0.026367188,-0.8535156,-0.53222656,0.09375,0,-0.15625,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623571.00,-0.030273438,-0.8535156,-0.5625,-0.46875,-0.0625,0.21875,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623601.00,-0.02734375,-0.8515625,-0.55566406,-0.15625,-0.0625,-0.09375,105.75,-48.125,-102.375,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623649.00,-0.0234375,-0.84472656,-0.54296875,-0.46875,-0.1875,0.21875,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623682.00,-0.024414062,-0.8574219,-0.5576172,-0.6875,-0.1875,0.21875,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623734.00,-0.030273438,-0.8535156,-0.55078125,-0.46875,-0.3125,0.28125,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623763.00,-0.026367188,-0.8466797,-0.5605469,-0.6875,0,0.21875,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623817.00,-0.033203125,-0.84472656,-0.55371094,-0.09375,-0.1875,0.46875,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623845.00,-0.025390625,-0.85839844,-0.5566406,-0.46875,-0.0625,0.09375,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623880.00,-0.01953125,-0.8574219,-0.5673828,-0.59375,0.1875,-0.46875,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623926.00,-0.024414062,-0.8496094,-0.54785156,0.625,0,0.15625,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851623959.00,-0.017578125,-0.85253906,-0.5566406,1.1875,-0.25,0.09375,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851624008.00,-0.025390625,-0.8574219,-0.56933594,1.0625,-0.1875,0.15625,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851624040.00,-0.01953125,-0.8535156,-0.54785156,1.25,-0.1875,0.03125,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851624087.00,-0.029296875,-0.8466797,-0.5498047,0.875,0.0625,0.03125,105.4375,-47.6875,-100.875,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851624122.00,-0.018554688,-0.8515625,-0.5605469,-0.09375,-0.0625,-0.15625,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851624170.00,-0.01953125,-0.8574219,-0.5605469,-0.53125,-0.0625,-0.03125,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
1663851624202.00,-0.028320312,-0.8564453,-0.55859375,-0.34375,-0.125,0.28125,0,0,0,Thingy,Lying down right,6,s1828233,,Thingy_s1828233_Lying down right_22-09-2022_14-00-55
