timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1663851276213.00,0.006835938,-0.98272705,0.13812256,-1.984375,-0.625,-1.328125,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276263.00,0.041015625,-0.99102783,0.1552124,1.46875,0.359375,-0.609375,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276312.00,0.03125,-0.98883057,0.15228271,1.3125,-0.171875,-0.1875,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276327.00,0.025634766,-0.9956665,0.1515503,0.84375,-0.21875,0.40625,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276378.00,0.027832031,-0.98931885,0.14788818,2.03125,-1.890625,0.140625,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276409.00,0.014648438,-0.98883057,0.14031982,2.234375,-0.875,-0.28125,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276458.00,0.022460938,-0.9846802,0.14691162,0.671875,-1.65625,-1.09375,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276491.00,0.028320312,-0.99298096,0.12542725,-0.828125,-0.96875,-1.03125,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276541.00,0.020263672,-0.9993286,0.15350342,1.34375,-2.046875,-0.875,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276604.00,0.012695313,-0.9985962,0.117370605,-1.71875,-1.09375,-1.5,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276605.00,0.017089844,-0.9817505,0.15814209,2.015625,-0.484375,-1.015625,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276653.00,0.001220703,-1.0083618,0.13323975,-0.421875,-1.546875,-0.21875,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276686.00,0.020019531,-0.9890747,0.1383667,1.90625,-0.671875,-0.171875,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276735.00,0.010009766,-0.99786377,0.11590576,2.078125,-0.59375,0.15625,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276767.00,0.045654297,-1.0005493,0.13104248,1.5625,-0.875,0.296875,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276819.00,0.010742188,-0.99420166,0.1281128,1.421875,-1.234375,-0.015625,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276849.00,0.004638672,-0.9932251,0.117370605,1.453125,-0.71875,-0.21875,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276881.00,0.018066406,-0.9985962,0.12738037,1.125,-0.71875,-0.109375,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276996.00,0.011230469,-1.0020142,0.11102295,-0.0625,-1.0625,-0.484375,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851276999.00,0.004394531,-1.0120239,0.112976074,-1.125,-1.21875,-0.828125,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851277011.00,0.028320312,-0.9729614,0.1359253,1.625,-1.234375,-1.09375,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851277045.00,-0.006835938,-1.0161743,0.077819824,-3.59375,-1.140625,-0.234375,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
1663851277094.00,0.022460938,-1.0015259,0.15838623,-0.265625,1.921875,-1.5,Respeck,Standing,100,s1828233,,Respeck_s1828233_Standing_22-09-2022_13-55-08
