timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1663851821875.00,-0.14697266,-0.97906494,0.2645874,0.140625,0.0625,0.71875,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851821975.00,-0.15405273,-0.9619751,0.2538452,-0.265625,1.28125,0.09375,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851821977.00,-0.1340332,-0.9602661,0.24603271,1.25,-0.296875,-0.28125,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851821988.00,-0.14038086,-0.9614868,0.25335693,-0.484375,-0.09375,0.125,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851822025.00,-0.14819336,-0.9651489,0.2423706,0.015625,-0.015625,-0.28125,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851822056.00,-0.14233398,-0.96588135,0.24822998,0.25,0.40625,0.078125,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851822104.00,-0.13696289,-0.96173096,0.24798584,0.109375,-0.46875,0.109375,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851822136.00,-0.1418457,-0.96173096,0.2526245,-0.234375,0.109375,-0.265625,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851822183.00,-0.13598633,-0.96588135,0.24847412,-0.796875,-0.59375,-0.1875,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851822216.00,-0.14794922,-0.9661255,0.2526245,0.0625,-0.234375,-0.03125,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851822298.00,-0.13208008,-0.9639282,0.24603271,-0.5,-0.46875,-0.265625,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851822300.00,-0.125,-0.95758057,0.2687378,-1.125,0.4375,-0.859375,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
1663851822346.00,-0.16601562,-0.9800415,0.23797607,0.6875,-0.671875,-0.109375,Respeck,Desk work,31,s1828233,,Respeck_s1828233_Desk work_22-09-2022_14-04-14
