timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665622907497,-0.55371094,-0.17755127,0.84246826,0.765625,0.21875,-0.15625,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
1665622907525,-0.5566406,-0.17437744,0.84246826,0.75,0.640625,-0.140625,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
1665622907572,-0.5505371,-0.17364502,0.8529663000000001,1.8125,-0.734375,-0.21875,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
1665622907601,-0.55908203,-0.1807251,0.84246826,0.734375,-0.890625,-0.640625,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
1665622907645,-0.5566406,-0.17974854,0.8444214,1.0625,-0.421875,-0.34375,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
1665622907691,-0.5476074000000001,-0.17462158,0.8361206,0.546875,0.375,0.03125,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
1665622907718,-0.55566406,-0.17169189999999998,0.8383179000000001,-0.03125,0.515625,0.046875,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
1665622907766,-0.55566406,-0.17510986,0.8444214,-0.453125,0.53125,-0.03125,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
1665622907810,-0.55444336,-0.1765747,0.83807373,-0.234375,0.671875,0.25,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
1665622907841,-0.5566406,-0.17169189999999998,0.84124756,-0.0625,0.890625,0.078125,Respeck,Lying down on back,2,s1912558,,Respeck_s1912558_Lying down on back_13-10-2022_09-02-17
