timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665622512875,-0.7758789,-0.031799316,-0.6638794,0.484375,0.546875,0.0,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622512904,-0.77075195,-0.034973145,-0.6553345,0.171875,0.359375,0.078125,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622512949,-0.7775879,-0.03277588,-0.6621704,0.296875,0.375,-0.15625,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622512981,-0.78100586,-0.03741455,-0.6538695999999999,0.609375,0.6875,0.03125,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622513028,-0.77075195,-0.028625487999999998,-0.6577759,0.109375,0.8125,0.40625,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622513088,-0.7753906,-0.034240723,-0.6585083,0.265625,0.953125,-0.03125,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622513101,-0.7668457,-0.031555176000000004,-0.6616820999999999,0.15625,0.46875,-0.1875,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622513146,-0.77441406,-0.034240723,-0.6553345,0.5,0.53125,-0.046875,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622513192,-0.7729491999999999,-0.039123535,-0.6621704,0.234375,0.53125,-0.09375,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622513220,-0.7734375,-0.03765869,-0.64849854,0.40625,0.8125,-0.09375,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
1665622513266,-0.76904297,-0.034973145,-0.65411377,0.296875,0.46875,0.140625,Respeck,Lying down left,7,s1912558,,Respeck_s1912558_Lying down left_13-10-2022_08-55-47
