timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664377107518,-0.10058594,-1.1819458,-0.13580322,10.71875,-6.921875,5.75,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107554,-0.16113281,-1.2058716,-0.19683838,7.359375,-3.65625,7.9375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107586,-0.06713867,-1.2695923,-0.27593994,1.40625,-1.703125,8.28125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107633,0.07299805,-1.1519165,-0.21563720000000003,5.875,6.046875,7.78125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107665,0.0,-1.1143188,-0.27008057,1.0625,8.234375,4.78125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107712,0.0847168,-1.0950316999999998,-0.25933838,-2.015625,1.265625,3.453125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107743,0.07983398400000001,-1.2520142,-0.3237915,0.125,1.59375,1.40625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107787,0.05444336,-1.0737915,-0.27423096,15.59375,-1.25,2.171875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107825,0.029541016,-0.8628540000000001,-0.16436768,3.484375,-5.65625,-3.171875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107870,0.037841797,-1.3084106000000002,-0.348938,10.203125,-6.6875,-4.25,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107902,-0.016601562,-1.1235962,-0.23345947,-12.515625,-6.515625,-1.5,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107957,-0.028320312,-1.0459595,-0.22564697,-10.375,-6.015625,-2.59375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377107981,-0.055664062,-1.0557251,-0.15509033,-15.046875,-0.953125,-4.15625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108028,-0.060302734000000004,-0.8694458,-0.13775635,-17.3125,4.671875,-6.578125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108063,0.083984375,-0.78326416,-0.1453247,-17.171875,-2.921875,-7.765625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108103,0.119140625,-0.75860596,-0.053771973,-9.875,-6.59375,-4.5,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108138,0.027832031,-0.7102661,-0.05279541,-8.84375,-15.78125,-1.734375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108185,-0.014892578,-0.68341064,-0.05206299,-4.6875,-27.5625,-1.09375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108218,-0.015380858999999998,-0.77301025,-0.02911377,-7.453125,-27.421875,-0.921875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108262,-0.029541016,-0.80059814,-0.033996582000000004,-1.046875,-25.8125,0.96875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108295,-0.08691406,-0.81500244,-0.005676269499999999,-2.59375,-24.625,-1.40625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108352,-0.09277344,-0.92681885,-0.013977051,-7.6875,-21.453125,-3.546875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108375,-0.09790039,-1.0046997,0.043884277,-4.625,-12.1875,-3.9375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108418,-0.08862305,-0.99786377,0.035339355,-4.25,-1.546875,-3.9375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108463,-0.11450195,-1.0361938,0.032409667999999996,-5.296875,4.515625,-5.203125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108498,-0.10131836,-1.0501098999999998,0.07611084,-5.25,14.078125,-4.328125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108544,-0.12280273400000001,-0.9939575,0.058532715,-5.390625,27.875,-3.96875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108577,-0.053955078,-0.98443604,0.066589355,-4.953125,34.1875,-3.53125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108622,0.008300781,-0.95098877,0.048034667999999996,-6.515625,41.734375,-2.484375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108655,0.091796875,-0.93878174,0.024108887000000002,-8.328125,39.265625,-4.71875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108700,0.14916992,-0.8982544,0.08123779,-3.828125,38.171875,-4.0625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108733,0.16040039,-0.91534424,0.07977295,-4.796875,30.84375,-4.0625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108778,0.22900389999999998,-0.9204711999999999,0.07904053,-5.25,21.359375,-4.671875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108814,0.19726562,-0.97198486,0.11761474599999999,-3.40625,18.09375,-2.453125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108858,0.19335938,-0.9998169,0.13323975,-0.921875,13.015625,-1.265625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108891,0.13916016,-0.98883057,0.101501465,3.6875,8.3125,-1.390625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108937,0.040283203,-1.0772095,0.03387451,9.09375,10.859375,-0.4375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377108970,-0.099121094,-1.3377075,-0.06597900400000001,20.78125,20.1875,5.25,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109017,-0.47460938,-1.2781372,-0.08648682,28.46875,40.234375,8.359375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109050,-0.7602539,-0.9011841,-0.034729004,27.421875,66.6875,9.75,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109093,-0.52124023,-0.7949829,-0.16412354,15.203125,71.171875,2.9375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109128,-0.29345703,-0.97662354,-0.222229,10.234375,89.28125,5.328125,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109173,-0.11401367,-1.0320435,-0.24371338,22.8125,86.96875,7.546875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109227,-0.11596680000000001,-0.8804320999999999,-0.23590088,27.65625,84.125,4.875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109252,-0.11645508,-0.9380493000000001,-0.19122314,13.0625,64.140625,4.046875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109285,-0.13916016,-1.0081177,-0.15411377,8.78125,57.515625,4.90625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109332,-0.059326172,-0.9976195999999999,-0.1885376,7.625,47.34375,7.96875,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109363,0.013427733999999998,-0.9182739,-0.14801025,4.640625,36.53125,6.5,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109410,0.025390625,-0.96832275,-0.1921997,1.78125,20.953125,5.0625,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
1664377109444,-0.011230469,-1.0159302,-0.16290283,-0.171875,5.34375,4.84375,Respeck,Movement,9,s1912558,,Respeck_s1912558_Movement_28-09-2022_22-58-59
