timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id,ind
1695642965517,0.040283203,0.03338623,-0.9849243,-0.328125,0.21875,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,11
1695642965557,0.048339844,0.035095215,-0.98028564,-0.09375,-0.125,0.296875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,12
1695642965597,0.045166016,0.027770996,-0.9824829,-0.15625,0.46875,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,13
1695642965637,0.045166016,0.02923584,-0.98150635,-0.234375,0.421875,0.421875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,14
1695642965677,0.052978516,0.035339355,-0.9859009,-0.296875,0.53125,0.296875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,15
1695642965717,0.046142578,0.036315918,-0.9824829,-0.4375,0.703125,0.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,16
1695642965757,0.052978516,0.034851074,-0.9859009,-0.546875,0.828125,0.171875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,17
1695642965797,0.04272461,0.027526855,-0.9885864,-0.34375,0.75,0.203125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,18
1695642965837,0.048095703,0.030944824,-0.9837036,-0.453125,0.609375,0.359375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,19
1695642965877,0.05029297,0.032409668,-0.9829712,-0.421875,0.8125,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,20
1695642965917,0.045410156,0.036071777,-0.9854126,-0.65625,0.578125,0.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,21
1695642965957,0.048828125,0.0368042,-0.98931885,-0.640625,0.578125,0.21875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,22
1695642965997,0.048828125,0.029968262,-0.9890747,-0.390625,0.796875,0.15625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,23
1695642966037,0.052978516,0.026794434,-0.98565674,-0.5,0.609375,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,24
1695642966077,0.052001953,0.031677246,-0.98516846,-0.5,0.6875,0.265625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,25
1695642966117,0.05029297,0.03656006,-0.99102783,-0.5,0.78125,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,26
1695642966157,0.043945312,0.027770996,-0.989563,-0.484375,0.859375,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,27
1695642966197,0.049316406,0.026306152,-0.98321533,-0.390625,0.84375,0.296875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,28
1695642966237,0.050048828,0.03289795,-0.9873657,-0.421875,0.6875,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,29
1695642966277,0.05517578,0.03338623,-0.98565674,-0.328125,0.5,0.203125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,30
1695642966317,0.048828125,0.035095215,-0.98883057,-0.53125,0.890625,0.265625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,31
1695642966357,0.045166016,0.031677246,-0.9841919,-0.609375,0.671875,0.203125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,32
1695642966397,0.051757812,0.038024902,-0.986145,-0.375,0.765625,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,33
1695642966437,0.050048828,0.03265381,-0.9885864,-0.390625,0.765625,0.171875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,34
1695642966477,0.053955078,0.030944824,-0.9817505,-0.53125,0.765625,0.4375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,35
1695642966517,0.052978516,0.031677246,-0.987854,-0.546875,1.0,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,36
1695642966557,0.049316406,0.034118652,-0.987854,-0.46875,0.8125,0.140625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,37
1695642966597,0.04736328,0.026306152,-0.9854126,-0.578125,0.84375,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,38
1695642966637,0.052978516,0.036315918,-0.98516846,-0.515625,0.84375,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,39
1695642966677,0.05053711,0.028259277,-0.98223877,-0.484375,0.828125,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,40
1695642966717,0.04711914,0.036071777,-0.98809814,-0.421875,0.8125,0.359375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,41
1695642966757,0.045410156,0.03314209,-0.986145,-0.875,0.84375,0.21875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,42
1695642966797,0.04736328,0.03704834,-0.9837036,-0.59375,0.8125,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,43
1695642966837,0.04736328,0.032409668,-0.9812622,-0.65625,0.890625,0.34375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,44
1695642966877,0.044677734,0.027770996,-0.9890747,-0.59375,0.953125,0.265625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,45
1695642966917,0.05053711,0.0289917,-0.98687744,-0.5,0.71875,0.515625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,46
1695642966957,0.053955078,0.027282715,-0.9890747,-0.359375,0.78125,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,47
1695642966997,0.05102539,0.02923584,-0.9834595,-0.53125,0.828125,0.34375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,48
1695642967037,0.045166016,0.03314209,-0.987854,-0.46875,0.5625,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,49
1695642967077,0.051513672,0.02947998,-0.9866333,-0.375,0.6875,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,50
1695642967117,0.04736328,0.03289795,-0.98565674,-0.5,0.59375,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,51
1695642967157,0.053222656,0.03289795,-0.9846802,-0.25,0.53125,0.125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,52
1695642967197,0.05029297,0.028747559,-0.98760986,-0.375,0.671875,0.359375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,53
1695642967237,0.050048828,0.02947998,-0.9846802,-0.34375,0.328125,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,54
1695642967277,0.052978516,0.03656006,-0.98638916,-0.234375,0.453125,0.0625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,55
1695642967317,0.05517578,0.031677246,-0.9859009,-0.4375,0.140625,0.171875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,56
1695642967357,0.05053711,0.034362793,-0.98883057,0.03125,0.25,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,57
1695642967397,0.052001953,0.031677246,-0.98809814,-0.203125,0.640625,0.34375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,58
1695642967437,0.053222656,0.034606934,-0.9795532,-0.3125,0.4375,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,59
1695642967477,0.055664062,0.031188965,-0.9854126,-0.265625,0.75,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,60
1695642967517,0.056884766,0.032165527,-0.9834595,-0.28125,0.90625,0.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,61
1695642967557,0.05517578,0.030212402,-0.98394775,-0.5,1.015625,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,62
1695642967597,0.048828125,0.035583496,-0.99005127,-0.34375,0.703125,0.296875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,63
1695642967637,0.055908203,0.031188965,-0.986145,-0.3125,0.765625,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,64
1695642967677,0.051757812,0.036071777,-0.9854126,-0.453125,0.515625,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,65
1695642967717,0.055664062,0.035583496,-0.98809814,-0.28125,0.40625,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,66
1695642967757,0.055419922,0.04095459,-0.98443604,-0.328125,0.671875,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,67
1695642967797,0.05444336,0.035827637,-0.9800415,-0.296875,0.546875,0.171875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,68
1695642967837,0.05102539,0.031433105,-0.99053955,-0.40625,0.78125,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,69
1695642967877,0.05444336,0.032409668,-0.9873657,-0.546875,0.84375,0.15625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,70
1695642967917,0.055664062,0.032409668,-0.9819946,-0.53125,0.875,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,71
1695642967957,0.055664062,0.03265381,-0.99005127,-0.734375,0.734375,0.1875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,72
1695642967997,0.053466797,0.035339355,-0.9849243,-0.5625,0.90625,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,73
1695642968037,0.05444336,0.034606934,-0.9883423,-0.796875,1.046875,0.203125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,74
1695642968077,0.057861328,0.0289917,-0.98760986,-0.4375,1.03125,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,75
1695642968117,0.05419922,0.027282715,-0.97613525,-0.421875,0.84375,0.296875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,76
1695642968157,0.059326172,0.031433105,-0.98687744,-0.40625,0.640625,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,77
1695642968197,0.051513672,0.029724121,-0.9866333,-0.28125,0.6875,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,78
1695642968237,0.0546875,0.02923584,-0.98394775,-0.390625,0.75,0.03125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,79
1695642968277,0.05908203,0.034606934,-0.9866333,-0.296875,0.796875,0.21875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,80
1695642968317,0.057128906,0.02923584,-0.987854,-0.515625,0.75,0.21875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,81
1695642968357,0.053222656,0.031677246,-0.9817505,-0.34375,0.78125,0.296875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,82
1695642968397,0.05053711,0.030456543,-0.9817505,-0.484375,0.828125,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,83
1695642968437,0.057128906,0.034606934,-0.99053955,-0.53125,0.671875,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,84
1695642968477,0.057861328,0.031921387,-0.9834595,-0.75,1.0625,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,85
1695642968517,0.055419922,0.03387451,-0.98516846,-0.65625,0.765625,0.203125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,86
1695642968557,0.05444336,0.034362793,-0.9812622,-0.546875,0.75,0.1875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,87
1695642968597,0.056640625,0.0368042,-0.9907837,-0.4375,0.859375,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,88
1695642968637,0.052978516,0.03387451,-0.9854126,-0.578125,0.8125,0.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,89
1695642968677,0.053466797,0.03289795,-0.9866333,-0.734375,1.234375,0.265625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,90
1695642968717,0.04321289,0.031921387,-0.98883057,-1.078125,1.390625,0.453125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,91
1695642968757,0.05810547,0.032165527,-0.9819946,-0.765625,1.578125,0.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,92
1695642968797,0.052001953,0.030212402,-0.98638916,-1.3125,2.171875,0.296875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,93
1695642968837,0.05126953,0.030212402,-0.98101807,-0.890625,2.34375,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,94
1695642968877,0.046875,0.035827637,-0.9837036,-0.890625,2.671875,0.359375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,95
1695642968917,0.044677734,0.028259277,-0.98883057,-0.859375,2.390625,0.546875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,96
1695642968957,0.03930664,0.026550293,-0.98760986,-0.875,1.78125,0.515625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,97
1695642968997,0.03173828,0.027282715,-0.9846802,-0.890625,2.140625,0.53125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,98
1695642969037,0.03466797,0.03314209,-0.98321533,-1.328125,2.078125,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,99
1695642969077,0.037597656,0.027770996,-0.9866333,-1.296875,1.84375,0.5,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,100
1695642969117,0.032470703,0.024353027,-0.99005127,-1.28125,1.140625,0.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,101
1695642969157,0.037841797,0.024597168,-0.99176025,-0.921875,0.90625,0.203125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,102
1695642969197,0.032958984,0.023620605,-0.99053955,-0.546875,0.640625,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,103
1695642969237,0.03491211,0.027038574,-0.987854,-0.421875,0.703125,0.1875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,104
1695642969277,0.032226562,0.022644043,-0.9885864,-0.15625,0.671875,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,105
1695642969317,0.036865234,0.027526855,-0.9902954,-0.125,0.3125,0.265625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,106
1695642969357,0.037597656,0.022644043,-0.98443604,-0.171875,0.53125,0.296875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,107
1695642969397,0.037353516,0.031188965,-0.98809814,-0.421875,0.75,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,108
1695642969437,0.037109375,0.024597168,-0.9841919,-0.375,0.546875,0.359375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,109
1695642969477,0.03491211,0.030456543,-0.98101807,-0.265625,0.65625,0.21875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,110
1695642969517,0.040039062,0.02508545,-0.98150635,-0.234375,0.515625,0.265625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,111
1695642969557,0.03564453,0.028015137,-0.98443604,-0.109375,0.59375,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,112
1695642969597,0.04248047,0.030456543,-0.9871216,-0.28125,0.640625,0.40625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,113
1695642969637,0.037597656,0.031188965,-0.9873657,-0.3125,0.734375,0.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,114
1695642969677,0.028808594,0.026794434,-0.98272705,-0.421875,0.8125,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,115
1695642969717,0.037597656,0.02508545,-0.98638916,-0.25,0.796875,0.34375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,116
1695642969757,0.037841797,0.028015137,-0.98101807,-0.21875,0.421875,0.46875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,117
1695642969797,0.040283203,0.022644043,-0.9907837,-0.53125,0.859375,0.359375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,118
1695642969837,0.041992188,0.02923584,-0.9883423,-0.375,0.671875,0.296875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,119
1695642969877,0.042236328,0.031677246,-0.9859009,-0.328125,0.59375,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,120
1695642969917,0.036132812,0.03265381,-0.98931885,-0.265625,0.234375,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,121
1695642969957,0.040527344,0.026550293,-0.98565674,-0.28125,0.359375,0.265625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,122
1695642969997,0.038330078,0.02947998,-0.9859009,-0.296875,0.671875,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,123
1695642970037,0.040283203,0.027526855,-0.9866333,-0.421875,0.5625,0.453125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,124
1695642970077,0.03857422,0.025817871,-0.9849243,-0.21875,0.5625,0.3125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,125
1695642970117,0.04663086,0.021911621,-0.98760986,-0.46875,0.328125,0.21875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,126
1695642970157,0.042236328,0.024108887,-0.9885864,-0.421875,0.6875,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,127
1695642970197,0.0390625,0.02532959,-0.9854126,-0.390625,0.546875,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,128
1695642970237,0.034423828,0.030456543,-0.99005127,-0.5,0.6875,0.203125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,129
1695642970277,0.038085938,0.022399902,-0.98687744,-0.421875,0.640625,0.34375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,130
1695642970317,0.044189453,0.031188965,-0.9854126,-0.453125,0.609375,0.453125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,131
1695642970357,0.038085938,0.0289917,-0.9907837,-0.296875,0.46875,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,132
1695642970397,0.045410156,0.030212402,-0.98931885,-0.328125,0.828125,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,133
1695642970437,0.044921875,0.028259277,-0.98443604,-0.28125,0.625,0.40625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,134
1695642970477,0.037597656,0.031188965,-0.986145,-0.625,0.578125,0.140625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,135
1695642970517,0.045166016,0.02947998,-0.9873657,-0.4375,0.921875,0.28125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,136
1695642970557,0.041259766,0.030456543,-0.98809814,-0.28125,0.65625,0.203125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,137
1695642970597,0.04272461,0.036315918,-0.9829712,-0.25,0.484375,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,138
1695642970637,0.04321289,0.028015137,-0.9859009,-0.484375,0.484375,0.171875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,139
1695642970677,0.04345703,0.03363037,-0.98638916,-0.390625,0.6875,0.421875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,140
1695642970717,0.044921875,0.03363037,-0.98272705,-0.390625,0.90625,0.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,141
1695642970757,0.042236328,0.025817871,-0.9846802,-0.3125,0.75,0.359375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,142
1695642970797,0.044921875,0.028747559,-0.9841919,-0.546875,0.71875,0.234375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,143
1695642970837,0.041015625,0.02923584,-0.9871216,-0.453125,0.578125,0.390625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,144
1695642970877,0.042236328,0.028015137,-0.9854126,-0.40625,0.796875,0.25,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-56-45,145
