timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id
1695642538069,0.8132324,-0.065979004,0.56365967,-0.171875,10.578125,-1.765625,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538109,0.78344727,-0.06719971,0.5355835,8.625,2.375,-1.84375,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538149,0.78271484,-0.11968994,0.58026123,12.078125,1.1875,-4.515625,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538189,0.82788086,-0.15338135,0.5582886,9.296875,-4.078125,-2.359375,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538229,0.7529297,-0.13116455,0.5336304,0.0625,-6.375,-0.171875,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538269,0.7841797,-0.11602783,0.5475464,-11.9375,-4.1875,5.421875,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538309,0.8498535,-0.04840088,0.57928467,-11.0625,9.953125,8.84375,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538349,0.751709,-0.12823486,0.5897827,-3.671875,3.875,4.25,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538389,0.81274414,-0.09283447,0.5807495,-4.375,1.65625,2.828125,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538429,0.81152344,-0.08673096,0.55096436,-4.875,0.640625,0.546875,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538469,0.77905273,-0.09698486,0.607605,-4.8125,1.390625,-3.234375,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538509,0.87841797,-0.074279785,0.63031006,0.421875,3.046875,-2.703125,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538549,0.74194336,-0.101379395,0.57928467,6.015625,-0.296875,-2.703125,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538589,0.78881836,-0.07476807,0.60272217,8.015625,-0.890625,-2.46875,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538629,0.82958984,-0.117492676,0.5668335,3.328125,-5.0625,-0.578125,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538669,0.7524414,-0.113098145,0.5831909,6.375,-0.65625,0.34375,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538709,0.75756836,-0.08746338,0.5619507,-2.03125,2.828125,5.34375,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538749,0.8300781,-0.06719971,0.5800171,-10.390625,10.671875,11.171875,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538789,0.876709,-0.06329346,0.5614624,2.109375,17.5,11.296875,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538829,0.7714844,-0.09625244,0.5709839,2.703125,11.71875,5.640625,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538869,0.8742676,-0.06402588,0.49676514,-1.109375,17.0,2.1875,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538909,0.8076172,-0.0881958,0.50579834,-1.421875,10.5625,-1.796875,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
1695642538949,0.8503418,-0.085510254,0.52679443,-4.25,15.046875,-0.03125,Respeck,Lying down right,s1975761,,Respeck_s1975761_Lying down right_25-09-2023_12-49-39
