timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id
1695644612438,-0.041992188,-0.8272095,-0.5647583,-2.203125,1.3125,0.171875,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612478,-0.029052734,-0.80596924,-0.5588989,-0.84375,1.359375,-0.0625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612518,-0.048339844,-0.82598877,-0.5510864,-1.21875,1.015625,0.0,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612558,-0.037109375,-0.82037354,-0.5706177,-0.625,1.078125,0.015625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612598,-0.036865234,-0.81622314,-0.56622314,-1.140625,1.1875,0.34375,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612638,-0.036865234,-0.8206177,-0.55548096,0.8125,1.28125,0.515625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612678,-0.04296875,-0.8147583,-0.57110596,0.703125,0.90625,0.53125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612718,-0.048095703,-0.8179321,-0.567688,-0.40625,1.015625,0.53125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612758,-0.03564453,-0.81988525,-0.5623169,0.84375,0.5625,0.390625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612798,-0.04345703,-0.815979,-0.5671997,1.578125,0.90625,0.03125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612838,-0.03955078,-0.8272095,-0.5510864,-1.703125,1.53125,0.015625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612878,-0.03955078,-0.82110596,-0.53619385,-0.8125,0.125,-0.015625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612918,-0.02709961,-0.819397,-0.60357666,2.609375,1.375,0.40625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612958,-0.048828125,-0.8040161,-0.55548096,-0.84375,2.53125,-0.390625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644612998,-0.041748047,-0.81207275,-0.55255127,3.0625,1.734375,0.375,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644613038,-0.060791016,-0.81500244,-0.57647705,2.96875,1.984375,-0.25,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644613078,-0.04248047,-0.8010864,-0.569397,2.265625,1.078125,0.78125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644613118,-0.03125,-0.80181885,-0.58258057,1.984375,0.21875,0.28125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644613158,-0.045898438,-0.80792236,-0.57598877,1.0,0.015625,-0.234375,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644613198,-0.040283203,-0.8057251,-0.6013794,-1.375,0.40625,-0.5,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644613238,-0.04736328,-0.79937744,-0.5654907,-4.34375,0.125,-0.125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644613278,-0.047851562,-0.81817627,-0.59210205,-2.796875,0.359375,-0.546875,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
1695644613318,-0.056884766,-0.7896118,-0.5762329,-4.578125,0.0,-0.1875,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_13-24-13
