timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id
1695642040855,-0.079833984,-0.99224854,-0.05255127,4.703125,2.6875,-0.0625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642040895,-0.079833984,-1.0134888,-0.06524658,3.390625,1.59375,0.453125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642040935,-0.08105469,-0.99591064,-0.08135986,4.0,-0.296875,-0.390625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642040975,-0.07397461,-1.0027466,-0.07574463,4.796875,0.359375,-0.03125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041015,-0.0769043,-0.9973755,-0.09698486,4.9375,2.953125,0.015625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041055,-0.07861328,-0.9685669,-0.113586426,3.609375,-0.328125,-0.203125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041095,-0.064208984,-0.96832275,-0.11187744,1.640625,-1.765625,0.390625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041135,-0.06616211,-0.96417236,-0.12237549,-0.46875,-2.0625,0.671875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041175,-0.048339844,-0.99591064,-0.121154785,0.625,-5.71875,-0.25,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041215,-0.09033203,-1.0083618,-0.06915283,5.375,1.0,1.375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041255,-0.083496094,-1.00177,-0.11895752,0.015625,3.40625,1.0625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041295,-0.076171875,-1.0061646,-0.105041504,0.53125,3.078125,1.125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041335,-0.06323242,-0.99298096,-0.116760254,0.828125,1.3125,0.109375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041375,-0.08520508,-1.0012817,-0.10870361,-0.484375,1.84375,0.515625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041415,-0.076171875,-0.99420166,-0.09991455,0.875,-0.9375,-0.078125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041455,-0.07836914,-0.989563,-0.117492676,-0.203125,1.21875,0.34375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041495,-0.076416016,-0.98931885,-0.12237549,-1.796875,-0.03125,0.15625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041535,-0.079833984,-1.0015259,-0.10015869,0.90625,-0.90625,0.171875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041575,-0.06567383,-0.98150635,-0.109191895,-0.21875,-0.765625,-0.296875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041615,-0.08496094,-0.98687744,-0.11895752,-1.25,-1.375,-0.1875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041655,-0.08227539,-0.9927368,-0.1116333,-0.796875,-1.671875,-0.484375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041695,-0.07788086,-0.9998169,-0.11920166,-1.484375,0.765625,0.09375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041735,-0.08251953,-0.98321533,-0.11505127,-1.296875,-0.1875,0.1875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041775,-0.07080078,-0.99713135,-0.11187744,-0.15625,-1.875,-0.265625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041815,-0.083984375,-0.98687744,-0.10357666,-1.234375,0.0625,0.53125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041855,-0.076660156,-0.9883423,-0.113098145,-2.734375,-0.734375,-0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041895,-0.07885742,-0.9956665,-0.09674072,-2.90625,-1.21875,-0.203125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041935,-0.07324219,-0.9939575,-0.11065674,-3.03125,-0.703125,-0.203125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
1695642041975,-0.076171875,-0.9944458,-0.093811035,-1.296875,0.0625,-0.078125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-41-21
