timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id
1695642715552,-0.25512695,-0.958313,0.18719482,-2.9375,2.640625,0.5625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715592,-0.24975586,-0.9636841,0.18377686,-1.015625,2.140625,0.421875,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715632,-0.25732422,-0.96173096,0.21136475,-0.171875,1.859375,0.390625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715672,-0.2487793,-0.9631958,0.18597412,-0.4375,2.59375,0.640625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715712,-0.25561523,-0.9656372,0.18621826,0.46875,2.953125,0.765625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715752,-0.2475586,-0.95635986,0.2086792,3.5625,4.0,1.03125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715792,-0.25170898,-0.975647,0.17767334,2.96875,2.921875,1.234375,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715832,-0.24047852,-0.9602661,0.17962646,2.40625,1.921875,0.8125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715872,-0.24804688,-0.9627075,0.17279053,1.046875,0.203125,0.984375,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715912,-0.24511719,-0.9644165,0.16790771,0.109375,-1.296875,0.953125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715952,-0.2368164,-0.9495239,0.15985107,-0.359375,-2.9375,1.046875,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642715992,-0.22558594,-0.95880127,0.15765381,0.109375,-2.609375,0.765625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642716032,-0.23413086,-0.9649048,0.18231201,2.5625,0.421875,1.90625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642716072,-0.24584961,-0.9807739,0.14910889,0.828125,0.828125,1.515625,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642716112,-0.23339844,-0.96343994,0.18792725,4.0,2.234375,1.0,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642716152,-0.23461914,-0.9812622,0.14251709,0.28125,1.9375,1.03125,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642716192,-0.2475586,-0.9573364,0.17572021,1.71875,2.78125,0.921875,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
1695642716232,-0.24072266,-0.98931885,0.15887451,3.890625,2.828125,1.546875,Respeck,Sitting,s1975761,,Respeck_s1975761_Sitting_25-09-2023_12-52-36
