timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695641217850,-0.5534668,-0.39801025,0.78045654,3.796875,-1.296875,0.21875,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641217951,-0.55737305,-0.40509033,0.7914429,2.96875,-0.953125,0.359375,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641217953,-0.5644531,-0.411438,0.7821655,2.328125,-0.53125,0.53125,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641217975,-0.56811523,-0.4133911,0.77874756,2.953125,-1.296875,0.078125,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218030,-0.56347656,-0.40777588,0.7855835,3.046875,-0.0625,0.34375,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218052,-0.5617676,-0.41705322,0.7650757,0.5,1.109375,0.234375,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218110,-0.545166,-0.42559814,0.7929077,0.796875,-0.546875,-0.078125,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218131,-0.57055664,-0.43048096,0.7662964,1.234375,1.0,0.21875,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218165,-0.56640625,-0.42071533,0.7658081,1.15625,1.265625,0.71875,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218211,-0.5722656,-0.4241333,0.76849365,1.265625,0.359375,0.359375,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218245,-0.5751953,-0.425354,0.7680054,0.65625,0.5625,0.34375,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218290,-0.5698242,-0.4258423,0.7704468,0.078125,1.09375,0.5,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218323,-0.56591797,-0.42730713,0.7628784,-0.28125,1.25,0.359375,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218367,-0.57055664,-0.43511963,0.7665405,0.53125,0.984375,0.375,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
1695641218402,-0.5629883,-0.4282837,0.7626343,0.15625,0.8125,0.3125,Respeck_s1975761_Lying down back_Normal_25-09-2023_12-27-38
