timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695642812078,-0.6772461,0.0079956055,0.8151245,3.09375,-0.03125,-0.8125,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812133,-0.6809082,0.010437012,0.81048584,4.890625,-0.515625,-1.0,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812154,-0.6821289,0.008972168,0.7975464,4.15625,0.015625,-0.4375,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812211,-0.68530273,0.003112793,0.8173218,5.21875,0.609375,-0.578125,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812235,-0.6713867,-0.0037231445,0.8200073,5.421875,0.765625,-0.90625,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812280,-0.6828613,0.0053100586,0.8024292,4.5,-0.265625,-0.421875,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812303,-0.673584,-0.00982666,0.81170654,7.03125,0.828125,-1.03125,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812348,-0.6767578,-0.024230957,0.8053589,6.15625,0.0625,-0.28125,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812380,-0.6789551,-0.024963379,0.8053589,7.34375,-0.25,-0.15625,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812425,-0.6784668,-0.043518066,0.8095093,6.515625,-0.328125,0.1875,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812459,-0.6843262,-0.045959473,0.8060913,5.234375,-0.5625,-0.25,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812504,-0.6784668,-0.05255127,0.7963257,3.59375,-0.28125,-0.25,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812552,-0.689209,-0.046447754,0.79193115,1.75,-0.828125,-0.375,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812584,-0.6899414,-0.041809082,0.7868042,0.875,-0.6875,-0.1875,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812628,-0.68481445,-0.034240723,0.78289795,-0.140625,-0.859375,0.1875,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812662,-0.6904297,-0.028625488,0.7706909,-2.234375,0.015625,0.4375,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812707,-0.6953125,-0.039123535,0.7640991,0.109375,1.46875,0.96875,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
1695642812740,-0.7006836,-0.04840088,0.7892456,2.84375,2.671875,1.96875,Respeck_s1975761_Lying down back_Singing_25-09-2023_12-54-12
