timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,recording_id
1695641264778,0.083984375,-0.5957031,0.7939453,0.0625,0.09375,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641264823,0.0859375,-0.59472656,0.8066406,0.0,-0.15625,-0.34375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641264869,0.0859375,-0.58496094,0.8222656,0.125,0.15625,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641264890,0.09082031,-0.59277344,0.81347656,0.15625,0.15625,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641264935,0.08496094,-0.59375,0.7998047,0.21875,0.03125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641264980,0.08105469,-0.59472656,0.83203125,0.0,-0.03125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265028,0.083984375,-0.5908203,0.8310547,0.15625,0.09375,-0.34375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265070,0.08984375,-0.5859375,0.8027344,0.15625,0.09375,-0.21875,-40.0625,-1.625,-155.3125,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265093,0.09082031,-0.5859375,0.8017578,0.0625,-0.03125,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265140,0.09082031,-0.6035156,0.82910156,0.0625,0.09375,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265182,0.08300781,-0.5957031,0.8173828,0.125,0.15625,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265228,0.078125,-0.58691406,0.81640625,0.125,0.09375,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265250,0.09277344,-0.60058594,0.81640625,0.0,-0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265296,0.09082031,-0.59472656,0.8232422,0.0625,0.09375,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265341,0.080078125,-0.5888672,0.80566406,0.0,-0.09375,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265385,0.0859375,-0.5957031,0.8066406,0.125,-0.03125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265429,0.08300781,-0.59472656,0.81347656,0.0625,0.28125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265453,0.07519531,-0.5859375,0.82714844,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265497,0.08691406,-0.58984375,0.8027344,0.125,0.03125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265544,0.083984375,-0.5908203,0.80566406,0.0,-0.03125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265589,0.08300781,-0.5888672,0.81640625,0.0625,0.09375,-0.21875,-40.625,-0.6875,-154.6875,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265611,0.08105469,-0.58496094,0.8095703,0.15625,0.21875,0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265654,0.08105469,-0.59375,0.8154297,0.0,-0.03125,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265700,0.09082031,-0.59375,0.8154297,0.0,-0.15625,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265744,0.087890625,-0.5908203,0.828125,0.125,0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265790,0.08984375,-0.59472656,0.81640625,0.15625,0.15625,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265813,0.08300781,-0.59277344,0.828125,0.0625,-0.09375,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265880,0.08691406,-0.5830078,0.8173828,0.0,-0.03125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265902,0.09082031,-0.5888672,0.8125,0.125,0.15625,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265947,0.07519531,-0.5888672,0.8066406,0.15625,0.09375,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641265970,0.08105469,-0.5917969,0.8183594,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266015,0.08691406,-0.5986328,0.8105469,0.0,-0.03125,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266062,0.09082031,-0.5878906,0.81152344,0.0625,0.03125,-0.28125,-43.1875,-1.1875,-154.375,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266105,0.09082031,-0.5957031,0.8076172,0.15625,-0.09375,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266128,0.08984375,-0.5957031,0.828125,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266172,0.087890625,-0.5966797,0.81152344,0.125,0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266217,0.08203125,-0.5888672,0.80371094,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266262,0.08300781,-0.58984375,0.81640625,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266330,0.08496094,-0.58984375,0.81640625,0.0,-0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266353,0.08886719,-0.5957031,0.81640625,0.0,-0.09375,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266375,0.08105469,-0.5996094,0.82714844,0.0,-0.09375,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266422,0.087890625,-0.5888672,0.8095703,0.15625,0.15625,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266465,0.07324219,-0.5908203,0.8144531,0.125,0.03125,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266487,0.087890625,-0.5986328,0.81640625,0.0,-0.03125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266532,0.087890625,-0.58496094,0.82128906,0.0,-0.09375,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266578,0.08105469,-0.58496094,0.8173828,0.0,0.03125,-0.15625,-42.625,-1.625,-154.25,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266622,0.08691406,-0.5859375,0.81347656,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266668,0.08984375,-0.58984375,0.8378906,0.0,-0.09375,-0.34375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266691,0.08691406,-0.59375,0.8125,0.0625,0.15625,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266736,0.08105469,-0.58984375,0.81347656,0.125,0.03125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266781,0.08496094,-0.59375,0.8222656,0.0,-0.28125,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266826,0.080078125,-0.5966797,0.82421875,0.125,-0.09375,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266848,0.08496094,-0.5888672,0.8203125,0.0,-0.03125,-0.34375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266894,0.07910156,-0.5908203,0.8300781,0.15625,0.21875,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266937,0.091796875,-0.58984375,0.8183594,0.0625,-0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641266983,0.0859375,-0.5957031,0.8173828,0.0,-0.28125,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267029,0.080078125,-0.58984375,0.81152344,0.0625,0.09375,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267051,0.08105469,-0.59472656,0.8017578,0.125,0.09375,-0.15625,-42.4375,-0.6875,-154.6875,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267096,0.080078125,-0.59472656,0.81640625,0.125,0.03125,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267141,0.08300781,-0.5908203,0.8066406,-0.0625,-0.03125,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267186,0.08984375,-0.5839844,0.80859375,0.0,-0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267207,0.087890625,-0.59277344,0.8027344,0.125,0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267253,0.087890625,-0.58984375,0.8232422,0.0,-0.09375,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267297,0.0859375,-0.59375,0.8173828,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267343,0.08496094,-0.59375,0.81640625,0.0,-0.03125,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267389,0.0859375,-0.5986328,0.81640625,0.0625,0.03125,0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267412,0.087890625,-0.58496094,0.8173828,0.0625,0.15625,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267456,0.0859375,-0.59277344,0.80566406,0.0,0.03125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267500,0.08300781,-0.5966797,0.8183594,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267546,0.08886719,-0.5966797,0.8222656,0.0,-0.09375,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267568,0.0859375,-0.59472656,0.81640625,-0.0625,-0.09375,0.03125,-40.8125,-1.0,-154.875,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267613,0.08691406,-0.5957031,0.8173828,-0.0625,-0.03125,0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267658,0.08691406,-0.5957031,0.8183594,0.125,-0.34375,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267703,0.09472656,-0.59472656,0.8066406,0.0625,0.15625,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267728,0.087890625,-0.59375,0.80566406,0.15625,0.09375,0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267772,0.08203125,-0.5917969,0.8251953,0.0,-0.09375,0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267815,0.08300781,-0.5908203,0.80078125,0.0625,-0.28125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267861,0.08886719,-0.59375,0.8076172,0.0,-0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267928,0.08300781,-0.58984375,0.7949219,0.0625,0.15625,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267931,0.078125,-0.5966797,0.80859375,0.125,0.03125,0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641267973,0.08691406,-0.5888672,0.8203125,0.0,-0.03125,0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268018,0.091796875,-0.5859375,0.82128906,0.0,-0.09375,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268063,0.083984375,-0.59277344,0.8261719,0.15625,0.09375,-0.15625,-42.0,-1.4375,-155.125,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268085,0.07910156,-0.5888672,0.8095703,0.125,0.03125,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268130,0.0859375,-0.58984375,0.8125,-0.0625,-0.09375,0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268176,0.09277344,-0.6035156,0.81347656,0.0,-0.03125,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268221,0.080078125,-0.59765625,0.8144531,0.0625,0.03125,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268265,0.07324219,-0.59765625,0.8125,0.0625,-0.09375,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268288,0.09082031,-0.5966797,0.82910156,0.0625,0.09375,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268333,0.08105469,-0.59277344,0.8076172,0.125,0.03125,0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268378,0.08691406,-0.5878906,0.81933594,0.125,0.03125,0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268423,0.083984375,-0.6015625,0.8232422,0.0,-0.09375,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268445,0.08496094,-0.5917969,0.8095703,0.0,-0.15625,0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268491,0.08300781,-0.59472656,0.8095703,0.0625,0.03125,0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268535,0.07910156,-0.59375,0.828125,0.0625,-0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268580,0.083984375,-0.5917969,0.8046875,0.0,-0.21875,-0.28125,-41.5625,-2.375,-154.25,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268625,0.08300781,-0.59277344,0.8173828,0.0625,0.15625,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268648,0.08691406,-0.5996094,0.828125,0.0625,0.15625,0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268694,0.07421875,-0.6035156,0.8183594,0.0,-0.09375,0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268738,0.07910156,-0.5996094,0.8125,0.0,-0.15625,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268782,0.08105469,-0.59472656,0.82910156,0.0625,0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268806,0.083984375,-0.5839844,0.8232422,0.15625,0.15625,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268850,0.08691406,-0.59277344,0.8095703,0.0625,-0.09375,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268896,0.08691406,-0.59375,0.8222656,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268940,0.08203125,-0.59277344,0.79785156,0.125,0.09375,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641268986,0.083984375,-0.60253906,0.8066406,0.15625,0.03125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269008,0.08203125,-0.58984375,0.80859375,0.28125,0.03125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269053,0.08886719,-0.5908203,0.8095703,0.125,0.09375,-0.28125,-43.375,-1.625,-155.3125,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269097,0.07910156,-0.5888672,0.8222656,0.0625,0.21875,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269145,0.08886719,-0.5986328,0.8183594,0.125,0.09375,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269165,0.087890625,-0.5966797,0.81152344,0.15625,-0.09375,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269211,0.09472656,-0.5908203,0.8076172,0.125,-0.03125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269255,0.0859375,-0.5908203,0.80371094,0.15625,0.09375,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269300,0.08300781,-0.5986328,0.8173828,0.15625,0.03125,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269345,0.08691406,-0.59472656,0.8232422,0.0625,-0.03125,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269368,0.07519531,-0.5908203,0.82421875,-0.1875,-0.03125,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269414,0.08691406,-0.59375,0.8154297,0.125,-0.21875,-0.21875,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269458,0.08105469,-0.58496094,0.8261719,0.15625,0.03125,-0.34375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269503,0.083984375,-0.5908203,0.8173828,0.03125,0.25,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269526,0.08691406,-0.59375,0.81347656,0.03125,-0.1875,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269571,0.08886719,-0.5966797,0.81933594,-0.03125,-0.1875,-0.09375,-42.625,-2.0625,-154.875,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269616,0.091796875,-0.5859375,0.81933594,-0.03125,0.0,-0.28125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269661,0.08691406,-0.5908203,0.8232422,0.03125,0.125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269682,0.080078125,-0.59277344,0.8300781,0.15625,0.0625,0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269728,0.087890625,-0.58984375,0.8154297,0.03125,-0.1875,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269773,0.09082031,-0.59472656,0.81347656,-0.09375,-0.0625,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269818,0.0859375,-0.59375,0.8222656,0.09375,0.1875,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269862,0.0859375,-0.58496094,0.8203125,-0.03125,0.0625,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269885,0.0859375,-0.58496094,0.8203125,-0.09375,-0.1875,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269931,0.07519531,-0.59375,0.80859375,-0.03125,0.125,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641269976,0.07910156,-0.5996094,0.81152344,-0.03125,0.0625,-0.03125,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641270021,0.07714844,-0.5917969,0.8095703,0.09375,0.0,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641270043,0.09082031,-0.5888672,0.8183594,-0.03125,0.0625,-0.09375,-42.4375,-2.1875,-156.5,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641270110,0.078125,-0.59375,0.82128906,-0.15625,-0.125,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641270132,0.08105469,-0.58691406,0.81640625,-0.03125,0.125,-0.15625,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
1695641270179,0.087890625,-0.59472656,0.8144531,0.03125,0.0,-0.09375,0.0,0.0,0.0,Thingy_s1975761_Lying down back_Normal_25-09-2023_12-28-24
