timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id
1695641845963,-0.5810547,0.035339355,-0.82940674,-1.296875,1.109375,0.640625,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846003,-0.5908203,0.05731201,-0.83843994,0.0,1.84375,0.53125,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846043,-0.58154297,0.06585693,-0.8377075,0.875,3.265625,2.921875,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846083,-0.5944824,0.04437256,-0.82696533,3.5,12.78125,5.515625,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846123,-0.625,0.054138184,-0.8401489,3.953125,24.859375,8.703125,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846163,-0.7116699,0.08099365,-0.91119385,25.34375,46.453125,11.921875,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846203,-0.65063477,0.101501465,-0.65948486,-0.21875,23.125,11.9375,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846243,-0.6687012,-0.05279541,-0.61846924,3.734375,15.109375,7.6875,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846283,-0.6291504,0.038024902,-0.6428833,0.609375,4.09375,3.765625,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846323,-0.7841797,0.0006713867,-0.69903564,-4.0625,-6.015625,-1.890625,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846363,-0.8083496,-0.027160645,-0.7546997,-10.96875,-4.75,-0.953125,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846403,-0.66308594,0.070495605,-0.7505493,-5.84375,-13.296875,-3.671875,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
1695641846443,-0.6628418,0.06097412,-0.7732544,-0.84375,-6.71875,1.0625,Respeck,Lying down on left,s1975761,,Respeck_s1975761_Lying down left_25-09-2023_12-38-06
