timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695642915847,-0.7163086,0.10662842,-0.73150635,-4.625,-0.234375,-0.25,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642915914,-0.7077637,0.10321045,-0.7317505,-3.140625,-0.65625,-0.34375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642915924,-0.70214844,0.09320068,-0.7178345,-3.84375,0.515625,-0.234375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642915981,-0.70751953,0.09564209,-0.7385864,-2.375,0.65625,-0.1875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916004,-0.6989746,0.10028076,-0.7268677,-3.125,0.5,-0.203125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916049,-0.7109375,0.08685303,-0.7444458,-2.921875,-0.09375,0.21875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916082,-0.7062988,0.09124756,-0.7371216,0.140625,0.40625,-0.625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916128,-0.70410156,0.08831787,-0.73638916,-1.03125,0.140625,-0.8125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916161,-0.69799805,0.101745605,-0.72442627,-1.265625,-1.03125,-0.765625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916217,-0.69506836,0.09466553,-0.7420044,-1.640625,-1.125,-0.609375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916284,-0.6921387,0.101745605,-0.73931885,-1.703125,-1.9375,-0.296875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916286,-0.68969727,0.090270996,-0.74591064,-3.296875,-3.0625,0.359375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916341,-0.68237305,0.08831787,-0.73809814,-2.234375,-2.265625,0.484375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916364,-0.6875,0.08807373,-0.7600708,-1.015625,-0.8125,0.15625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916409,-0.69873047,0.082214355,-0.7451782,-0.078125,-0.078125,0.015625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916466,-0.69506836,0.081726074,-0.75201416,-0.421875,1.046875,0.03125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916487,-0.6875,0.09246826,-0.7493286,0.0,1.328125,-0.109375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916544,-0.69140625,0.089782715,-0.75177,-0.328125,1.5,0.375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916566,-0.6928711,0.08782959,-0.75177,0.0,2.25,0.5625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916622,-0.6940918,0.0927124,-0.74786377,-0.234375,2.078125,0.671875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916645,-0.6928711,0.0848999,-0.7383423,-0.359375,1.859375,0.40625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916689,-0.68774414,0.08807373,-0.74224854,0.328125,1.703125,0.4375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916723,-0.69189453,0.08880615,-0.7449341,-0.25,1.296875,0.5625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916757,-0.6945801,0.09661865,-0.7515259,-0.09375,0.875,0.28125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916802,-0.7001953,0.090026855,-0.7424927,-0.28125,0.734375,0.3125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916849,-0.6970215,0.090270996,-0.7427368,-0.15625,0.90625,0.6875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916882,-0.69262695,0.09222412,-0.74786377,-0.046875,1.625,0.65625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916927,-0.6904297,0.09466553,-0.74176025,0.0625,1.1875,0.75,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642916960,-0.7001953,0.0927124,-0.739563,0.671875,1.59375,0.6875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917005,-0.69970703,0.09051514,-0.7415161,0.109375,1.921875,0.71875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917039,-0.6940918,0.0914917,-0.74298096,-0.359375,1.46875,0.34375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917083,-0.6970215,0.09124756,-0.73687744,0.359375,0.609375,0.59375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917117,-0.69433594,0.08758545,-0.73809814,-0.46875,1.046875,0.65625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917162,-0.6899414,0.093444824,-0.72540283,0.59375,1.734375,0.328125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917219,-0.70532227,0.08685303,-0.72735596,0.125,1.6875,0.453125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917241,-0.7023926,0.09490967,-0.73394775,-0.140625,1.734375,0.203125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917332,-0.70410156,0.09320068,-0.7354126,-0.359375,1.3125,0.640625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917334,-0.70947266,0.09564209,-0.73223877,-0.375,1.546875,0.609375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917353,-0.7055664,0.09637451,-0.737854,-0.578125,1.9375,0.6875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917399,-0.717041,0.09906006,-0.74298096,0.4375,0.671875,0.6875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917432,-0.6965332,0.10223389,-0.7305298,2.234375,0.921875,0.65625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917477,-0.7126465,0.09173584,-0.7276001,0.75,1.359375,0.640625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917522,-0.7043457,0.09295654,-0.7305298,0.015625,0.484375,0.6875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917557,-0.7089844,0.10223389,-0.72979736,0.78125,1.796875,0.515625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917612,-0.71191406,0.10394287,-0.72979736,1.15625,1.46875,0.71875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917657,-0.7080078,0.101501465,-0.72857666,1.28125,1.515625,0.578125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917681,-0.7050781,0.10858154,-0.73272705,1.171875,1.53125,0.640625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917736,-0.7109375,0.109802246,-0.7151489,2.125,2.359375,0.5625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917759,-0.7077637,0.10369873,-0.73687744,2.75,1.90625,0.296875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917803,-0.70581055,0.11175537,-0.7334595,0.640625,0.015625,0.65625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917837,-0.7072754,0.10662842,-0.72979736,1.578125,0.6875,0.453125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917871,-0.7043457,0.11029053,-0.72442627,3.015625,2.140625,0.578125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917918,-0.7092285,0.117614746,-0.72198486,1.9375,1.59375,0.59375,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917973,-0.7138672,0.12200928,-0.72662354,2.875,1.9375,0.53125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642917996,-0.71118164,0.121276855,-0.7161255,0.984375,1.375,0.796875,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642918052,-0.7141113,0.12713623,-0.7229614,2.03125,1.796875,0.90625,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
1695642918074,-0.72021484,0.11785889,-0.70977783,2.171875,2.515625,0.8125,Respeck_s1975761_Lying down on left_Singing_25-09-2023_12-55-56
