timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695641793873,0.8305664,-0.09649658,0.50115967,-2.140625,9.671875,0.40625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641793917,0.83447266,-0.117492676,0.51556396,-1.453125,6.796875,-0.40625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641793975,0.84521484,-0.10015869,0.5018921,0.296875,7.109375,-0.453125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641793997,0.8532715,-0.0881958,0.5018921,-0.03125,5.421875,-0.28125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794064,0.86035156,-0.1116333,0.47991943,0.703125,4.0,-0.734375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794076,0.8864746,-0.120910645,0.48480225,-1.90625,0.984375,-1.796875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794120,0.84350586,-0.097473145,0.42547607,-1.0625,0.6875,-1.25,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794155,0.8442383,-0.101867676,0.4857788,1.359375,3.296875,-0.890625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794200,0.8630371,-0.10699463,0.45184326,5.40625,5.390625,-0.4375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794232,0.8623047,-0.13995361,0.45013428,5.796875,6.53125,-0.46875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794277,0.8640137,-0.13555908,0.4557495,2.90625,3.921875,-0.390625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794311,0.8540039,-0.13824463,0.43060303,1.234375,1.71875,-0.34375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794368,0.8730469,-0.128479,0.4393921,1.96875,1.78125,-0.203125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794390,0.8486328,-0.12652588,0.4159546,-0.109375,0.90625,0.578125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794447,0.84399414,-0.093322754,0.47113037,-3.4375,3.4375,3.15625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794471,1.003418,-0.069885254,0.38739014,-15.125,18.765625,18.8125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794514,0.8039551,-0.13897705,0.33270264,-16.515625,16.84375,11.578125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794572,0.8334961,0.10882568,0.37957764,-7.03125,14.75,16.890625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794592,0.8959961,-0.13433838,0.35931396,-2.46875,10.875,8.59375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794706,0.89331055,-0.031799316,0.49993896,-3.890625,9.984375,7.859375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794708,0.8852539,-0.07598877,0.43450928,-2.53125,3.953125,2.859375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794750,0.97875977,-0.003967285,0.4310913,-2.515625,1.328125,-0.375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794751,0.8977051,-0.0015258789,0.29632568,-12.015625,-6.84375,-3.3125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794795,0.89624023,-0.012756348,0.31365967,-1.78125,-3.046875,0.859375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794829,0.9584961,-0.016174316,0.33636475,5.375,-0.921875,1.765625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794874,0.9030762,-0.03668213,0.34832764,7.53125,-4.15625,2.84375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794908,0.8967285,0.0036010742,0.35784912,6.484375,-1.703125,3.125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794953,0.99560547,0.13006592,0.45941162,9.921875,-4.765625,7.515625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641794988,0.81152344,-0.18121338,0.48236084,1.359375,1.734375,-0.828125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795054,0.83251953,0.025817871,0.39276123,0.0,-4.609375,-1.4375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795065,0.9326172,-0.05230713,0.40545654,-5.828125,-4.71875,-2.421875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795110,0.86621094,-0.0056762695,0.340271,-8.703125,-8.0625,-2.40625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795144,0.88720703,-0.027404785,0.3895874,-0.375,-4.0625,2.34375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795190,0.90722656,-0.051330566,0.4677124,-1.578125,-0.65625,3.78125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795234,0.91015625,-0.013000488,0.41644287,-1.015625,2.3125,4.734375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795291,0.9042969,-0.0178833,0.41693115,-1.4375,7.125,7.5625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795312,0.87524414,0.109558105,0.36297607,3.59375,2.265625,1.9375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795370,0.78881836,-0.0569458,0.44696045,-3.296875,-2.703125,-2.109375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795391,0.8574219,0.032165527,0.40985107,-2.890625,-2.9375,-1.390625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795448,0.8815918,0.019958496,0.39300537,-2.453125,-3.140625,-1.859375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795470,0.86328125,-0.039855957,0.401062,-2.125,-6.609375,-1.921875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795515,0.8959961,-0.025939941,0.42889404,4.109375,-5.328125,1.96875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795550,0.88916016,-0.030578613,0.47357178,-1.515625,-0.375,2.9375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795582,0.8874512,0.01776123,0.4381714,-3.453125,7.765625,5.34375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795629,0.9172363,0.012878418,0.44158936,-2.453125,7.828125,7.046875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795661,0.8442383,0.09295654,0.24798584,-4.015625,9.015625,4.9375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795708,0.79711914,0.010437012,0.50775146,-2.8125,-0.375,-0.796875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795740,0.7717285,-0.027404785,0.42303467,-0.78125,0.578125,-3.234375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795786,0.9716797,0.10028076,0.3973999,2.484375,1.390625,0.65625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795820,0.8833008,-0.0256958,0.416687,1.140625,-1.703125,-0.9375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795864,0.87060547,0.0079956055,0.40960693,1.71875,-4.46875,1.1875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795956,0.8796387,-0.0115356445,0.42767334,1.15625,-0.71875,1.953125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795959,0.92822266,0.021911621,0.41766357,0.078125,1.90625,2.3125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641795987,0.9321289,0.0602417,0.4208374,-1.859375,2.53125,3.171875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796044,0.81225586,0.0028686523,0.4611206,-2.28125,3.75,2.40625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796067,0.88964844,0.06512451,0.34197998,-3.078125,1.765625,4.890625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796144,0.8552246,0.04437256,0.47039795,-4.609375,2.421875,-0.046875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796146,0.8796387,0.01776123,0.39764404,-0.859375,3.53125,-0.3125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796180,0.8991699,0.07122803,0.4220581,0.734375,-0.71875,-1.046875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796225,0.9050293,-0.0029907227,0.41082764,2.359375,-1.0,-1.546875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796258,0.88012695,0.03289795,0.4257202,1.765625,-2.171875,0.921875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796325,0.9199219,0.019958496,0.4376831,0.265625,0.109375,2.28125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796338,0.9050293,0.027038574,0.40740967,-0.53125,1.5625,2.0,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796381,0.892334,0.05999756,0.43695068,-4.515625,4.671875,4.953125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796415,0.8828125,0.042419434,0.4467163,-7.5,7.640625,4.375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796482,0.8190918,0.039001465,0.50457764,-2.546875,-3.640625,-2.390625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796507,0.90478516,0.059020996,0.42156982,1.96875,-1.3125,-1.390625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796541,0.8815918,0.025817871,0.38446045,4.796875,-3.78125,-5.1875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796595,0.8840332,-0.0032348633,0.42010498,5.03125,-7.984375,-5.703125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796617,0.83251953,-0.07305908,0.46136475,10.046875,-10.09375,-8.640625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796674,0.98291016,0.043640137,0.54730225,6.03125,-7.78125,-1.28125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796708,0.82250977,-0.055725098,0.48480225,5.078125,-5.140625,-4.71875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796764,0.8796387,0.00091552734,0.50408936,1.046875,1.9375,-2.953125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796789,0.9042969,-0.0178833,0.4491577,0.890625,5.453125,-4.609375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796823,0.8845215,-0.002746582,0.41375732,0.5,2.421875,-6.609375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796876,0.8955078,-0.046936035,0.49920654,0.140625,2.59375,-4.96875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796900,0.8364258,-0.046691895,0.48553467,0.203125,0.328125,-5.0,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796977,0.8520508,-0.051330566,0.42816162,0.8125,2.21875,-5.765625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641796979,0.8630371,-0.07501221,0.41326904,2.671875,-0.703125,-3.640625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797011,0.83935547,-0.010070801,0.39837646,0.984375,-2.71875,-0.09375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797058,0.8520508,0.030700684,0.2826538,-4.671875,12.46875,7.859375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797091,0.98950195,-0.18389893,0.5241089,-11.859375,17.6875,13.34375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797135,0.86621094,0.13909912,0.34857178,-0.015625,1.484375,18.046875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797179,0.93847656,-0.011779785,0.42596436,-2.96875,11.390625,9.953125,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797214,0.9284668,-0.0095825195,0.508728,6.0,3.84375,5.46875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797259,0.82788086,-0.018859863,0.5321655,-1.515625,-4.0625,-0.75,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797292,0.7993164,-0.031311035,0.44769287,-1.171875,-5.953125,-2.40625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797340,0.9284668,0.03338623,0.39715576,-2.25,-2.4375,-1.734375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797372,0.87402344,-0.02545166,0.3554077,-3.0625,-5.625,-2.859375,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797416,0.8701172,0.020202637,0.38275146,1.25,-4.265625,0.40625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797473,0.94628906,-0.01739502,0.47503662,0.5,-2.78125,2.515625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797495,0.8742676,0.024353027,0.49163818,0.109375,2.53125,3.140625,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
1695641797552,0.8708496,0.010681152,0.39398193,-2.9375,4.328125,2.796875,Respeck_s1975761_Lying down right_Coughing_25-09-2023_12-37-14
