timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695642589124,-0.5878906,0.015808105,-0.835022,-0.734375,0.703125,0.25,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589169,-0.58154297,0.022644043,-0.84869385,-2.40625,-0.21875,0.953125,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589202,-0.60180664,0.038269043,-0.894104,-4.984375,11.5,3.015625,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589260,-0.6062012,0.009460449,-0.77838135,7.765625,24.1875,3.9375,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589281,-0.6652832,0.0033569336,-0.78375244,6.828125,13.171875,1.90625,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589327,-0.61621094,0.028503418,-0.73394775,5.15625,4.109375,0.4375,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589360,-0.6281738,0.03289795,-0.7720337,2.015625,3.6875,-0.109375,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589405,-0.65063477,0.023376465,-0.76275635,3.78125,2.203125,-1.078125,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589438,-0.6479492,0.030456543,-0.7559204,-0.859375,-5.578125,-1.78125,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589495,-0.62280273,0.024353027,-0.8118286,-7.328125,-11.609375,-1.859375,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589518,-0.6086426,0.040222168,-0.8201294,-6.96875,-8.8125,-1.890625,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
1695642589574,-0.6022949,0.04437256,-0.84625244,-5.046875,-6.515625,-0.484375,Respeck_s1975761_Lying down on left_Hyperventilating_25-09-2023_12-50-29
