timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id
1695640896610,0.107666016,-0.9907837,0.093933105,-2.296875,-1.875,0.40625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640896650,0.095703125,-0.98760986,0.09686279,-3.046875,-2.5625,0.40625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640896690,0.10473633,-0.98638916,0.09710693,-3.6875,-2.546875,0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640896730,0.103027344,-0.99224854,0.098083496,-1.875,-2.328125,0.875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640896770,0.11303711,-0.97979736,0.10638428,-0.359375,-1.734375,0.15625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640896810,0.100097656,-0.9939575,0.10028076,0.578125,-1.046875,0.609375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640896850,0.103271484,-0.98809814,0.09173584,-0.140625,-2.578125,0.296875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640896890,0.111083984,-0.99176025,0.10345459,2.28125,-0.46875,0.953125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640896930,0.10913086,-0.98931885,0.0836792,-1.546875,1.703125,-0.140625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640896970,0.111328125,-0.9885864,0.093933105,0.4375,0.15625,0.03125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897010,0.106933594,-0.99542236,0.097595215,1.203125,0.859375,0.1875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897050,0.11743164,-0.98101807,0.094177246,-1.703125,1.640625,0.078125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897090,0.10058594,-0.98687744,0.08856201,-0.078125,-0.203125,0.140625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897130,0.11303711,-0.9883423,0.09832764,1.171875,0.375,0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897170,0.10961914,-0.9866333,0.09100342,-0.921875,0.984375,0.359375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897210,0.107910156,-0.9883423,0.089782715,0.5,0.640625,0.3125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897250,0.10913086,-0.99053955,0.08880615,0.203125,0.484375,0.328125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897290,0.11010742,-0.9883423,0.09466553,0.390625,1.0,0.328125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897330,0.10913086,-0.99102783,0.08538818,0.421875,0.578125,0.4375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897370,0.107666016,-0.9812622,0.09246826,-0.5,0.5625,0.265625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897410,0.104003906,-0.98443604,0.08099365,-0.59375,-0.34375,0.046875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
1695640897450,0.103515625,-0.991272,0.105163574,1.671875,0.953125,0.46875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_12-22-14
