timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,notes,recording_id
1695644168820,-0.890625,0.125,0.4267578,21.28125,-49.96875,-6.40625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644168860,-0.81152344,0.16699219,0.4609375,20.28125,-35.5,-6.65625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644168900,-0.7998047,0.12011719,0.41308594,18.09375,-25.25,-5.625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644168940,-0.8691406,0.125,0.47070312,19.5,-15.0625,-4.71875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644168980,-0.8417969,0.12792969,0.43066406,16.03125,-3.78125,-6.53125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169020,-0.81640625,0.11816406,0.4296875,11.3125,1.84375,-12.40625,-68.5625,9.625,-167.875,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169060,-0.7949219,0.08203125,0.4482422,13.8125,14.34375,-18.625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169100,-0.84472656,0.13867188,0.43554688,16.6875,20.53125,-19.09375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169140,-0.89160156,0.171875,0.37890625,29.875,19.125,-16.65625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169180,-0.8378906,0.099609375,0.4091797,20.34375,38.71875,-10.6875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169220,-1.1259766,0.13378906,0.5136719,30.65625,22.59375,4.5,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169260,-1.2607422,0.18847656,0.3701172,6.375,-21.65625,5.71875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169300,-0.703125,0.01171875,0.23339844,4.3125,-1.5625,-8.0625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169340,-1.0898438,0.05859375,0.23339844,39.15625,-2.0625,0.59375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169380,-0.86328125,0.19042969,0.18457031,-0.53125,4.65625,-9.21875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169420,-1.0400391,0.09667969,0.2734375,-5.84375,2.5,-7.4375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169460,-1.0625,0.08496094,0.2607422,-16.75,10.21875,-6.28125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169500,-1.0009766,0.06738281,0.34375,-18.28125,14.15625,-8.4375,-68.25,10.375,-171.625,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169540,-0.9042969,0.068359375,0.2705078,-22.25,17.78125,-5.75,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169580,-0.9814453,0.047851562,0.33984375,-2.78125,19.25,-2.09375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169620,-0.92578125,0.0068359375,0.33007812,-2.28125,16.90625,-2.1875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169660,-0.9355469,0.021484375,0.29882812,-2.0,12.71875,-6.28125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169700,-0.98046875,0.018554688,0.3154297,1.3125,12.15625,-6.65625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169740,-0.95214844,-0.05859375,0.2109375,2.34375,15.5,-6.09375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169780,-0.9404297,0.03515625,0.3125,5.65625,17.28125,-5.1875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169820,-0.97558594,0.01953125,0.3232422,0.53125,13.875,-4.28125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169860,-0.9394531,-0.033203125,0.19433594,-4.84375,13.75,-3.96875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169900,-0.93847656,-0.005859375,0.2548828,-0.53125,16.125,-2.5625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169940,-0.9404297,-0.037109375,0.234375,2.46875,12.9375,-0.125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644169980,-0.9111328,-0.034179688,0.17773438,-1.875,12.40625,5.25,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170020,-0.96875,0.01953125,0.27539062,-0.15625,11.375,5.125,-71.25,5.875,-176.75,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170060,-0.9326172,0.04296875,0.2763672,-7.40625,16.6875,12.3125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170100,-1.0859375,0.041992188,0.21191406,9.96875,-1.09375,17.5625,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170140,-1.0644531,0.22753906,0.10058594,4.71875,1.0625,-9.84375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170180,-0.92285156,0.16113281,0.11816406,-20.78125,8.1875,-1.78125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170220,-1.1425781,0.09375,0.23632812,6.0625,-1.40625,14.71875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170260,-1.0625,0.09082031,0.13183594,-0.40625,12.40625,18.96875,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170300,-1.0898438,0.17578125,0.1796875,0.03125,3.84375,9.28125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170340,-0.99902344,0.203125,0.17089844,-10.46875,-12.625,15.125,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170380,-1.0,0.15722656,0.23632812,-14.3125,-28.0625,10.25,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170420,-0.92578125,0.064453125,0.17871094,-11.625,-37.53125,7.25,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
1695644170460,-0.9082031,0.13867188,0.25195312,0.03125,-49.1875,9.34375,0.0,0.0,0.0,Thingy,Normal walking,s1975761,,Thingy_s1975761_Walking at normal speed_25-09-2023_13-16-45
