timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id,ind
1695644661356,-0.14135742,-0.9807739,0.09710693,0.84375,1.203125,-0.390625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,13
1695644661396,-0.1538086,-0.9902954,0.109069824,0.78125,0.78125,0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,14
1695644661436,-0.14013672,-0.99420166,0.105163574,0.25,0.890625,0.578125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,15
1695644661476,-0.1430664,-0.9800415,0.09588623,0.65625,1.515625,0.75,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,16
1695644661516,-0.13867188,-1.0015259,0.09295654,0.78125,1.578125,1.5,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,17
1695644661556,-0.13769531,-0.99835205,0.09515381,-0.5625,2.078125,1.015625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,18
1695644661596,-0.13452148,-0.99298096,0.09246826,-0.34375,2.171875,1.203125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,19
1695644661636,-0.13769531,-0.9927368,0.101257324,-0.015625,2.140625,0.671875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,20
1695644661676,-0.14160156,-0.98687744,0.109313965,0.25,2.984375,0.625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,21
1695644661716,-0.14331055,-0.9902954,0.09613037,0.875,3.265625,0.1875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,22
1695644661756,-0.14428711,-0.99468994,0.08880615,0.859375,3.484375,0.359375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,23
1695644661796,-0.14746094,-0.9924927,0.086364746,0.109375,3.203125,0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,24
1695644661836,-0.13671875,-0.9993286,0.109313965,0.453125,2.296875,0.65625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,25
1695644661876,-0.12670898,-0.9976196,0.08831787,-0.265625,2.46875,0.25,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,26
1695644661916,-0.14086914,-1.0110474,0.08856201,-0.59375,2.359375,-0.46875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,27
1695644661956,-0.13696289,-0.9915161,0.09442139,-1.1875,2.953125,0.09375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,28
1695644661996,-0.13549805,-0.9915161,0.08538818,-0.53125,2.03125,-0.125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,29
1695644662036,-0.15039062,-1.0064087,0.07904053,-0.625,1.453125,0.0,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,30
1695644662076,-0.1394043,-0.98809814,0.08856201,-0.640625,2.015625,0.375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,31
1695644662116,-0.13452148,-0.9885864,0.08709717,-0.4375,1.71875,-0.09375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,32
1695644662156,-0.12719727,-0.9866333,0.09222412,0.828125,1.875,-0.4375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,33
1695644662196,-0.14379883,-0.9956665,0.08905029,0.203125,2.0,-0.296875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,34
1695644662236,-0.1484375,-1.0020142,0.08514404,-0.6875,1.6875,-0.234375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,35
1695644662276,-0.13549805,-0.9883423,0.09613037,-0.53125,1.5,0.125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,36
1695644662316,-0.1508789,-1.0044556,0.094177246,-0.328125,1.859375,0.03125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,37
1695644662356,-0.13598633,-0.991272,0.09197998,-0.671875,1.484375,0.1875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,38
1695644662396,-0.14160156,-0.99468994,0.09222412,0.171875,1.1875,0.0625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,39
1695644662436,-0.1430664,-0.9968872,0.09466553,-0.921875,0.6875,0.5,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,40
1695644662476,-0.14550781,-0.991272,0.089782715,-1.0,0.75,0.4375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,41
1695644662516,-0.14624023,-0.9981079,0.10028076,0.828125,0.234375,1.265625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,42
1695644662556,-0.14111328,-0.98809814,0.097595215,0.1875,0.03125,0.625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,43
1695644662596,-0.14233398,-0.9846802,0.10467529,-0.59375,1.4375,-0.03125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,44
1695644662636,-0.15332031,-0.991272,0.09100342,-1.046875,2.0625,0.5,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,45
1695644662676,-0.16088867,-1.0012817,0.094177246,-1.484375,0.25,0.984375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,46
1695644662716,-0.13647461,-0.9990845,0.098083496,-1.140625,0.890625,1.21875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,47
1695644662756,-0.14746094,-0.98931885,0.08514404,-1.3125,0.71875,1.09375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,48
1695644662796,-0.14111328,-0.99957275,0.097595215,-0.6875,0.09375,1.203125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,49
1695644662836,-0.12963867,-0.99224854,0.08905029,-1.109375,1.078125,1.34375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,50
1695644662876,-0.13793945,-0.986145,0.09442139,-1.109375,1.171875,1.21875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,51
1695644662916,-0.13574219,-1.0027466,0.101989746,-1.1875,1.015625,1.09375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,52
1695644662956,-0.12084961,-0.97979736,0.09442139,-1.421875,1.234375,0.84375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,53
1695644662996,-0.14111328,-0.99957275,0.090026855,-1.34375,0.671875,1.03125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,54
1695644663036,-0.12084961,-0.9837036,0.109802246,-1.703125,0.765625,0.75,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,55
1695644663076,-0.12597656,-0.98931885,0.093933105,-0.453125,0.8125,0.140625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,56
1695644663116,-0.13720703,-0.99542236,0.109802246,-1.953125,0.96875,0.5625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,57
1695644663156,-0.13427734,-0.9780884,0.09832764,-0.15625,1.765625,0.71875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,58
1695644663196,-0.13476562,-0.9949341,0.0993042,2.359375,0.75,1.0,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,59
1695644663236,-0.15136719,-1.0039673,0.10418701,-0.03125,0.921875,0.953125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,60
1695644663276,-0.1274414,-0.9998169,0.11419678,-0.078125,2.484375,0.890625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,61
1695644663316,-0.1159668,-0.9746704,0.085632324,1.171875,2.625,0.734375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,62
1695644663356,-0.14233398,-1.0181274,0.090270996,-0.484375,1.03125,0.75,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,63
1695644663396,-0.107177734,-0.9907837,0.10784912,-3.15625,0.890625,0.671875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,64
1695644663436,-0.118896484,-0.98394775,0.10614014,-3.3125,1.625,0.015625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,65
1695644663476,-0.12109375,-0.9890747,0.09075928,-3.1875,0.78125,-0.234375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,66
1695644663516,-0.1315918,-0.9837036,0.109802246,-3.609375,1.640625,-0.078125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,67
1695644663556,-0.13012695,-0.9920044,0.13250732,-3.28125,0.28125,-1.375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,68
1695644663596,-0.1303711,-0.986145,0.11956787,-3.03125,1.421875,-1.421875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,69
1695644663636,-0.14428711,-0.9951782,0.1161499,-4.609375,0.40625,-0.625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,70
1695644663676,-0.13305664,-0.9890747,0.13641357,-1.40625,1.546875,-0.109375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,71
1695644663716,-0.13061523,-0.9871216,0.13372803,0.109375,2.59375,0.5,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,72
1695644663756,-0.12719727,-0.98394775,0.12738037,0.953125,2.4375,-0.4375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,73
1695644663796,-0.13916016,-1.0032349,0.12908936,-0.375,0.578125,-0.328125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,74
1695644663836,-0.119140625,-0.97906494,0.12640381,0.1875,0.796875,-0.234375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,75
1695644663876,-0.13574219,-1.0022583,0.12176514,1.65625,-0.328125,-0.265625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,76
1695644663916,-0.14038086,-0.9985962,0.11175537,-2.453125,0.046875,-0.53125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,77
1695644663956,-0.13012695,-0.98272705,0.12738037,-0.515625,0.65625,-0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,78
1695644663996,-0.15429688,-0.9924927,0.12908936,0.890625,1.265625,0.1875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,79
1695644664036,-0.1381836,-0.99346924,0.12200928,0.71875,-0.09375,0.0625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,80
1695644664076,-0.14111328,-0.9920044,0.13031006,0.21875,-0.6875,0.40625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,81
1695644664116,-0.13867188,-0.99298096,0.109802246,0.71875,-1.671875,0.484375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,82
1695644664156,-0.13500977,-0.9907837,0.11468506,-0.9375,-0.75,0.59375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,83
1695644664196,-0.1381836,-0.9973755,0.12030029,-0.46875,-0.578125,0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,84
1695644664236,-0.13793945,-0.9907837,0.109313965,-0.40625,-1.015625,0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,85
1695644664276,-0.13574219,-0.9873657,0.1149292,-0.546875,-0.359375,0.421875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,86
1695644664316,-0.13452148,-0.9981079,0.11590576,0.4375,-0.1875,0.484375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,87
1695644664356,-0.13598633,-0.9932251,0.11566162,0.953125,0.125,1.15625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,88
1695644664396,-0.13500977,-0.9949341,0.12030029,0.765625,-0.0625,1.0625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,89
1695644664436,-0.1303711,-0.9949341,0.10223389,0.90625,0.546875,0.5625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,90
1695644664476,-0.13623047,-0.99957275,0.10321045,0.828125,-0.546875,0.65625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,91
1695644664516,-0.13232422,-0.9907837,0.12689209,-0.25,-1.0625,0.71875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,92
1695644664556,-0.12646484,-0.9898071,0.09320068,-1.328125,-2.03125,-0.140625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,93
1695644664596,-0.13500977,-0.987854,0.11102295,-1.328125,-1.734375,-0.53125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,94
1695644664636,-0.13671875,-0.9846802,0.11541748,-0.453125,-2.015625,-0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,95
1695644664676,-0.1394043,-0.99176025,0.09906006,-0.640625,-1.140625,-0.09375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,96
1695644664716,-0.14111328,-0.98321533,0.105651855,-0.390625,-1.328125,0.171875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,97
1695644664756,-0.14355469,-0.98516846,0.105895996,0.328125,-0.375,0.078125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,98
1695644664796,-0.14697266,-0.98931885,0.10223389,-0.828125,-0.71875,0.46875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,99
1695644664836,-0.14282227,-0.9805298,0.11053467,0.0,-0.515625,0.21875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,100
1695644664876,-0.15283203,-0.98687744,0.10467529,-0.828125,-0.09375,0.578125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,101
1695644664916,-0.14526367,-0.98687744,0.10809326,-0.71875,-0.078125,0.609375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,102
1695644664956,-0.1484375,-0.99224854,0.1161499,-0.78125,0.109375,0.671875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,103
1695644664996,-0.14648438,-0.99102783,0.11883545,-0.84375,0.5625,0.5,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,104
1695644665036,-0.14526367,-0.98443604,0.112976074,-0.5,0.6875,0.078125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,105
1695644665076,-0.14770508,-0.98638916,0.11468506,0.546875,0.984375,0.15625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,106
1695644665116,-0.14379883,-0.9885864,0.11151123,-0.71875,0.765625,-0.265625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,107
1695644665156,-0.14892578,-0.9890747,0.113708496,-1.265625,0.171875,-0.15625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,108
1695644665196,-0.14355469,-0.9873657,0.12200928,-0.28125,0.078125,0.28125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,109
1695644665236,-0.13720703,-0.9924927,0.109069824,-1.546875,0.46875,0.328125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,110
1695644665276,-0.13671875,-0.9807739,0.13128662,0.03125,0.71875,-0.34375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,111
1695644665316,-0.1394043,-0.9944458,0.11785889,-0.578125,1.21875,-0.53125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,112
1695644665356,-0.14746094,-0.99346924,0.11395264,-0.3125,0.625,-0.59375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,113
1695644665396,-0.14526367,-1.0010376,0.116882324,-1.3125,0.5,-0.390625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,114
1695644665436,-0.14868164,-0.99835205,0.11444092,-1.71875,0.265625,-0.375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,115
1695644665476,-0.15185547,-0.9939575,0.11468506,-0.3125,0.078125,0.125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,116
1695644665516,-0.15234375,-0.9939575,0.12249756,-1.359375,1.0,0.0,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,117
1695644665556,-0.15161133,-0.9871216,0.12005615,-1.671875,1.484375,0.15625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,118
1695644665596,-0.14331055,-0.9963989,0.12347412,-1.40625,1.234375,-0.078125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,119
1695644665636,-0.14428711,-0.9920044,0.109069824,-1.53125,1.4375,-0.125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,120
1695644665676,-0.14648438,-0.9846802,0.12200928,-2.078125,1.09375,0.09375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,121
1695644665716,-0.1472168,-0.9854126,0.1239624,-2.5,1.21875,-0.03125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,122
1695644665756,-0.1484375,-0.98272705,0.1227417,-2.0,0.796875,-0.1875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,123
1695644665796,-0.15332031,-0.9824829,0.11541748,-1.609375,1.21875,0.484375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,124
1695644665836,-0.14160156,-0.98638916,0.1227417,-1.953125,1.21875,0.296875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,125
1695644665876,-0.13964844,-0.97784424,0.1395874,0.640625,1.28125,0.890625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,126
1695644665916,-0.15161133,-0.9890747,0.11956787,0.71875,0.59375,0.5625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,127
1695644665956,-0.13842773,-0.98150635,0.13763428,0.734375,1.921875,0.234375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,128
1695644665996,-0.15576172,-0.9932251,0.13250732,0.828125,2.109375,0.453125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,129
1695644666036,-0.16503906,-0.986145,0.12420654,0.265625,0.71875,0.828125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,130
1695644666076,-0.14794922,-0.9932251,0.12225342,0.375,0.75,1.015625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,131
1695644666116,-0.14794922,-0.98760986,0.11883545,-0.53125,1.265625,0.34375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,132
1695644666156,-0.1459961,-0.9834595,0.116882324,-0.265625,0.578125,0.078125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,133
1695644666196,-0.14501953,-0.98809814,0.12762451,-1.984375,0.953125,-0.21875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,134
1695644666236,-0.13842773,-0.9807739,0.12054443,-1.03125,1.75,-0.609375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,135
1695644666276,-0.1459961,-0.98809814,0.11834717,0.6875,0.34375,-0.875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,136
1695644666316,-0.15039062,-1.0022583,0.1239624,-1.296875,0.21875,-0.203125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,137
1695644666356,-0.16137695,-0.9902954,0.12615967,-2.84375,0.546875,0.828125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,138
1695644666396,-0.14526367,-0.98809814,0.124694824,-0.6875,1.796875,0.96875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,139
1695644666436,-0.13085938,-0.97369385,0.11175537,1.28125,2.03125,1.1875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,140
1695644666476,-0.14746094,-0.99664307,0.12786865,0.71875,0.796875,0.640625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,141
1695644666516,-0.15112305,-0.9771118,0.13641357,-2.265625,0.453125,-0.359375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,142
1695644666556,-0.14331055,-0.98150635,0.121276855,-2.09375,-0.34375,-0.375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,143
1695644666596,-0.15966797,-0.9939575,0.14569092,-1.0,-0.859375,0.5,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,144
1695644666636,-0.15820312,-0.99298096,0.1359253,0.34375,0.421875,1.296875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,145
1695644666676,-0.14477539,-0.9837036,0.13616943,1.46875,2.890625,0.0,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,146
1695644666716,-0.14672852,-0.99005127,0.11932373,0.234375,2.890625,-0.015625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,147
1695644666756,-0.14868164,-0.98028564,0.12591553,-0.6875,1.921875,0.15625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,148
1695644666796,-0.14257812,-0.99420166,0.13275146,-2.421875,1.609375,0.171875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,149
1695644666836,-0.1418457,-0.9758911,0.12200928,-2.125,1.84375,-0.578125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,150
1695644666876,-0.16210938,-0.99713135,0.12860107,-1.671875,1.640625,0.0625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,151
1695644666916,-0.13574219,-0.9859009,0.13104248,-1.375,1.984375,0.078125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,152
1695644666956,-0.14794922,-0.9849243,0.13641357,-1.71875,1.546875,0.53125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,153
1695644666996,-0.14453125,-0.9871216,0.1449585,-1.328125,1.234375,0.578125,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,154
1695644667036,-0.14697266,-0.98394775,0.1461792,-1.6875,2.1875,0.484375,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,155
1695644667076,-0.13989258,-0.9871216,0.14691162,-1.28125,1.5,0.0625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,156
1695644667116,-0.14672852,-0.98223877,0.1461792,-2.375,1.09375,0.171875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,157
1695644667156,-0.14233398,-0.97906494,0.15472412,-3.0,1.671875,0.671875,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,158
1695644667196,-0.14916992,-0.9951782,0.15301514,-2.0,3.015625,0.40625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,159
1695644667236,-0.14428711,-0.99346924,0.1473999,-2.140625,2.625,0.40625,Respeck,Standing,s1975761,,Respeck_s1975761_Standing_25-09-2023_13-25-01,160
