timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695644660836,-0.14453125,-0.9898071,0.09564209,-2.21875,0.515625,-0.59375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644660872,-0.13549805,-0.98931885,0.10321045,-3.140625,0.265625,-0.75,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644660913,-0.14990234,-0.99591064,0.10418701,-2.796875,1.609375,-0.265625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644660947,-0.14282227,-0.9915161,0.109558105,-2.703125,1.515625,-0.546875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644660993,-0.13793945,-0.986145,0.105651855,-1.484375,2.265625,-0.3125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661027,-0.14013672,-0.9866333,0.10882568,0.140625,2.59375,-0.25,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661082,-0.14111328,-0.9805298,0.10443115,0.25,2.625,-0.171875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661105,-0.14038086,-0.9937134,0.105163574,1.125,1.703125,-0.34375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661161,-0.14233398,-0.9968872,0.116882324,1.1875,1.0625,-0.21875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661183,-0.1381836,-0.9973755,0.093933105,-0.21875,1.84375,-0.203125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661242,-0.14355469,-0.9924927,0.097839355,0.1875,0.78125,-0.546875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661266,-0.14648438,-0.99664307,0.10076904,0.859375,2.015625,-0.4375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661307,-0.14892578,-0.98760986,0.10394287,0.8125,1.5,-0.1875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661343,-0.14135742,-0.9807739,0.09710693,0.84375,1.203125,-0.390625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661386,-0.1538086,-0.9902954,0.109069824,0.78125,0.78125,0.28125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661432,-0.14013672,-0.99420166,0.105163574,0.25,0.890625,0.578125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661466,-0.1430664,-0.9800415,0.09588623,0.65625,1.515625,0.75,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661512,-0.13867188,-1.0015259,0.09295654,0.78125,1.578125,1.5,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661544,-0.13769531,-0.99835205,0.09515381,-0.5625,2.078125,1.015625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661590,-0.13452148,-0.99298096,0.09246826,-0.34375,2.171875,1.203125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661624,-0.13769531,-0.9927368,0.101257324,-0.015625,2.140625,0.671875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661670,-0.14160156,-0.98687744,0.109313965,0.25,2.984375,0.625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661703,-0.14331055,-0.9902954,0.09613037,0.875,3.265625,0.1875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661771,-0.14428711,-0.99468994,0.08880615,0.859375,3.484375,0.359375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661783,-0.14746094,-0.9924927,0.086364746,0.109375,3.203125,0.28125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661838,-0.13671875,-0.9993286,0.109313965,0.453125,2.296875,0.65625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661858,-0.12670898,-0.9976196,0.08831787,-0.265625,2.46875,0.25,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661915,-0.14086914,-1.0110474,0.08856201,-0.59375,2.359375,-0.46875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661938,-0.13696289,-0.9915161,0.09442139,-1.1875,2.953125,0.09375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644661983,-0.13549805,-0.9915161,0.08538818,-0.53125,2.03125,-0.125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662028,-0.15039062,-1.0064087,0.07904053,-0.625,1.453125,0.0,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662061,-0.1394043,-0.98809814,0.08856201,-0.640625,2.015625,0.375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662108,-0.13452148,-0.9885864,0.08709717,-0.4375,1.71875,-0.09375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662142,-0.12719727,-0.9866333,0.09222412,0.828125,1.875,-0.4375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662186,-0.14379883,-0.9956665,0.08905029,0.203125,2.0,-0.296875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662221,-0.1484375,-1.0020142,0.08514404,-0.6875,1.6875,-0.234375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662276,-0.13549805,-0.9883423,0.09613037,-0.53125,1.5,0.125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662299,-0.1508789,-1.0044556,0.094177246,-0.328125,1.859375,0.03125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662343,-0.13598633,-0.991272,0.09197998,-0.671875,1.484375,0.1875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662380,-0.14160156,-0.99468994,0.09222412,0.171875,1.1875,0.0625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662423,-0.1430664,-0.9968872,0.09466553,-0.921875,0.6875,0.5,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662502,-0.14550781,-0.991272,0.089782715,-1.0,0.75,0.4375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662507,-0.14624023,-0.9981079,0.10028076,0.828125,0.234375,1.265625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662534,-0.14111328,-0.98809814,0.097595215,0.1875,0.03125,0.625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662592,-0.14233398,-0.9846802,0.10467529,-0.59375,1.4375,-0.03125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662615,-0.15332031,-0.991272,0.09100342,-1.046875,2.0625,0.5,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662669,-0.16088867,-1.0012817,0.094177246,-1.484375,0.25,0.984375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662728,-0.13647461,-0.9990845,0.098083496,-1.140625,0.890625,1.21875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662741,-0.14746094,-0.98931885,0.08514404,-1.3125,0.71875,1.09375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662781,-0.14111328,-0.99957275,0.097595215,-0.6875,0.09375,1.203125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662817,-0.12963867,-0.99224854,0.08905029,-1.109375,1.078125,1.34375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662863,-0.13793945,-0.986145,0.09442139,-1.109375,1.171875,1.21875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662899,-0.13574219,-1.0027466,0.101989746,-1.1875,1.015625,1.09375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662944,-0.12084961,-0.97979736,0.09442139,-1.421875,1.234375,0.84375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644662977,-0.14111328,-0.99957275,0.090026855,-1.34375,0.671875,1.03125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663020,-0.12084961,-0.9837036,0.109802246,-1.703125,0.765625,0.75,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663051,-0.12597656,-0.98931885,0.093933105,-0.453125,0.8125,0.140625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663097,-0.13720703,-0.99542236,0.109802246,-1.953125,0.96875,0.5625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663130,-0.13427734,-0.9780884,0.09832764,-0.15625,1.765625,0.71875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663176,-0.13476562,-0.9949341,0.0993042,2.359375,0.75,1.0,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663230,-0.15136719,-1.0039673,0.10418701,-0.03125,0.921875,0.953125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663253,-0.1274414,-0.9998169,0.11419678,-0.078125,2.484375,0.890625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663343,-0.1159668,-0.9746704,0.085632324,1.171875,2.625,0.734375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663348,-0.14233398,-1.0181274,0.090270996,-0.484375,1.03125,0.75,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663377,-0.107177734,-0.9907837,0.10784912,-3.15625,0.890625,0.671875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663412,-0.118896484,-0.98394775,0.10614014,-3.3125,1.625,0.015625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663456,-0.12109375,-0.9890747,0.09075928,-3.1875,0.78125,-0.234375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663501,-0.1315918,-0.9837036,0.109802246,-3.609375,1.640625,-0.078125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663561,-0.13012695,-0.9920044,0.13250732,-3.28125,0.28125,-1.375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663572,-0.1303711,-0.986145,0.11956787,-3.03125,1.421875,-1.421875,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663613,-0.14428711,-0.9951782,0.1161499,-4.609375,0.40625,-0.625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663647,-0.13305664,-0.9890747,0.13641357,-1.40625,1.546875,-0.109375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663692,-0.13061523,-0.9871216,0.13372803,0.109375,2.59375,0.5,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663727,-0.12719727,-0.98394775,0.12738037,0.953125,2.4375,-0.4375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663772,-0.13916016,-1.0032349,0.12908936,-0.375,0.578125,-0.328125,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663805,-0.119140625,-0.97906494,0.12640381,0.1875,0.796875,-0.234375,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
1695644663851,-0.13574219,-1.0022583,0.12176514,1.65625,-0.328125,-0.265625,Respeck_s1975761_Standing_Eating_25-09-2023_13-25-01
