timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,recording_id
1695643899258,-0.953125,-0.11328125,0.015625,-35.90625,50.0625,5.3125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899307,-0.87402344,0.0078125,0.14648438,13.5625,47.3125,-4.53125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899351,-1.0175781,-0.020507812,0.23730469,21.4375,42.75,-5.1875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899372,-0.89160156,-0.01171875,0.15625,-0.09375,44.75,-10.875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899420,-0.91796875,-0.040039062,0.125,0.28125,49.21875,-7.9375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899460,-0.9609375,-0.036132812,0.19140625,-6.1875,46.21875,-12.9375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899506,-0.8486328,-0.00390625,0.125,-23.28125,52.3125,-6.59375,-72.625,18.9375,-207.625,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899528,-0.8652344,-0.0234375,0.14550781,-17.1875,59.15625,11.34375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899575,-0.9248047,-0.0234375,0.16894531,-24.25,65.375,25.4375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899619,-0.97753906,-0.064453125,0.13183594,-39.34375,47.8125,27.34375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899663,-1.0546875,-0.28710938,0.11328125,-44.96875,26.875,17.4375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899710,-1.140625,-0.3046875,0.1015625,-31.40625,18.875,-0.1875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899731,-1.3955078,-0.23046875,-0.04296875,-17.71875,-2.78125,-29.78125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899776,-1.4482422,0.21679688,-0.37304688,16.6875,-48.6875,-69.875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899822,-1.0068359,0.5107422,-0.14355469,31.53125,-96.53125,-47.125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899867,-1.4433594,0.10449219,0.23144531,11.125,-115.15625,-33.6875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899889,-1.0644531,0.13867188,-0.06738281,-30.0625,-120.34375,0.59375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899934,-1.1044922,-0.0859375,0.20800781,12.25,-130.25,9.46875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643899978,-0.6982422,-0.103515625,0.29003906,18.28125,-102.09375,-1.03125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900024,-0.7988281,-0.030273438,0.23828125,35.375,-72.5,-19.34375,-72.75,18.0625,-195.625,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900069,-0.56152344,0.076171875,0.21191406,32.5,-41.125,-22.78125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900091,-0.5029297,0.0087890625,0.22363281,17.4375,1.71875,2.625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900137,-0.44140625,-0.048828125,0.34277344,26.75,48.0,13.96875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900181,-0.5361328,-0.11328125,0.53125,36.96875,89.125,15.75,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900228,-1.0126953,-0.1171875,0.5654297,56.25,75.5,-13.75,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900249,-1.4169922,0.01171875,0.41308594,3.625,35.46875,-18.0,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900294,-1.4638672,-0.08300781,0.9296875,20.28125,-20.8125,1.46875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900338,-1.2373047,-0.14746094,0.50097656,1.625,-29.15625,1.21875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900384,-1.6171875,0.32714844,0.1328125,-0.71875,-37.84375,41.6875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900406,-0.35058594,0.24023438,0.13964844,-62.34375,-30.75,24.65625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900451,-1.1142578,-0.17871094,0.06738281,-24.15625,5.875,22.6875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900496,-0.8105469,0.051757812,0.119140625,-17.96875,52.375,4.625,-73.9375,19.25,-195.8125,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900541,-1.0439453,0.12792969,0.15722656,8.09375,52.6875,-8.1875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900588,-0.9716797,0.032226562,0.10058594,-29.5625,59.75,-19.15625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900609,-0.8378906,-0.13183594,0.11621094,-32.375,67.9375,-7.03125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900653,-0.8701172,-0.034179688,0.06933594,-27.4375,59.75,-9.84375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900699,-0.7939453,-0.033203125,0.12695312,-45.6875,61.28125,-7.5625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900744,-0.70703125,0.0126953125,0.08203125,-34.28125,62.15625,0.71875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900766,-0.88378906,0.034179688,0.13867188,-14.8125,69.28125,21.40625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900811,-1.0009766,-0.17285156,0.091796875,-27.9375,53.90625,37.90625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900856,-1.1376953,-0.17089844,0.12792969,-28.28125,38.71875,22.21875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900905,-1.1474609,-0.14160156,0.18554688,-23.71875,22.90625,1.15625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900948,-1.3876953,-0.14453125,0.16015625,-30.25,11.5,-4.8125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643900969,-1.3808594,-0.3173828,-0.3232422,-8.34375,-34.15625,-30.28125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901013,-0.95410156,0.091796875,-0.31640625,72.15625,-76.15625,-59.5,-66.75,22.5625,-214.5625,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901062,-1.5595703,0.29882812,0.047851562,95.1875,-114.125,-35.53125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901105,-1.2138672,0.15429688,0.07519531,-35.5625,-116.25,-34.375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901128,-1.0839844,-0.14355469,0.080078125,14.125,-127.5625,15.375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901171,-0.76464844,-0.12011719,0.1953125,34.34375,-118.34375,2.625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901216,-0.7060547,-0.046875,0.12890625,58.3125,-101.84375,-7.34375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901260,-0.62597656,0.01953125,0.20507812,64.1875,-75.0625,-18.625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901309,-0.43847656,0.13085938,0.21875,38.53125,-16.28125,-5.8125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901328,-0.4873047,0.056640625,0.2890625,23.40625,43.90625,13.1875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901373,-0.55859375,0.055664062,0.5683594,21.9375,75.375,23.375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901419,-0.86621094,-0.052734375,0.60253906,15.21875,90.59375,-8.5625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901463,-1.2626953,-0.21679688,0.6328125,4.125,22.78125,-7.28125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901487,-1.5810547,-0.28125,0.8935547,18.28125,-32.71875,-2.5625,-72.125,17.125,-197.625,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901531,-1.8681641,0.53222656,0.234375,-35.1875,-64.625,8.78125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901577,-0.4482422,0.14550781,0.3232422,-25.0625,-30.03125,2.75,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901625,-1.0253906,0.30371094,0.20898438,-25.53125,-16.40625,40.71875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901668,-0.95996094,-0.15527344,-0.033203125,-64.25,44.75,4.5,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901688,-1.0654297,0.048828125,0.16601562,2.03125,60.1875,-0.3125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901735,-0.90625,0.08300781,0.1484375,-5.71875,73.75,-22.21875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901778,-0.77441406,-0.0087890625,0.08300781,-14.0,73.8125,-11.0625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901823,-0.8876953,-0.05078125,0.13378906,-14.375,67.75,-1.71875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901846,-0.7402344,-0.08300781,0.29785156,-11.5625,63.5625,-6.71875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901891,-0.7988281,-0.06640625,0.17578125,-23.53125,64.28125,10.625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901936,-0.82910156,-0.055664062,0.28808594,-9.8125,72.28125,18.3125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643901981,-0.9238281,-0.15820312,0.1484375,-34.09375,56.84375,28.8125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902028,-1.0761719,-0.23828125,-0.013671875,-28.28125,39.3125,18.4375,-69.125,21.1875,-212.3125,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902048,-1.1660156,-0.16699219,0.21191406,-13.65625,44.3125,-3.0625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902094,-1.3242188,-0.14355469,0.20996094,-28.40625,31.8125,-11.78125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902139,-1.3964844,-0.2529297,-0.24609375,-8.6875,-13.0,-32.78125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902184,-1.0849609,0.07714844,-0.42382812,61.25,-80.875,-56.15625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902205,-1.3720703,0.46484375,0.15527344,112.6875,-109.125,-36.6875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902253,-1.2060547,0.26464844,0.083984375,-48.125,-117.375,-35.21875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902304,-1.0615234,-0.03125,0.030273438,24.0,-121.375,18.0,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902345,-0.93066406,-0.12109375,0.18554688,17.375,-117.3125,12.25,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902363,-0.65234375,-0.0126953125,0.17675781,36.84375,-117.0625,16.40625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902409,-0.6074219,0.052734375,0.26367188,59.0625,-91.3125,8.78125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902457,-0.37304688,0.107421875,0.21191406,27.1875,-18.0625,12.4375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902502,-0.4326172,0.053710938,0.3046875,9.65625,55.3125,18.96875,-72.875,18.1875,-192.0625,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902543,-0.50390625,-0.043945312,0.7285156,38.59375,120.5,7.0,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902567,-1.0429688,-0.12988281,0.4794922,51.59375,18.25,-15.09375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902612,-1.5429688,0.20410156,0.41601562,-1.1875,31.875,-11.0,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902656,-1.5976562,-0.12988281,0.99316406,-3.875,-18.1875,3.15625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902702,-1.3222656,-0.05859375,0.5908203,-26.28125,-52.90625,4.875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902726,-1.328125,0.09082031,0.19335938,-15.53125,-54.3125,31.3125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902773,-0.5332031,0.21386719,0.06347656,-43.6875,-5.125,24.78125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902814,-1.1601562,-0.20996094,-0.171875,-57.34375,0.3125,34.90625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902861,-0.7314453,0.047851562,0.1640625,-8.875,73.25,-2.5,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902906,-1.0136719,-0.009765625,0.06347656,-15.0625,67.6875,1.875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902928,-0.7919922,-0.049804688,0.21972656,-8.8125,63.25,-11.40625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643902974,-0.82714844,-0.12695312,0.057617188,-7.96875,73.125,-7.5,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903019,-0.8300781,0.017578125,0.064453125,18.53125,57.5,-12.46875,-71.5625,20.0,-204.1875,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903062,-0.79785156,0.040039062,0.11425781,-32.4375,70.03125,-5.5625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903084,-0.828125,0.005859375,0.21679688,-13.875,70.6875,21.0,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903129,-0.9326172,-0.13378906,0.09472656,-29.6875,61.59375,36.8125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903174,-1.0361328,-0.23046875,0.072265625,-39.71875,47.0,29.40625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903221,-1.2177734,-0.26171875,0.19140625,-25.125,31.0625,0.90625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903263,-1.3330078,-0.21191406,0.23828125,-18.53125,21.25,-13.8125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903287,-1.3320312,-0.29492188,-0.12011719,-9.125,-16.78125,-33.03125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903330,-1.0722656,-0.0625,-0.39453125,46.84375,-71.09375,-65.125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903398,-1.2197266,0.5986328,-0.043945312,112.75,-106.1875,-47.84375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903426,-1.4814453,0.17480469,0.27148438,-7.0625,-115.59375,-41.25,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903443,-1.0644531,-0.028320312,-0.051757812,-16.5,-114.90625,6.34375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903490,-1.0371094,-0.17578125,0.29589844,40.0,-122.84375,8.40625,-72.625,16.6875,-201.0625,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903534,-0.68847656,-0.19140625,0.21386719,31.28125,-99.0,2.0625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903578,-0.578125,0.095703125,0.18847656,68.6875,-86.96875,-11.65625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903623,-0.46484375,0.11035156,0.22558594,42.15625,-45.40625,-5.25,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903647,-0.43652344,0.061523438,0.20703125,18.78125,10.3125,13.78125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903691,-0.38476562,-0.06640625,0.50683594,28.15625,93.9375,17.875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903736,-1.0341797,-0.3486328,0.8769531,82.4375,73.125,3.59375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903781,-1.4130859,0.111328125,0.0107421875,-15.15625,50.3125,-15.5625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903805,-1.0820312,-0.053710938,1.0439453,18.46875,10.875,5.90625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903848,-0.9511719,-0.072265625,0.91308594,2.59375,-69.03125,-9.65625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903895,-1.6953125,0.5830078,0.030273438,-37.875,-27.03125,15.5625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903938,-0.5361328,0.072265625,0.10644531,-44.09375,-36.84375,23.0625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643903961,-1.2773438,0.009765625,0.1015625,-23.21875,-18.0625,34.78125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904007,-0.7558594,-0.043945312,0.0126953125,-47.21875,68.3125,-0.25,-73.0625,20.4375,-196.375,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904050,-1.0068359,-0.055664062,-0.0068359375,-22.8125,77.15625,-3.0,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904096,-0.84375,0.041992188,0.22167969,2.46875,66.1875,-10.4375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904141,-0.81933594,-0.051757812,0.022460938,-28.28125,73.0625,-7.15625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904164,-0.88378906,-0.052734375,0.091796875,-22.96875,65.9375,-12.875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904209,-0.79296875,-0.06347656,0.14648438,-42.03125,73.8125,-9.09375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904258,-0.7949219,-0.046875,0.18457031,-10.90625,75.9375,12.09375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904298,-0.94628906,-0.0234375,0.22460938,-8.5625,63.4375,27.8125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904324,-1.0117188,-0.12988281,0.107421875,-40.1875,51.90625,36.125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904368,-1.1308594,-0.27929688,0.064453125,-24.1875,27.0625,19.21875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904411,-1.2636719,-0.18164062,0.1640625,-9.375,23.5,-6.09375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904456,-1.3886719,-0.16503906,0.01171875,-28.71875,2.625,-28.3125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904503,-1.2802734,-0.046875,-0.21289062,9.65625,-51.125,-48.78125,-66.75,23.5625,-216.1875,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904526,-0.9863281,0.52734375,-0.1953125,84.625,-102.40625,-51.59375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904569,-1.5117188,0.15332031,0.22558594,37.1875,-125.84375,-35.03125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904613,-1.1132812,0.12988281,-0.017578125,-61.375,-115.28125,-23.375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904662,-1.2333984,-0.18457031,0.3466797,6.0,-129.09375,15.8125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904683,-0.7265625,-0.20214844,0.2783203,33.15625,-100.21875,-12.8125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904727,-0.7421875,-0.06640625,0.15039062,74.0,-95.5625,1.03125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904771,-0.4580078,0.11816406,0.2578125,58.0,-64.0625,-11.34375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904815,-0.40039062,0.123046875,0.19726562,45.6875,0.8125,3.15625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904861,-0.47851562,0.0009765625,0.29101562,18.78125,63.4375,20.875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904884,-0.6640625,-0.13867188,0.6748047,39.53125,109.15625,11.90625,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904928,-1.0976562,-0.041015625,0.48632812,11.3125,77.59375,-14.59375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643904973,-1.2578125,-0.00390625,0.65234375,-1.8125,15.40625,-4.34375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643905019,-1.6542969,-0.30859375,0.83496094,17.125,-53.625,0.53125,-72.625,18.9375,-200.3125,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643905041,-1.5849609,0.15722656,0.24609375,-47.28125,-54.375,-0.125,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643905087,-0.9863281,0.0048828125,0.32128906,0.40625,-45.28125,16.09375,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643905131,-0.90527344,0.58496094,-0.056640625,-29.15625,-5.65625,53.875,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
1695643905177,-1.0224609,-0.17871094,-0.26171875,-74.25,61.84375,8.0,0.0,0.0,0.0,Thingy_s1975761_Normal walking_Normal_25-09-2023_13-12-19
