timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695644612438,-0.041992188,-0.8272095,-0.5647583,-2.203125,1.3125,0.171875,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612493,-0.029052734,-0.80596924,-0.5588989,-0.84375,1.359375,-0.0625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612515,-0.048339844,-0.82598877,-0.5510864,-1.21875,1.015625,0.0,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612560,-0.037109375,-0.82037354,-0.5706177,-0.625,1.078125,0.015625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612595,-0.036865234,-0.81622314,-0.56622314,-1.140625,1.1875,0.34375,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612642,-0.036865234,-0.8206177,-0.55548096,0.8125,1.28125,0.515625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612674,-0.04296875,-0.8147583,-0.57110596,0.703125,0.90625,0.53125,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612720,-0.048095703,-0.8179321,-0.567688,-0.40625,1.015625,0.53125,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612754,-0.03564453,-0.81988525,-0.5623169,0.84375,0.5625,0.390625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612797,-0.04345703,-0.815979,-0.5671997,1.578125,0.90625,0.03125,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612858,-0.03955078,-0.8272095,-0.5510864,-1.703125,1.53125,0.015625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612887,-0.03955078,-0.82110596,-0.53619385,-0.8125,0.125,-0.015625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612946,-0.02709961,-0.819397,-0.60357666,2.609375,1.375,0.40625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644612954,-0.048828125,-0.8040161,-0.55548096,-0.84375,2.53125,-0.390625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613013,-0.041748047,-0.81207275,-0.55255127,3.0625,1.734375,0.375,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613033,-0.060791016,-0.81500244,-0.57647705,2.96875,1.984375,-0.25,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613091,-0.04248047,-0.8010864,-0.569397,2.265625,1.078125,0.78125,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613113,-0.03125,-0.80181885,-0.58258057,1.984375,0.21875,0.28125,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613159,-0.045898438,-0.80792236,-0.57598877,1.0,0.015625,-0.234375,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613190,-0.040283203,-0.8057251,-0.6013794,-1.375,0.40625,-0.5,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613237,-0.04736328,-0.79937744,-0.5654907,-4.34375,0.125,-0.125,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613269,-0.047851562,-0.81817627,-0.59210205,-2.796875,0.359375,-0.546875,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613316,-0.056884766,-0.7896118,-0.5762329,-4.578125,0.0,-0.1875,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613351,-0.049316406,-0.81866455,-0.56915283,-4.15625,0.671875,-0.171875,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613394,-0.043701172,-0.81695557,-0.569397,-2.953125,0.234375,0.015625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613427,-0.05053711,-0.8284302,-0.5588989,-6.453125,-0.0625,-0.4375,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613491,-0.050048828,-0.8272095,-0.55303955,-5.421875,0.234375,-0.1875,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613517,-0.056884766,-0.831604,-0.5444946,-8.046875,-0.21875,0.171875,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613575,-0.032714844,-0.8225708,-0.5484009,-6.484375,-0.4375,-0.015625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613598,-0.04321289,-0.831604,-0.54522705,-7.046875,-0.21875,0.015625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613654,-0.044433594,-0.84210205,-0.5244751,-6.453125,-0.265625,0.109375,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613677,-0.030029297,-0.83477783,-0.517395,-4.328125,0.0625,-0.234375,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613732,-0.045898438,-0.85601807,-0.517395,-2.6875,0.40625,0.0625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613759,-0.039794922,-0.8484497,-0.5088501,-4.890625,0.5,-0.015625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613801,-0.05126953,-0.84869385,-0.5064087,-2.65625,1.15625,0.015625,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613861,-0.045654297,-0.8557739,-0.5130005,-5.703125,1.515625,0.078125,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
1695644613870,-0.052734375,-0.8562622,-0.4907837,-4.71875,1.5625,0.359375,Respeck_s1975761_Sitting_Eating_25-09-2023_13-24-13
