timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id
1695641895945,-0.017333984,0.016784668,-0.99005127,-1.171875,-0.6875,8.15625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641895985,-0.034423828,0.020690918,-0.9932251,-0.734375,-0.578125,7.421875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896025,-0.024169922,0.022644043,-0.99884033,-0.703125,-0.25,5.375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896065,-0.049804688,0.016784668,-0.99005127,-0.484375,-0.4375,4.9375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896105,-0.052490234,0.01361084,-0.98516846,-0.15625,-0.15625,3.0625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896145,-0.036865234,0.014099121,-0.98760986,0.875,0.859375,0.109375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896185,-0.03955078,0.014587402,-0.99664307,1.265625,-0.453125,0.421875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896225,0.10107422,0.042663574,-1.0222778,13.65625,-12.015625,8.328125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896265,-0.010009766,0.057800293,-1.003479,20.953125,-32.25,10.59375,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896305,-0.0034179688,0.07244873,-1.0032349,-0.953125,-27.234375,13.078125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896345,-0.036621094,-0.04547119,-0.90045166,-2.265625,-16.875,0.890625,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896385,0.07714844,0.06048584,-0.9961548,-5.90625,13.078125,2.828125,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896425,0.06274414,0.06097412,-0.9805298,1.609375,9.5625,1.171875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
1695641896465,0.048339844,0.08074951,-0.9927368,-0.09375,13.21875,2.421875,Respeck,Lying down on stomach,s1975761,,Respeck_s1975761_Lying down on stomach_25-09-2023_12-38-56
