timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695644220893,-0.03491211,-0.956604,-0.23834229,4.234375,11.03125,1.546875,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644220948,-0.061523438,-0.97442627,-0.2366333,4.9375,11.203125,0.984375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644220971,-0.07910156,-0.96759033,-0.2468872,3.015625,14.984375,0.171875,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221018,-0.064453125,-0.97320557,-0.29351807,4.09375,15.671875,2.265625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221064,-0.068847656,-0.9536743,-0.29156494,-0.90625,14.90625,1.4375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221095,-0.096191406,-0.9446411,-0.23565674,1.71875,14.0625,-0.5625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221141,-0.14672852,-0.9585571,-0.2546997,3.828125,14.234375,-0.3125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221173,-0.12475586,-0.9717407,-0.3093872,2.40625,14.203125,0.546875,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221223,-0.17114258,-0.9348755,-0.30670166,0.765625,13.578125,0.328125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221256,-0.107177734,-0.9414673,-0.28131104,-2.015625,11.203125,2.84375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221297,-0.09741211,-0.94903564,-0.25494385,-5.828125,8.546875,3.171875,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221331,-0.07397461,-0.94244385,-0.2793579,-0.703125,2.09375,3.828125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221379,-0.091552734,-0.97003174,-0.26617432,-7.09375,-1.46875,3.015625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221421,-0.072753906,-0.9612427,-0.24468994,-6.0625,-5.21875,4.953125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221458,-0.08325195,-0.97369385,-0.2107544,-5.890625,-6.875,3.296875,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221491,-0.08251953,-0.97076416,-0.25201416,-1.34375,-8.59375,6.5,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221538,-0.071777344,-0.97247314,-0.22076416,-5.0625,-11.078125,4.28125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221568,-0.13549805,-0.991272,-0.14801025,-5.359375,-10.96875,3.234375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221623,-0.14404297,-1.0264282,-0.13800049,-1.609375,-11.078125,3.890625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221649,-0.11035156,-1.0083618,-0.18145752,-1.8125,-9.78125,4.328125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221714,-0.10546875,-1.0269165,-0.19146729,7.65625,-6.78125,2.984375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221772,-0.047851562,-0.9631958,-0.17852783,1.1875,-7.9375,3.71875,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221775,-0.09277344,-0.9678345,-0.27423096,12.625,-7.421875,1.234375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221819,-0.024902344,-0.96710205,-0.23516846,6.109375,-10.40625,1.828125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221850,0.036132812,-0.96759033,-0.36895752,11.625,-18.890625,2.265625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221894,0.18896484,-0.87701416,-0.21173096,-1.796875,-24.25,-0.546875,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221951,0.06567383,-0.95318604,-0.2053833,-7.125,-11.6875,-1.453125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644221975,0.01586914,-1.0066528,-0.28009033,-5.015625,-9.828125,-1.203125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222006,0.18530273,-1.0056763,-0.33843994,-5.140625,-15.03125,0.234375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222053,0.061035156,-0.927063,-0.21734619,-8.3125,-11.96875,1.390625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222086,0.04663086,-0.9805298,-0.22955322,-8.890625,-6.390625,2.328125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222131,0.14624023,-0.89678955,-0.20367432,-9.0,-10.171875,6.375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222167,0.12670898,-0.9182739,-0.14556885,-6.390625,-7.71875,3.609375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222209,0.0146484375,-0.9890747,-0.14141846,-3.15625,-5.609375,0.90625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222243,0.072509766,-0.958313,-0.22296143,-4.65625,-4.4375,3.625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222291,0.053710938,-0.9780884,-0.17706299,-3.6875,1.46875,3.25,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222357,0.09692383,-0.95196533,-0.14727783,-3.375,4.046875,5.0,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222369,0.07006836,-0.99102783,-0.14263916,-1.328125,5.78125,2.640625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222427,0.08886719,-0.9536743,-0.15997314,-0.9375,8.203125,4.96875,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222447,0.12133789,-0.92852783,-0.14752197,-2.140625,11.359375,5.03125,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222503,0.10424805,-0.97906494,-0.13116455,2.90625,12.421875,4.015625,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
1695644222523,0.111083984,-0.93829346,-0.13604736,3.0,14.59375,3.234375,Respeck_s1975761_Shuffle walking_Normal_25-09-2023_13-17-41
