timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695643150431,-0.6628418,-0.27642822,0.76971436,-0.296875,0.84375,0.578125,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150454,-0.6665039,-0.27545166,0.7765503,-0.421875,0.78125,0.40625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150456,-0.6604004,-0.28204346,0.7680054,0.15625,0.96875,0.3125,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150477,-0.6616211,-0.29034424,0.76556396,-0.59375,1.234375,0.328125,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150533,-0.6604004,-0.28912354,0.7809448,2.03125,1.609375,0.46875,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150612,-0.6633301,-0.29083252,0.77752686,5.453125,1.9375,0.3125,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150623,-0.66308594,-0.2937622,0.7736206,6.140625,1.953125,0.015625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150690,-0.65185547,-0.29644775,0.7719116,6.25,1.328125,-0.625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150692,-0.6525879,-0.30914307,0.7680054,8.0625,1.484375,-0.671875,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150735,-0.6640625,-0.3123169,0.7567749,5.03125,1.453125,0.109375,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150803,-0.6599121,-0.3123169,0.7536011,4.90625,0.65625,-0.6875,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150804,-0.65844727,-0.3201294,0.7509155,5.65625,0.984375,-0.90625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150838,-0.65527344,-0.33184814,0.7555542,4.828125,1.03125,-0.390625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150870,-0.657959,-0.3279419,0.74871826,3.390625,0.9375,-0.359375,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643150905,-0.6657715,-0.331604,0.74993896,2.625,0.984375,-0.390625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151006,-0.6665039,-0.33868408,0.7416382,0.828125,1.0625,-0.484375,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151008,-0.66625977,-0.3262329,0.74261475,-0.71875,0.1875,-0.171875,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151040,-0.6623535,-0.3164673,0.74212646,0.1875,0.375,-0.90625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151185,-0.67163086,-0.33502197,0.7470093,-1.265625,0.28125,-1.15625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151187,-0.65966797,-0.3225708,0.7416382,-2.328125,-0.15625,-0.8125,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151189,-0.65844727,-0.31500244,0.74261475,-2.125,-0.515625,-0.671875,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151191,-0.6611328,-0.30474854,0.7272339,-5.15625,-1.609375,0.265625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151230,-0.65722656,-0.30377197,0.71087646,-15.390625,-2.53125,0.609375,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151263,-0.69555664,-0.30133057,0.7658081,-21.109375,-0.59375,3.171875,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151321,-0.65966797,-0.26055908,0.7650757,-28.375,-0.640625,4.703125,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151354,-0.65771484,-0.25323486,0.7560425,-15.71875,1.078125,2.453125,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151400,-0.6984863,-0.2625122,0.7872925,-10.046875,1.3125,2.453125,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151477,-0.66796875,-0.2468872,0.79193115,-9.515625,1.234375,0.734375,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151479,-0.6582031,-0.22589111,0.78240967,-5.234375,1.140625,-0.734375,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151511,-0.66137695,-0.21905518,0.78167725,-1.953125,1.453125,0.53125,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151545,-0.67578125,-0.22320557,0.793396,-0.609375,1.25,1.296875,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
1695643151590,-0.66430664,-0.23858643,0.7941284,2.625,2.140625,1.515625,Respeck_s1975761_Lying down back_Laughing_25-09-2023_12-59-51
