timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id
1695641632762,-0.067871094,-1.0029907,0.08880615,0.328125,1.6875,0.8125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641632828,-0.059326172,-1.0007935,0.093444824,1.53125,2.75,1.21875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641632841,-0.072265625,-0.991272,0.117126465,-0.875,2.140625,1.21875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641632886,-0.056152344,-1.00177,0.04949951,3.59375,1.671875,0.6875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641632919,-0.08251953,-1.0161743,0.12762451,4.078125,5.140625,1.03125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641632975,-0.05053711,-0.9944458,0.058288574,8.328125,2.84375,1.546875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633009,-0.06347656,-0.9849243,0.04876709,6.84375,3.484375,1.109375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633043,-0.049804688,-0.9673462,0.023132324,12.328125,3.171875,1.71875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633089,-0.026611328,-0.94122314,-0.013244629,23.21875,7.875,2.265625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633122,0.0012207031,-0.95758057,-0.13604736,20.59375,15.09375,3.140625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633166,-0.08935547,-1.0552368,0.036071777,1.109375,11.296875,5.140625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633201,-0.0769043,-1.0320435,-0.036193848,14.21875,-1.140625,5.828125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633267,0.017333984,-1.010315,-0.09063721,0.296875,11.0625,5.84375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633279,-0.064941406,-1.0315552,-0.03277588,-9.65625,4.46875,5.34375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633347,-0.111083984,-1.0496216,-0.10870361,25.53125,17.078125,-1.59375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633370,0.07348633,-0.9692993,0.1786499,-36.90625,13.78125,-2.75,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633425,-0.08935547,-1.017395,-0.08917236,20.515625,2.421875,11.046875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633438,0.043701172,-0.9651489,0.035583496,-5.6875,5.328125,-0.859375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633482,-0.04272461,-0.99176025,-0.043762207,7.890625,0.15625,4.5,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633516,-0.0126953125,-0.9907837,-0.11578369,5.703125,1.421875,-0.6875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633560,-0.009765625,-1.0801392,-0.0881958,0.328125,2.078125,-0.71875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633594,-0.016357422,-0.99420166,-0.08087158,-3.046875,-0.328125,1.296875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633639,-0.013671875,-1.034729,-0.11065674,-1.796875,1.640625,2.515625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633684,0.032470703,-0.9898071,-0.39801025,25.71875,11.296875,7.25,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633719,0.08081055,-1.008606,0.13861084,-22.78125,6.625,0.84375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633785,-0.10571289,-1.0049438,-0.030334473,10.71875,4.046875,4.53125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633797,0.005126953,-1.0923462,0.08343506,-2.59375,-0.765625,1.671875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633842,-0.035888672,-0.99542236,-0.11407471,8.890625,-8.328125,-0.84375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633875,0.072021484,-0.98028564,-0.1741333,-6.046875,-7.984375,-10.140625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633921,-0.0690918,-0.95513916,-0.057434082,3.359375,-1.09375,-5.34375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641633956,-0.0041503906,-0.9168091,-0.17730713,3.0625,-0.1875,2.0625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634023,0.031982422,-0.99591064,-0.14654541,-4.75,1.421875,-1.046875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634033,0.029785156,-1.0652466,-0.09674072,-5.46875,3.75,2.625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634099,0.0073242188,-0.9351196,-0.22662354,2.640625,15.09375,11.125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634112,0.19726562,-1.0056763,0.024597168,-18.171875,12.390625,9.046875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634168,-0.08496094,-0.94732666,-0.023254395,8.640625,-7.921875,6.03125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634190,-0.009521484,-1.0293579,-0.047180176,3.359375,-5.5625,-6.046875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634234,0.035888672,-1.0044556,-0.14385986,0.28125,-5.1875,-3.203125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634292,0.015380859,-0.96661377,-0.10797119,-0.578125,-0.640625,-4.515625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634314,-0.038330078,-1.015686,-0.05328369,-0.671875,0.546875,0.28125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634370,0.052246094,-0.93756104,-0.116760254,-0.59375,0.890625,2.921875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634393,0.047851562,-1.0042114,-0.121398926,-3.359375,1.671875,-1.4375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634440,-0.011230469,-1.0159302,-0.08306885,-5.0625,0.84375,1.515625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634482,-0.015625,-1.0752563,0.029724121,-15.0625,9.375,4.21875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634517,0.008056641,-0.93341064,-0.17706299,7.484375,15.90625,12.078125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634550,-0.048583984,-0.9985962,0.10028076,-14.796875,1.140625,-4.390625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634594,0.06762695,-0.9365845,-0.12506104,13.484375,-6.0625,-4.03125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634629,0.017578125,-0.97125244,-0.12799072,2.109375,-0.734375,-2.4375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634686,0.023925781,-1.0222778,-0.04840088,-0.265625,1.203125,-0.34375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634708,0.020019531,-1.0044556,-0.061584473,0.046875,-0.671875,2.296875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634764,0.016113281,-0.98101807,-0.11480713,1.375,0.21875,2.421875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634788,-0.024414062,-0.99005127,-0.061584473,-1.859375,5.90625,2.125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634843,0.022216797,-0.9951782,-0.085998535,-3.421875,4.78125,3.71875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634876,-0.0012207031,-1.0996704,0.009460449,-6.03125,2.78125,-0.15625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634910,0.06201172,-0.892395,-0.27764893,5.125,11.125,11.828125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634977,-0.020263672,-0.9873657,0.0848999,-14.953125,0.4375,-7.28125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641634990,-0.012451172,-0.95513916,-0.13995361,11.71875,-2.34375,-1.25,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635058,0.068603516,-1.0310669,-0.14019775,-1.484375,0.078125,-4.03125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635067,0.0690918,-0.9981079,-0.051086426,-3.234375,-1.234375,0.359375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635124,0.029785156,-1.013977,-0.07550049,-2.671875,-1.015625,0.640625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635146,0.028076172,-0.97491455,-0.058898926,-0.953125,-1.03125,-1.171875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635192,-0.025390625,-0.97369385,-0.086242676,-2.625,0.90625,0.78125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635225,0.031982422,-0.9998169,0.0036010742,-3.53125,3.546875,2.234375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635282,0.049804688,-1.0547485,-0.08673096,-0.625,0.0,1.953125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635305,-0.03100586,-0.9829712,-0.039855957,-11.03125,8.3125,3.15625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635349,0.11303711,-0.923645,-0.09039307,-7.15625,3.5625,5.375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635382,-0.06982422,-0.9199829,0.08660889,3.515625,-8.0625,-5.546875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635450,0.11816406,-1.0745239,-0.109436035,4.328125,-5.828125,-5.96875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635461,-0.0012207031,-0.9734497,-0.026428223,9.265625,-10.625,-8.078125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635519,0.0034179688,-1.024231,-0.019348145,9.390625,-1.0,-3.953125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635596,0.020507812,-1.015686,-0.097961426,3.234375,-1.84375,-3.640625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635598,-0.037597656,-0.960022,-0.057434082,-1.28125,2.59375,-1.546875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635630,-0.00390625,-1.0049438,-0.040100098,-2.390625,0.15625,3.0625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635664,-0.013183594,-1.0557251,-0.03692627,-2.6875,1.8125,-0.296875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635710,0.029296875,-0.98150635,-0.0803833,3.4375,-0.734375,-4.203125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635742,0.0048828125,-1.0056763,-0.055480957,6.5625,1.390625,-5.859375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635788,-0.046142578,-0.8909302,-0.1716919,6.46875,-0.71875,2.65625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635822,0.036621094,-0.9380493,-0.2107544,10.03125,3.125,-0.140625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635868,0.018066406,-0.9631958,-0.18585205,-1.703125,8.0625,6.359375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635901,-0.06225586,-1.0794067,-0.04473877,-15.515625,5.546875,7.171875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635945,0.06591797,-0.97125244,-0.09136963,0.984375,3.78125,7.953125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641635979,-0.02319336,-1.022522,-0.061584473,-6.421875,4.515625,1.265625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641636024,0.010986328,-0.9492798,-0.3147583,12.65625,4.859375,5.0,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641636058,-0.022705078,-1.0359497,0.13934326,-18.21875,7.59375,-6.78125,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641636103,0.010009766,-0.94317627,-0.06524658,10.328125,0.46875,6.421875,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641636147,-0.0031738281,-1.0947876,-0.03326416,0.734375,-4.140625,-6.484375,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641636204,0.028076172,-0.95440674,-0.144104,3.296875,-8.84375,-4.40625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
1695641636226,0.072021484,-0.9578247,-0.17755127,1.03125,0.78125,-5.390625,Respeck_s1975761_Sitting_Coughing_25-09-2023_12-34-33
