timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id
1695643518235,-0.119140625,-0.9055786,-0.27593994,4.375,4.9375,0.390625,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518275,-0.12109375,-0.8875122,-0.2930298,13.6875,3.265625,9.171875,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518315,-0.123535156,-0.9492798,-0.3369751,16.203125,3.796875,5.265625,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518355,0.0014648438,-0.96539307,-0.43414307,18.375,-5.421875,5.609375,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518395,0.0637207,-1.1201782,-0.36846924,8.9375,-7.03125,-7.15625,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518435,-0.19067383,-1.232727,-0.44732666,8.4375,-4.109375,-5.796875,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518475,-0.18896484,-1.2400513,-0.87457275,49.4375,-6.75,15.28125,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518515,1.0541992,-1.2764282,-1.6846313,74.34375,-58.015625,13.359375,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518555,-0.1784668,-0.62457275,-0.33062744,-90.703125,13.28125,-48.96875,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518595,0.1616211,-0.7854614,-0.5132446,17.171875,-42.46875,32.53125,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518635,0.2512207,-0.80474854,-0.7476196,-21.984375,-3.671875,-14.984375,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518675,-0.08984375,-0.6699829,-0.3430786,-38.90625,-12.75,3.53125,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518715,0.10571289,-0.53448486,-0.27374268,-12.984375,-5.640625,0.921875,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518755,0.18359375,-0.58428955,-0.31427002,0.34375,-5.984375,-0.65625,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518795,0.026123047,-0.62042236,-0.19268799,-20.328125,-1.703125,-3.96875,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518835,-0.049072266,-0.7112427,-0.23712158,0.265625,0.296875,1.921875,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518875,0.22387695,-0.76226807,-0.38043213,9.25,-3.515625,3.171875,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
1695643518915,0.064453125,-1.008606,-0.34332275,10.515625,2.828125,-0.921875,Respeck,Ascending stairs,s1975761,,Respeck_s1975761_Climbing stairs_25-09-2023_13-05-58
