timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,subject_id,notes,recording_id
1695642812078,-0.6772461,0.0079956055,0.8151245,3.09375,-0.03125,-0.8125,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812118,-0.6809082,0.010437012,0.81048584,4.890625,-0.515625,-1.0,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812158,-0.6821289,0.008972168,0.7975464,4.15625,0.015625,-0.4375,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812198,-0.68530273,0.003112793,0.8173218,5.21875,0.609375,-0.578125,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812238,-0.6713867,-0.0037231445,0.8200073,5.421875,0.765625,-0.90625,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812278,-0.6828613,0.0053100586,0.8024292,4.5,-0.265625,-0.421875,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812318,-0.673584,-0.00982666,0.81170654,7.03125,0.828125,-1.03125,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812358,-0.6767578,-0.024230957,0.8053589,6.15625,0.0625,-0.28125,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812398,-0.6789551,-0.024963379,0.8053589,7.34375,-0.25,-0.15625,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812438,-0.6784668,-0.043518066,0.8095093,6.515625,-0.328125,0.1875,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812478,-0.6843262,-0.045959473,0.8060913,5.234375,-0.5625,-0.25,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812518,-0.6784668,-0.05255127,0.7963257,3.59375,-0.28125,-0.25,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812558,-0.689209,-0.046447754,0.79193115,1.75,-0.828125,-0.375,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812598,-0.6899414,-0.041809082,0.7868042,0.875,-0.6875,-0.1875,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812638,-0.68481445,-0.034240723,0.78289795,-0.140625,-0.859375,0.1875,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812678,-0.6904297,-0.028625488,0.7706909,-2.234375,0.015625,0.4375,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812718,-0.6953125,-0.039123535,0.7640991,0.109375,1.46875,0.96875,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812758,-0.7006836,-0.04840088,0.7892456,2.84375,2.671875,1.96875,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812798,-0.6970215,-0.061828613,0.79486084,0.5625,3.171875,2.0625,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812838,-0.67749023,-0.070129395,0.82147217,2.265625,2.609375,1.015625,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812878,-0.6801758,-0.0647583,0.8173218,0.578125,1.78125,0.234375,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812918,-0.67285156,-0.055480957,0.80682373,0.21875,1.671875,0.25,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812958,-0.6760254,-0.050598145,0.809021,0.5625,1.78125,1.140625,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
1695642812998,-0.6743164,-0.07330322,0.807312,-0.25,1.421875,1.125,Respeck,Lying down back,s1975761,,Respeck_s1975761_Lying down on back_25-09-2023_12-54-12
