timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695295495212,-0.030273438,-0.9890747,0.1852417,-1.625,0.796875,-0.234375,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,0
1695295495252,-0.038085938,-0.99835205,0.19232178,-0.40625,0.203125,0.0625,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,1
1695295495292,-0.025390625,-0.9885864,0.19354248,-0.5625,0.734375,-0.421875,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,2
1695295495332,-0.03515625,-0.9817505,0.1852417,-1.125,0.75,-0.140625,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,3
1695295495372,-0.0390625,-0.98687744,0.18475342,-0.203125,0.390625,0.203125,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,4
1695295495412,-0.03491211,-0.9717407,0.18084717,-0.03125,0.8125,0.15625,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,5
1695295495452,-0.04296875,-0.9690552,0.16864014,1.9375,0.484375,0.546875,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,6
1695295495492,-0.052490234,-1.0149536,0.15594482,1.234375,-0.28125,1.21875,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,7
1695295495532,-0.057128906,-1.0205688,0.14471436,1.046875,-0.234375,0.5625,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,8
1695295495572,-0.06640625,-1.00177,0.13909912,0.234375,0.703125,0.453125,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,9
1695295495612,-0.06518555,-0.9898071,0.15179443,-0.140625,0.078125,0.59375,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,10
1695295495652,-0.05419922,-1.0151978,0.137146,-2.8125,-1.78125,0.5,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,11
1695295495692,-0.052734375,-1.000061,0.15252686,-4.40625,-0.03125,-0.171875,,,-1,,,Respeck_s2047783_Ascending stairs_Normal_21-09-2023_12-25-57,12
