timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695309262893,-0.61572266,-0.17144775,-0.74884033,-0.734375,0.515625,-0.34375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,0
1695309262933,-0.6098633,-0.17022705,-0.7485962,-0.828125,1.671875,-0.296875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,1
1695309262973,-0.61694336,-0.1765747,-0.75445557,-0.8125,0.546875,-0.390625,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,2
1695309263013,-0.6130371,-0.1741333,-0.7529907,-0.96875,0.5625,-0.296875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,3
1695309263053,-0.6152344,-0.17559814,-0.755188,-0.421875,-0.96875,-0.1875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,4
1695309263093,-0.61328125,-0.17803955,-0.7542114,-1.59375,0.875,-0.078125,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,5
1695309263133,-0.61157227,-0.16973877,-0.74542236,-0.234375,0.90625,-0.3125,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,6
1695309263173,-0.61279297,-0.16729736,-0.7473755,-0.09375,-0.4375,-0.390625,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,7
1695309263213,-0.61499023,-0.16802979,-0.7449341,-0.625,0.15625,-0.359375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,8
1695309263253,-0.61621094,-0.1729126,-0.7529907,-0.515625,0.625,-0.296875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Talking_21-09-2023_16-14-59,9
