timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695307848627,-0.16113281,-1.1004028,0.22503662,-5.0,-5.296875,-4.234375,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,0
1695307848667,-0.10473633,-0.99542236,0.32000732,-1.875,2.90625,2.625,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,1
1695307848707,-0.095703125,-0.9421997,0.25506592,8.09375,-2.484375,0.0625,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,2
1695307848747,-0.19116211,-1.1192017,0.13397217,30.859375,17.84375,3.515625,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,3
1695307848787,0.038085938,-0.9585571,0.26312256,5.328125,21.078125,2.828125,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,4
1695307848827,-0.15649414,-0.8862915,0.23016357,1.5,4.984375,-6.921875,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,5
1695307848867,-0.09033203,-0.8909302,0.22772217,-12.390625,-12.8125,-1.421875,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,6
1695307848907,-0.16235352,-1.0134888,0.25579834,-8.71875,0.921875,0.640625,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,7
1695307848947,-0.14526367,-0.9417114,0.30145264,-21.46875,-8.09375,-7.71875,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,8
1695307848987,-0.171875,-1.0054321,0.30023193,-27.265625,-8.421875,-3.765625,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,9
1695307849027,-0.18164062,-0.98931885,0.35369873,-13.484375,0.875,1.859375,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,10
1695307849067,-0.09399414,-0.97857666,0.37005615,-7.34375,1.59375,1.671875,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,11
1695307849107,-0.08520508,-0.98638916,0.31610107,0.234375,3.25,0.8125,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,12
1695307849147,-0.13916016,-0.96954346,0.3180542,5.453125,2.359375,0.671875,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,13
1695307849187,-0.14477539,-0.9639282,0.3234253,4.4375,1.828125,0.140625,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,14
1695307849227,-0.14404297,-0.94781494,0.31243896,3.140625,1.8125,-0.90625,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,15
1695307849267,-0.13574219,-0.9585571,0.26312256,-0.078125,-1.34375,-1.34375,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,16
1695307849307,-0.122802734,-0.986145,0.31048584,2.265625,0.140625,-0.203125,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,17
1695307849347,-0.111328125,-0.95196533,0.32000732,-0.078125,-0.4375,-0.640625,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,18
1695307849387,-0.10913086,-0.9685669,0.2814331,-0.703125,-2.75,-1.125,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,19
1695307849427,-0.11816406,-0.956604,0.31878662,1.015625,-0.578125,-0.484375,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,20
1695307849467,-0.12866211,-0.9534302,0.29388428,-1.015625,-3.21875,-0.71875,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,21
1695307849507,-0.12817383,-0.97320557,0.3085327,-1.765625,-3.859375,-1.34375,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Coughing_21-09-2023_15-51-24,22
