timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696245943490,-0.7468262,-0.302063,-0.6008911,1.1875,-5.609375,-0.28125,Respeck,Lying down on left,-1,s2091784,
1696245943526,-0.7480469,-0.29766846,-0.6177368,-0.484375,-4.90625,0.890625,Respeck,Lying down on left,-1,s2091784,
1696245943565,-0.73950195,-0.30889893,-0.60723877,0.78125,-5.265625,0.65625,Respeck,Lying down on left,-1,s2091784,
1696245943610,-0.74072266,-0.3123169,-0.63653564,0.046875,-4.9375,0.234375,Respeck,Lying down on left,-1,s2091784,
1696245943641,-0.7402344,-0.30596924,-0.63482666,-0.46875,-2.640625,0.109375,Respeck,Lying down on left,-1,s2091784,
1696245943685,-0.7351074,-0.3081665,-0.6265259,-0.375,-0.5,-0.3125,Respeck,Lying down on left,-1,s2091784,
1696245943716,-0.73999023,-0.3098755,-0.628479,-0.6875,-0.234375,-0.21875,Respeck,Lying down on left,-1,s2091784,
1696245943761,-0.73779297,-0.31134033,-0.6304321,-0.359375,-0.140625,-0.46875,Respeck,Lying down on left,-1,s2091784,
1696245943806,-0.7338867,-0.31036377,-0.62335205,-1.734375,0.390625,0.09375,Respeck,Lying down on left,-1,s2091784,
1696245943851,-0.7363281,-0.31817627,-0.61309814,-1.6875,0.203125,0.015625,Respeck,Lying down on left,-1,s2091784,
1696245943881,-0.72753906,-0.302063,-0.60650635,1.265625,-0.5,-0.828125,Respeck,Lying down on left,-1,s2091784,
1696245943926,-0.7375488,-0.2954712,-0.62457275,-0.359375,-1.703125,0.03125,Respeck,Lying down on left,-1,s2091784,
1696245943955,-0.7363281,-0.30767822,-0.6331177,-2.34375,-2.453125,1.40625,Respeck,Lying down on left,-1,s2091784,
1696245944001,-0.7294922,-0.31036377,-0.62213135,-1.8125,-2.71875,1.859375,Respeck,Lying down on left,-1,s2091784,
1696245944045,-0.72753906,-0.315979,-0.6240845,-1.671875,-2.890625,1.984375,Respeck,Lying down on left,-1,s2091784,
1696245944076,-0.72924805,-0.32647705,-0.6265259,-1.265625,-1.625,1.828125,Respeck,Lying down on left,-1,s2091784,
1696245944122,-0.72265625,-0.3320923,-0.62872314,-0.484375,-0.71875,1.578125,Respeck,Lying down on left,-1,s2091784,
1696245944165,-0.7219238,-0.32525635,-0.6333618,0.640625,-0.78125,1.09375,Respeck,Lying down on left,-1,s2091784,
1696245944195,-0.73095703,-0.31378174,-0.6326294,-0.234375,-0.5,0.96875,Respeck,Lying down on left,-1,s2091784,
1696245944241,-0.7260742,-0.30596924,-0.6152954,-0.8125,-0.0625,0.453125,Respeck,Lying down on left,-1,s2091784,
