timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696248627594,0.08154297,-0.066223145,-0.99884033,-0.03125,-0.6875,-0.046875,Respeck,Lying down on stomach,-1,s2091784,
1696248627626,0.080566406,-0.062072754,-1.0010376,-0.390625,-0.15625,-0.078125,Respeck,Lying down on stomach,-1,s2091784,
1696248627675,0.07885742,-0.06402588,-1.0027466,-0.328125,-0.53125,0.0,Respeck,Lying down on stomach,-1,s2091784,
1696248627714,0.08520508,-0.06451416,-0.9944458,0.515625,-0.671875,-0.125,Respeck,Lying down on stomach,-1,s2091784,
1696248627745,0.080322266,-0.06744385,-1.0005493,-0.0625,-0.8125,-0.171875,Respeck,Lying down on stomach,-1,s2091784,
1696248627789,0.07714844,-0.06695557,-0.99346924,0.015625,-0.859375,-0.078125,Respeck,Lying down on stomach,-1,s2091784,
1696248627867,0.07861328,-0.06085205,-0.99957275,-0.125,-1.09375,-0.109375,Respeck,Lying down on stomach,-1,s2091784,
1696248627871,0.08227539,-0.066467285,-0.9963989,-0.3125,-0.640625,-0.125,Respeck,Lying down on stomach,-1,s2091784,
1696248627909,0.07788086,-0.06011963,-0.9937134,-0.09375,-0.75,0.0625,Respeck,Lying down on stomach,-1,s2091784,
1696248627954,0.083984375,-0.06524658,-0.9927368,-0.484375,-0.4375,-0.109375,Respeck,Lying down on stomach,-1,s2091784,
1696248627996,0.088134766,-0.062561035,-1.0007935,-0.484375,-0.796875,-0.21875,Respeck,Lying down on stomach,-1,s2091784,
1696248628033,0.0871582,-0.06500244,-0.99957275,-0.640625,-0.28125,-0.1875,Respeck,Lying down on stomach,-1,s2091784,
1696248628059,0.08642578,-0.06500244,-0.99835205,-0.265625,-0.421875,-0.203125,Respeck,Lying down on stomach,-1,s2091784,
1696248628106,0.08520508,-0.065979004,-0.9951782,-0.125,-0.28125,-0.125,Respeck,Lying down on stomach,-1,s2091784,
1696248628149,0.083984375,-0.065979004,-1.0025024,-0.34375,-0.578125,-0.109375,Respeck,Lying down on stomach,-1,s2091784,
1696248628179,0.08935547,-0.0647583,-0.9837036,-0.078125,-0.390625,-0.03125,Respeck,Lying down on stomach,-1,s2091784,
1696248628225,0.08496094,-0.06085205,-0.9961548,-0.171875,-0.890625,-0.140625,Respeck,Lying down on stomach,-1,s2091784,
1696248628269,0.08496094,-0.06060791,-1.0061646,-0.484375,-0.640625,-0.171875,Respeck,Lying down on stomach,-1,s2091784,
1696248628299,0.083496094,-0.062316895,-0.9956665,-0.734375,-1.125,-0.171875,Respeck,Lying down on stomach,-1,s2091784,
1696248628344,0.08544922,-0.061828613,-0.9976196,-0.546875,-1.046875,-0.03125,Respeck,Lying down on stomach,-1,s2091784,
1696248628389,0.084228516,-0.06915283,-0.99591064,-1.140625,-0.90625,-0.078125,Respeck,Lying down on stomach,-1,s2091784,
1696248628419,0.08325195,-0.06451416,-0.9920044,-0.703125,-0.890625,-0.15625,Respeck,Lying down on stomach,-1,s2091784,
1696248628464,0.08520508,-0.066711426,-1.003479,-0.96875,-0.703125,-0.28125,Respeck,Lying down on stomach,-1,s2091784,
1696248628509,0.09106445,-0.06768799,-0.99664307,-0.515625,-0.4375,-0.171875,Respeck,Lying down on stomach,-1,s2091784,
1696248628539,0.083496094,-0.0725708,-0.99713135,-0.46875,-0.421875,-0.15625,Respeck,Lying down on stomach,-1,s2091784,
1696248628584,0.08227539,-0.06549072,-0.99664307,-0.109375,-0.390625,0.015625,Respeck,Lying down on stomach,-1,s2091784,
1696248628655,0.09082031,-0.070617676,-0.9746704,-0.875,0.28125,-0.03125,Respeck,Lying down on stomach,-1,s2091784,
1696248628666,0.08496094,-0.0713501,-1.015686,-1.625,-0.390625,0.046875,Respeck,Lying down on stomach,-1,s2091784,
1696248628712,0.08618164,-0.06573486,-0.9451294,-0.8125,0.1875,-0.0625,Respeck,Lying down on stomach,-1,s2091784,
1696248628749,0.0847168,-0.07305908,-1.0164185,-2.59375,-3.375,-0.046875,Respeck,Lying down on stomach,-1,s2091784,
1696248628779,0.08911133,-0.070373535,-1.0396118,-3.265625,-5.265625,-0.234375,Respeck,Lying down on stomach,-1,s2091784,
1696248628824,0.103515625,-0.07501221,-1.0593872,-2.40625,-0.578125,0.0625,Respeck,Lying down on stomach,-1,s2091784,
1696248628855,0.09057617,-0.06768799,-0.9746704,-0.375,-0.515625,-0.1875,Respeck,Lying down on stomach,-1,s2091784,
1696248628899,0.09277344,-0.07965088,-0.96466064,-1.078125,0.96875,-0.203125,Respeck,Lying down on stomach,-1,s2091784,
1696248628944,0.091796875,-0.07672119,-1.0032349,0.90625,1.828125,-0.171875,Respeck,Lying down on stomach,-1,s2091784,
1696248628975,0.08251953,-0.074035645,-0.97540283,0.578125,1.03125,-0.078125,Respeck,Lying down on stomach,-1,s2091784,
1696248629019,0.08691406,-0.077697754,-1.0210571,-0.671875,-0.46875,-0.21875,Respeck,Lying down on stomach,-1,s2091784,
1696248629064,0.087890625,-0.074035645,-1.0029907,-0.609375,-0.78125,0.140625,Respeck,Lying down on stomach,-1,s2091784,
1696248629094,0.078125,-0.06842041,-0.97003174,-0.59375,-1.046875,-0.140625,Respeck,Lying down on stomach,-1,s2091784,
1696248629139,0.08276367,-0.081604004,-1.0078735,-1.015625,-3.015625,-0.046875,Respeck,Lying down on stomach,-1,s2091784,
1696248629184,0.09472656,-0.07305908,-0.8965454,-0.625,-2.703125,-0.078125,Respeck,Lying down on stomach,-1,s2091784,
1696248629214,0.12011719,-0.08746338,-1.2149048,-2.171875,-3.375,-0.015625,Respeck,Lying down on stomach,-1,s2091784,
1696248629259,0.091552734,-0.07867432,-0.909729,-0.703125,1.40625,-0.03125,Respeck,Lying down on stomach,-1,s2091784,
1696248629304,0.084228516,-0.08770752,-0.9780884,-1.296875,1.609375,-0.0625,Respeck,Lying down on stomach,-1,s2091784,
1696248629334,0.091308594,-0.085998535,-1.0039673,1.28125,1.296875,-0.171875,Respeck,Lying down on stomach,-1,s2091784,
1696248629379,0.08227539,-0.06817627,-0.9783325,2.71875,1.171875,-0.203125,Respeck,Lying down on stomach,-1,s2091784,
1696248629424,0.084228516,-0.07720947,-1.0171509,0.953125,-0.65625,-0.078125,Respeck,Lying down on stomach,-1,s2091784,
1696248629487,0.087402344,-0.0713501,-1.0095825,0.1875,-0.0625,-0.03125,Respeck,Lying down on stomach,-1,s2091784,
1696248629498,0.08691406,-0.07208252,-0.9927368,-1.046875,0.5,-0.21875,Respeck,Lying down on stomach,-1,s2091784,
1696248629544,0.08496094,-0.077941895,-0.9714966,-0.5625,-0.40625,-0.078125,Respeck,Lying down on stomach,-1,s2091784,
1696248629574,0.0949707,-0.07305908,-1.0066528,-1.953125,-1.46875,-0.203125,Respeck,Lying down on stomach,-1,s2091784,
1696248629619,0.08862305,-0.07208252,-1.0029907,-0.875,-2.015625,0.03125,Respeck,Lying down on stomach,-1,s2091784,
1696248629649,0.08129883,-0.065979004,-0.9619751,1.59375,-5.34375,-0.234375,Respeck,Lying down on stomach,-1,s2091784,
1696248629695,0.115478516,-0.089904785,-1.0601196,-1.796875,0.25,0.0,Respeck,Lying down on stomach,-1,s2091784,
