timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696246618661,0.29125977,-0.78570557,-0.04522705,31.34375,7.21875,-1.171875,Respeck,Shuffle walking,-1,s2091784,
1696246618712,0.45458984,-0.71832275,-0.11016846,6.515625,0.09375,4.0625,Respeck,Shuffle walking,-1,s2091784,
1696246618756,0.63671875,-0.9463501,-0.005432129,-13.5625,-4.15625,8.171875,Respeck,Shuffle walking,-1,s2091784,
1696246618781,0.62939453,-0.9360962,0.14764404,-14.78125,-5.140625,-3.453125,Respeck,Shuffle walking,-1,s2091784,
1696246618827,0.36889648,-0.7559204,0.17108154,29.234375,1.515625,-14.96875,Respeck,Shuffle walking,-1,s2091784,
1696246618860,0.32910156,-0.8609009,0.042663574,24.46875,-2.90625,2.875,Respeck,Shuffle walking,-1,s2091784,
1696246618901,0.7438965,-0.99884033,0.06317139,-9.359375,0.765625,18.171875,Respeck,Shuffle walking,-1,s2091784,
1696246618947,0.79785156,-0.86016846,0.19525146,9.75,-7.953125,8.28125,Respeck,Shuffle walking,-1,s2091784,
1696246618976,0.56469727,-0.8101196,0.137146,3.125,-11.796875,0.203125,Respeck,Shuffle walking,-1,s2091784,
1696246619022,0.34985352,-0.7815552,-0.011047363,-10.71875,5.1875,2.640625,Respeck,Shuffle walking,-1,s2091784,
1696246619067,0.27172852,-0.82891846,0.066345215,-23.15625,10.3125,-1.78125,Respeck,Shuffle walking,-1,s2091784,
1696246619097,0.3112793,-0.736145,0.15789795,-19.5625,14.28125,-16.0,Respeck,Shuffle walking,-1,s2091784,
1696246619141,0.48046875,-0.79815674,-0.044006348,24.015625,22.828125,-0.375,Respeck,Shuffle walking,-1,s2091784,
1696246619186,0.93310547,-1.1011353,-0.31817627,-16.734375,-7.140625,34.03125,Respeck,Shuffle walking,-1,s2091784,
1696246619219,0.8371582,-0.9102173,0.10491943,-39.078125,3.234375,7.390625,Respeck,Shuffle walking,-1,s2091784,
1696246619262,0.39892578,-0.70758057,0.13153076,22.4375,-15.953125,-24.65625,Respeck,Shuffle walking,-1,s2091784,
1696246619306,0.07299805,-0.954895,0.007751465,0.84375,4.875,-19.484375,Respeck,Shuffle walking,-1,s2091784,
1696246619336,0.14428711,-0.9385376,-0.14508057,-5.3125,13.046875,5.953125,Respeck,Shuffle walking,-1,s2091784,
1696246619381,0.5961914,-0.7617798,0.020690918,22.1875,-7.75,4.515625,Respeck,Shuffle walking,-1,s2091784,
1696246619427,0.8203125,-0.70269775,-0.0051879883,14.484375,-30.453125,3.671875,Respeck,Shuffle walking,-1,s2091784,
1696246619457,0.71362305,-0.8364868,0.06488037,-19.609375,-18.9375,6.265625,Respeck,Shuffle walking,-1,s2091784,
1696246619502,0.4008789,-0.7312622,0.085876465,-1.125,0.03125,-3.046875,Respeck,Shuffle walking,-1,s2091784,
1696246619577,0.17578125,-0.91241455,0.20843506,21.578125,4.0,-10.984375,Respeck,Shuffle walking,-1,s2091784,
1696246619579,0.59887695,-1.0982056,0.105651855,-7.46875,-1.96875,-1.28125,Respeck,Shuffle walking,-1,s2091784,
1696246619622,0.91064453,-0.90582275,0.12030029,10.875,3.265625,6.703125,Respeck,Shuffle walking,-1,s2091784,
1696246619652,0.71484375,-0.7007446,0.18109131,4.0,-14.640625,-1.109375,Respeck,Shuffle walking,-1,s2091784,
1696246619697,0.42407227,-0.63726807,0.08392334,-21.09375,-11.1875,-5.0,Respeck,Shuffle walking,-1,s2091784,
1696246619742,0.26367188,-0.8543091,0.12249756,-23.9375,4.5625,-7.578125,Respeck,Shuffle walking,-1,s2091784,
1696246619772,0.30078125,-0.9109497,0.2189331,-18.671875,10.8125,-8.859375,Respeck,Shuffle walking,-1,s2091784,
1696246619818,0.40844727,-0.7319946,0.04168701,16.84375,11.078125,-8.453125,Respeck,Shuffle walking,-1,s2091784,
1696246619861,0.7458496,-0.95318604,-0.06817627,13.859375,8.203125,10.328125,Respeck,Shuffle walking,-1,s2091784,
