timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696250951668,0.029296875,-0.99298096,0.070495605,-0.65625,-1.71875,-0.1875,Respeck,Sitting,-1,s2091784,
1696250951699,0.025878906,-0.9817505,0.070739746,0.03125,-1.46875,0.640625,Respeck,Sitting,-1,s2091784,
1696250951749,0.038330078,-0.98565674,0.077819824,0.734375,-1.671875,0.640625,Respeck,Sitting,-1,s2091784,
1696250951787,0.032226562,-1.0029907,0.07098389,0.421875,-1.265625,0.328125,Respeck,Sitting,-1,s2091784,
1696250951817,0.020019531,-1.015686,0.070251465,0.03125,-0.265625,0.296875,Respeck,Sitting,-1,s2091784,
1696250951867,0.03125,-0.9981079,0.061462402,-0.390625,-1.109375,0.203125,Respeck,Sitting,-1,s2091784,
1696250951907,0.02709961,-0.98321533,0.08123779,-0.84375,-1.09375,-0.578125,Respeck,Sitting,-1,s2091784,
1696250951938,0.017333984,-0.9668579,0.0848999,0.9375,-1.421875,0.59375,Respeck,Sitting,-1,s2091784,
1696250951982,0.027832031,-0.987854,0.08831787,2.46875,-1.6875,1.078125,Respeck,Sitting,-1,s2091784,
1696250952014,0.028320312,-0.97906494,0.07122803,5.46875,-1.671875,0.640625,Respeck,Sitting,-1,s2091784,
1696250952062,0.026611328,-1.0064087,0.051208496,2.671875,-1.375,0.890625,Respeck,Sitting,-1,s2091784,
1696250952102,0.030273438,-0.99835205,0.04949951,2.0625,-1.375,1.09375,Respeck,Sitting,-1,s2091784,
1696250952135,0.036132812,-1.0044556,0.04486084,3.625,-1.84375,0.9375,Respeck,Sitting,-1,s2091784,
1696250952178,0.03491211,-0.99298096,0.035827637,2.015625,-1.671875,0.734375,Respeck,Sitting,-1,s2091784,
1696250952223,0.044677734,-1.0037231,0.030456543,1.140625,-0.421875,-0.296875,Respeck,Sitting,-1,s2091784,
1696250952253,0.032470703,-0.99713135,0.028747559,0.859375,-0.78125,-0.15625,Respeck,Sitting,-1,s2091784,
1696250952297,0.033203125,-1.008606,0.034606934,-0.71875,-0.921875,-0.1875,Respeck,Sitting,-1,s2091784,
1696250952344,0.032470703,-0.9883423,0.043395996,1.96875,-1.0,-0.15625,Respeck,Sitting,-1,s2091784,
1696250952374,0.025634766,-0.99786377,0.043395996,0.359375,-0.21875,-0.09375,Respeck,Sitting,-1,s2091784,
1696250952419,0.033447266,-1.0022583,0.015075684,-0.390625,-0.390625,-0.109375,Respeck,Sitting,-1,s2091784,
1696250952463,0.038330078,-0.9998169,0.030700684,-0.5625,-1.015625,-0.375,Respeck,Sitting,-1,s2091784,
1696250952493,0.030761719,-0.9849243,0.039489746,-0.25,-0.515625,-0.390625,Respeck,Sitting,-1,s2091784,
1696250952538,0.02758789,-0.9937134,0.04559326,-0.015625,-0.796875,-0.453125,Respeck,Sitting,-1,s2091784,
1696250952582,0.03125,-0.9873657,0.028259277,0.359375,-0.734375,0.078125,Respeck,Sitting,-1,s2091784,
1696250952613,0.033935547,-1.0005493,0.0368042,0.0,0.109375,-0.25,Respeck,Sitting,-1,s2091784,
1696250952658,0.029296875,-1.0056763,0.016052246,-0.5,-0.78125,-0.546875,Respeck,Sitting,-1,s2091784,
1696250952702,0.022460938,-0.98883057,0.034851074,-0.15625,-0.46875,-0.34375,Respeck,Sitting,-1,s2091784,
1696250952733,0.030273438,-0.9932251,0.035827637,0.84375,-0.046875,0.546875,Respeck,Sitting,-1,s2091784,
1696250952779,0.025390625,-0.99884033,0.026306152,2.125,-0.65625,0.859375,Respeck,Sitting,-1,s2091784,
1696250952808,0.020507812,-0.99713135,0.024353027,0.0,-0.296875,0.390625,Respeck,Sitting,-1,s2091784,
1696250952853,0.021240234,-0.9890747,0.028015137,1.078125,-0.71875,1.078125,Respeck,Sitting,-1,s2091784,
1696250952898,0.024169922,-1.0081177,0.02508545,-0.796875,-0.875,2.59375,Respeck,Sitting,-1,s2091784,
1696250952928,0.056640625,-1.0559692,0.043151855,-6.359375,1.1875,2.1875,Respeck,Sitting,-1,s2091784,
1696250952973,0.057617188,-1.0083618,0.08099365,-8.0625,1.015625,0.0625,Respeck,Sitting,-1,s2091784,
1696250953018,0.048828125,-0.9170532,0.034118652,-1.359375,4.34375,-3.515625,Respeck,Sitting,-1,s2091784,
1696250953048,0.068359375,-0.9282837,0.008728027,1.890625,3.65625,-6.125,Respeck,Sitting,-1,s2091784,
1696250953093,0.036621094,-1.0547485,-0.0051879883,-1.40625,3.421875,-4.890625,Respeck,Sitting,-1,s2091784,
1696250953139,0.024414062,-1.0376587,-0.0115356445,-0.703125,-4.515625,-0.140625,Respeck,Sitting,-1,s2091784,
1696250953168,0.028808594,-0.97662354,0.057556152,-4.0625,-3.640625,0.65625,Respeck,Sitting,-1,s2091784,
1696250953213,0.011474609,-0.97247314,0.07977295,-1.984375,-0.234375,-1.0,Respeck,Sitting,-1,s2091784,
1696250953258,0.013671875,-1.0029907,0.046325684,-1.484375,-0.4375,-0.6875,Respeck,Sitting,-1,s2091784,
1696250953288,0.005126953,-1.0046997,0.066345215,-0.90625,-1.765625,1.09375,Respeck,Sitting,-1,s2091784,
1696250953333,0.014160156,-1.00177,0.058776855,-0.796875,-0.546875,0.9375,Respeck,Sitting,-1,s2091784,
1696250953378,0.022216797,-0.975647,0.026306152,-1.25,-1.109375,0.609375,Respeck,Sitting,-1,s2091784,
1696250953423,0.014160156,-0.98565674,0.054382324,-1.6875,-0.515625,-0.21875,Respeck,Sitting,-1,s2091784,
1696250953453,0.017822266,-0.98223877,0.050720215,0.6875,-0.0625,0.34375,Respeck,Sitting,-1,s2091784,
1696250953499,0.030273438,-1.0015259,0.035339355,-0.75,-0.578125,0.28125,Respeck,Sitting,-1,s2091784,
1696250953528,0.036132812,-0.9990845,0.07952881,-1.671875,-0.328125,-0.640625,Respeck,Sitting,-1,s2091784,
1696250953573,0.034179688,-0.9907837,0.082214355,-0.125,0.171875,-0.046875,Respeck,Sitting,-1,s2091784,
1696250953603,0.024169922,-0.9890747,0.059265137,1.953125,-0.5,1.453125,Respeck,Sitting,-1,s2091784,
1696250953648,0.036865234,-0.986145,0.039489746,1.703125,-0.390625,1.21875,Respeck,Sitting,-1,s2091784,
1696250953693,0.014892578,-0.9993286,0.032409668,0.265625,1.015625,0.609375,Respeck,Sitting,-1,s2091784,
1696250953722,0.016113281,-0.991272,0.043884277,0.8125,-0.171875,0.65625,Respeck,Sitting,-1,s2091784,
1696250953768,0.0234375,-0.98638916,0.043395996,0.234375,1.796875,0.75,Respeck,Sitting,-1,s2091784,
1696250953813,0.051513672,-1.0134888,0.05267334,-0.03125,1.46875,-0.625,Respeck,Sitting,-1,s2091784,
1696250953842,0.045166016,-0.9920044,0.03387451,0.453125,0.015625,-0.328125,Respeck,Sitting,-1,s2091784,
1696250953888,0.044433594,-0.99053955,0.04071045,0.03125,-0.40625,-0.21875,Respeck,Sitting,-1,s2091784,
1696250953933,0.038330078,-0.9985962,0.030944824,-0.4375,1.171875,-0.515625,Respeck,Sitting,-1,s2091784,
1696250953962,0.03857422,-1.015686,0.03753662,-0.296875,0.171875,0.125,Respeck,Sitting,-1,s2091784,
1696250954007,0.033691406,-0.99786377,0.038024902,-0.6875,-0.9375,0.5,Respeck,Sitting,-1,s2091784,
1696250954053,0.037109375,-0.9854126,0.039001465,-0.34375,-0.578125,-0.28125,Respeck,Sitting,-1,s2091784,
1696250954083,0.020751953,-0.99298096,0.042907715,-1.703125,0.75,-0.703125,Respeck,Sitting,-1,s2091784,
1696250954128,0.015380859,-0.99298096,0.043151855,-0.65625,-0.75,-0.046875,Respeck,Sitting,-1,s2091784,
1696250954173,0.029541016,-1.0005493,0.039978027,-1.5,0.03125,-0.109375,Respeck,Sitting,-1,s2091784,
1696250954219,0.043701172,-0.99176025,0.042175293,-1.421875,-0.46875,-0.9375,Respeck,Sitting,-1,s2091784,
1696250954248,0.020263672,-1.0037231,0.04852295,-2.859375,0.734375,-0.859375,Respeck,Sitting,-1,s2091784,
1696250954293,0.029785156,-0.9963989,0.054138184,-1.953125,0.453125,-0.375,Respeck,Sitting,-1,s2091784,
1696250954323,0.041992188,-0.9937134,0.042907715,-2.6875,0.625,-0.03125,Respeck,Sitting,-1,s2091784,
1696250954368,0.028320312,-0.98687744,0.05609131,-2.3125,-0.28125,-0.828125,Respeck,Sitting,-1,s2091784,
