timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696250123890,-0.31225586,0.045837402,0.95062256,-1.4375,-1.546875,0.25,Respeck,Lying down back,-1,s2091784,
1696250123937,-0.3046875,0.04510498,0.9581909,-0.359375,-0.234375,0.0625,Respeck,Lying down back,-1,s2091784,
1696250123965,-0.30932617,0.048034668,0.9398804,-1.96875,1.0,-0.046875,Respeck,Lying down back,-1,s2091784,
1696250124010,-0.31054688,0.05267334,0.96258545,1.078125,0.40625,-0.359375,Respeck,Lying down back,-1,s2091784,
1696250124072,-0.31274414,0.04168701,0.94818115,-1.03125,-0.515625,0.046875,Respeck,Lying down back,-1,s2091784,
1696250124086,-0.30664062,0.045837402,0.9562378,0.671875,-1.34375,-0.140625,Respeck,Lying down back,-1,s2091784,
1696250124130,-0.3059082,0.054626465,0.9371948,-0.515625,-1.328125,0.015625,Respeck,Lying down back,-1,s2091784,
1696250124176,-0.3076172,0.046569824,0.9476929,-0.75,-0.109375,0.0,Respeck,Lying down back,-1,s2091784,
1696250124205,-0.31713867,0.0446167,0.9689331,0.90625,0.28125,0.0625,Respeck,Lying down back,-1,s2091784,
1696250124250,-0.31396484,0.03656006,0.95477295,-0.75,0.09375,-0.09375,Respeck,Lying down back,-1,s2091784,
1696250124295,-0.31152344,0.06072998,0.9550171,-0.15625,-1.0625,-0.0625,Respeck,Lying down back,-1,s2091784,
1696250124326,-0.31274414,0.04437256,0.94036865,-1.4375,-1.0,0.078125,Respeck,Lying down back,-1,s2091784,
1696250124371,-0.30639648,0.04534912,0.9591675,-0.046875,-0.5,0.0,Respeck,Lying down back,-1,s2091784,
1696250124400,-0.3166504,0.04510498,0.9484253,-0.421875,0.625,-0.171875,Respeck,Lying down back,-1,s2091784,
1696250124445,-0.3034668,0.050231934,0.96307373,0.375,-0.75,-0.1875,Respeck,Lying down back,-1,s2091784,
1696250124490,-0.30908203,0.04095459,0.9476929,-0.015625,-0.765625,0.171875,Respeck,Lying down back,-1,s2091784,
1696250124521,-0.31079102,0.051940918,0.96673584,0.21875,-0.609375,0.125,Respeck,Lying down back,-1,s2091784,
1696250124566,-0.30444336,0.04144287,0.95184326,1.75,0.8125,0.046875,Respeck,Lying down back,-1,s2091784,
1696250124611,-0.30615234,0.042907715,0.92840576,-2.59375,-0.03125,-0.015625,Respeck,Lying down back,-1,s2091784,
1696250124641,-0.3125,0.044128418,0.9730835,1.28125,-1.296875,0.046875,Respeck,Lying down back,-1,s2091784,
1696250124686,-0.31518555,0.03704834,0.9476929,-1.375,0.546875,-0.046875,Respeck,Lying down back,-1,s2091784,
1696250124730,-0.31713867,0.05340576,0.9833374,2.8125,-0.15625,0.109375,Respeck,Lying down back,-1,s2091784,
1696250124761,-0.29736328,0.043151855,0.9376831,-1.03125,-0.296875,-0.25,Respeck,Lying down back,-1,s2091784,
1696250124805,-0.31347656,0.03704834,0.9594116,-1.015625,-1.25,0.046875,Respeck,Lying down back,-1,s2091784,
1696250124851,-0.30297852,0.04437256,0.95965576,0.140625,-0.390625,-0.203125,Respeck,Lying down back,-1,s2091784,
1696250124880,-0.31054688,0.04119873,0.95770264,-0.953125,0.296875,-0.171875,Respeck,Lying down back,-1,s2091784,
1696250124925,-0.30395508,0.04827881,0.96136475,0.078125,-0.40625,0.03125,Respeck,Lying down back,-1,s2091784,
1696250124971,-0.30786133,0.036071777,0.9476929,-1.265625,-0.71875,0.09375,Respeck,Lying down back,-1,s2091784,
1696250125001,-0.3083496,0.038269043,0.9545288,0.0,-0.875,-0.21875,Respeck,Lying down back,-1,s2091784,
1696250125045,-0.31274414,0.047790527,0.94281006,-0.03125,0.015625,0.09375,Respeck,Lying down back,-1,s2091784,
1696250125091,-0.30444336,0.049743652,0.9557495,0.203125,-0.015625,-0.046875,Respeck,Lying down back,-1,s2091784,
1696250125120,-0.30932617,0.04168701,0.9581909,0.078125,-0.171875,-0.203125,Respeck,Lying down back,-1,s2091784,
1696250125166,-0.29882812,0.032165527,0.949646,-0.703125,-0.625,-0.46875,Respeck,Lying down back,-1,s2091784,
1696250125196,-0.29907227,0.043884277,0.9718628,0.59375,-1.0,0.125,Respeck,Lying down back,-1,s2091784,
1696250125240,-0.2993164,0.04437256,0.9418335,-1.171875,0.0,0.28125,Respeck,Lying down back,-1,s2091784,
1696250125300,-0.3154297,0.042175293,0.9603882,-1.09375,-0.625,0.25,Respeck,Lying down back,-1,s2091784,
1696250125315,-0.3076172,0.038269043,0.96209717,0.265625,-0.484375,0.046875,Respeck,Lying down back,-1,s2091784,
1696250125360,-0.30981445,0.043151855,0.9489136,-0.625,-0.71875,-0.109375,Respeck,Lying down back,-1,s2091784,
1696250125405,-0.31591797,0.043640137,0.9503784,-0.4375,0.0625,-0.203125,Respeck,Lying down back,-1,s2091784,
1696250125438,-0.30444336,0.031188965,0.96136475,-0.5,-0.34375,-0.296875,Respeck,Lying down back,-1,s2091784,
1696250125481,-0.29760742,0.029968262,0.9606323,1.078125,-0.46875,-0.34375,Respeck,Lying down back,-1,s2091784,
1696250125525,-0.30273438,0.04852295,0.9442749,-0.296875,-0.21875,-0.15625,Respeck,Lying down back,-1,s2091784,
1696250125556,-0.30322266,0.039489746,0.95428467,-0.765625,-0.90625,0.046875,Respeck,Lying down back,-1,s2091784,
1696250125600,-0.30541992,0.029968262,0.9591675,0.1875,-0.421875,0.3125,Respeck,Lying down back,-1,s2091784,
