timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696249011768,0.0012207031,-0.98565674,0.0006713867,-1.59375,-2.34375,-0.6875,Respeck,Standing,-1,s2091784,,31
1696249011808,-0.031982422,-1.0120239,0.038269043,0.21875,-0.625,-0.90625,Respeck,Standing,-1,s2091784,,32
1696249011848,-0.017089844,-1.0054321,0.0038452148,-1.40625,0.34375,-0.125,Respeck,Standing,-1,s2091784,,33
1696249011888,-0.0056152344,-0.96343994,-0.0025024414,1.015625,0.71875,0.265625,Respeck,Standing,-1,s2091784,,34
1696249011928,-0.00048828125,-0.9727173,0.0004272461,1.421875,-1.125,0.65625,Respeck,Standing,-1,s2091784,,35
1696249011968,-0.001953125,-1.010315,0.0004272461,-0.640625,-2.1875,0.28125,Respeck,Standing,-1,s2091784,,36
1696249012008,0.005126953,-0.99957275,0.0038452148,-0.640625,-0.859375,-0.125,Respeck,Standing,-1,s2091784,,37
1696249012048,-0.010009766,-0.9805298,0.0045776367,-0.671875,-1.46875,-0.15625,Respeck,Standing,-1,s2091784,,38
1696249012088,-0.011230469,-0.9783325,-0.01373291,0.59375,-1.625,1.140625,Respeck,Standing,-1,s2091784,,39
1696249012128,-0.009033203,-0.9956665,0.03289795,2.484375,-0.953125,1.4375,Respeck,Standing,-1,s2091784,,40
1696249012168,0.0073242188,-0.99884033,-0.00030517578,0.921875,-1.421875,0.5,Respeck,Standing,-1,s2091784,,41
1696249012208,-0.0056152344,-0.9915161,-0.0095825195,-0.375,-1.90625,0.0,Respeck,Standing,-1,s2091784,,42
1696249012248,-0.010498047,-0.987854,-0.00982666,0.53125,-0.765625,0.609375,Respeck,Standing,-1,s2091784,,43
1696249012288,-0.00024414062,-1.0154419,-0.011779785,2.0,-1.296875,0.859375,Respeck,Standing,-1,s2091784,,44
1696249012328,0.016601562,-0.99835205,-0.019104004,-0.171875,-1.90625,0.09375,Respeck,Standing,-1,s2091784,,45
1696249012368,0.010253906,-0.9951782,-0.015197754,-0.140625,-1.125,0.25,Respeck,Standing,-1,s2091784,,46
1696249012408,-0.00390625,-0.99176025,-0.017150879,-0.28125,-0.953125,0.0625,Respeck,Standing,-1,s2091784,,47
1696249012448,0.0043945312,-0.98638916,-0.01739502,1.296875,-0.578125,0.125,Respeck,Standing,-1,s2091784,,48
1696249012488,0.012207031,-0.9898071,-0.026672363,0.875,-0.328125,0.515625,Respeck,Standing,-1,s2091784,,49
1696249012528,0.01586914,-0.9834595,-0.026916504,0.609375,-0.578125,0.0625,Respeck,Standing,-1,s2091784,,50
1696249012568,0.012207031,-0.9961548,-0.021057129,1.515625,-0.5,0.390625,Respeck,Standing,-1,s2091784,,51
