timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes
1696246470528,-0.99316406,-0.05859375,-0.13867188,0.375,1.78125,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470550,-0.984375,-0.060546875,-0.13183594,1.125,2.03125,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470596,-0.99316406,-0.06347656,-0.11621094,-0.28125,0.84375,-0.84375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470640,-0.99316406,-0.051757812,-0.13476562,1.4375,-0.90625,-0.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470675,-0.98828125,-0.06542969,-0.14257812,3.375,-1.28125,1.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470719,-0.9921875,-0.059570312,-0.13671875,2.84375,0.3125,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470753,-0.9873047,-0.061523438,-0.14746094,1.375,1.34375,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470798,-0.9892578,-0.07128906,-0.12792969,4.1875,1.34375,1.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470843,-0.99902344,-0.08105469,-0.11816406,-0.34375,-0.1875,-0.46875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470888,-0.9873047,-0.068359375,-0.13574219,1.84375,-1.875,-1.21875,-80.5625,-21.25,-157.375,Thingy,Standing,-1,s2091784,
1696246470933,-0.98828125,-0.052734375,-0.16308594,5.40625,-1.40625,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246470956,-0.9892578,-0.047851562,-0.15429688,5.6875,-2.0625,0.8125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471001,-0.99316406,-0.06933594,-0.13183594,7.59375,-2.0625,1.96875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471035,-0.9824219,-0.06933594,-0.13671875,6.125,-1.84375,1.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471079,-0.98046875,-0.064453125,-0.13867188,1.3125,-1.09375,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471113,-0.9980469,-0.061523438,-0.13085938,1.5625,1.40625,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471158,-0.9873047,-0.059570312,-0.12890625,-0.15625,1.78125,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471203,-0.98535156,-0.0546875,-0.13085938,0.15625,-0.90625,0.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471248,-0.99121094,-0.068359375,-0.14257812,4.0625,-2.125,1.96875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471293,-0.9863281,-0.08691406,-0.12011719,1.625,-0.0625,1.0,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471315,-0.984375,-0.08984375,-0.13769531,-3.53125,1.65625,-1.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471361,-0.9980469,-0.057617188,-0.12207031,-2.96875,0.0,-1.625,-82.0625,-21.25,-154.25,Thingy,Standing,-1,s2091784,
1696246471395,-0.98535156,-0.053710938,-0.12597656,5.75,-3.34375,1.0,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471439,-0.99121094,-0.057617188,-0.13574219,10.59375,-4.15625,1.90625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471473,-0.9863281,-0.061523438,-0.1328125,3.875,-2.125,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471519,-0.9921875,-0.07519531,-0.13085938,2.65625,0.5,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471563,-1.0,-0.055664062,-0.13378906,-0.78125,-1.15625,-1.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471608,-0.9892578,-0.06542969,-0.125,2.78125,-1.65625,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471653,-0.9873047,-0.057617188,-0.12890625,2.09375,-2.1875,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471676,-0.9970703,-0.068359375,-0.11816406,5.6875,-0.90625,3.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471755,-0.99121094,-0.06542969,-0.115234375,-2.78125,0.5,-1.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471757,-0.9941406,-0.056640625,-0.12988281,-3.21875,0.6875,-0.65625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471799,-0.9951172,-0.072265625,-0.11621094,-1.0,-0.84375,0.875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471833,-0.98828125,-0.056640625,-0.125,0.09375,-0.375,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471878,-0.9873047,-0.064453125,-0.12402344,-1.6875,0.0625,0.5,-81.75,-22.3125,-154.25,Thingy,Standing,-1,s2091784,
1696246471923,-0.99121094,-0.053710938,-0.119140625,-0.40625,1.15625,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246471968,-0.9951172,-0.0703125,-0.12109375,-1.8125,0.0625,0.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472014,-0.9863281,-0.059570312,-0.12011719,-0.21875,0.5625,-0.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472036,-0.99902344,-0.06738281,-0.111328125,-1.0625,0.96875,0.75,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472082,-0.9921875,-0.064453125,-0.12207031,-0.28125,-0.1875,0.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472114,-0.984375,-0.0625,-0.12011719,0.15625,-0.375,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472161,-0.99902344,-0.056640625,-0.12011719,0.15625,0.25,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472193,-0.9951172,-0.055664062,-0.12597656,-0.15625,-0.71875,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472238,-0.98828125,-0.07421875,-0.1328125,2.71875,-1.46875,0.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472283,-0.98828125,-0.06347656,-0.10839844,0.21875,0.375,-0.65625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472328,-0.9892578,-0.072265625,-0.13085938,-4.5,1.09375,-1.5,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472373,-0.99902344,-0.0390625,-0.10253906,1.78125,-0.3125,-0.34375,-81.125,-21.5625,-155.125,Thingy,Standing,-1,s2091784,
1696246472398,-0.99316406,-0.05859375,-0.123046875,6.6875,-1.875,2.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472441,-0.9921875,-0.06640625,-0.13964844,2.15625,-1.84375,0.75,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472476,-0.9794922,-0.0546875,-0.12597656,-0.28125,1.15625,-0.46875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472519,-0.9951172,-0.061523438,-0.12597656,-1.0,1.53125,-0.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472553,-0.9921875,-0.059570312,-0.119140625,1.625,0.6875,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472598,-0.99902344,-0.0625,-0.12011719,1.3125,0.5,0.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472688,-0.9892578,-0.07128906,-0.12402344,0.625,0.125,-0.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472690,-0.9951172,-0.0625,-0.11816406,-0.34375,0.3125,-1.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472733,-0.9873047,-0.0703125,-0.10644531,2.21875,-0.375,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472756,-0.9951172,-0.05859375,-0.115234375,1.0,-1.34375,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472802,-0.9951172,-0.0703125,-0.11816406,1.5625,-1.21875,0.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472835,-0.9921875,-0.0625,-0.107421875,0.3125,-0.3125,-0.65625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472879,-0.9980469,-0.06640625,-0.13183594,-0.15625,-0.78125,-0.15625,-81.3125,-20.1875,-155.3125,Thingy,Standing,-1,s2091784,
1696246472913,-0.9921875,-0.064453125,-0.12109375,0.03125,0.71875,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246472958,-0.9980469,-0.05859375,-0.123046875,0.625,-0.59375,0.25,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473003,-0.99316406,-0.057617188,-0.107421875,0.21875,0.25,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473048,-0.98828125,-0.055664062,-0.109375,-0.34375,-0.0625,-0.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473094,-0.9980469,-0.0703125,-0.11328125,0.8125,0.3125,0.125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473116,-0.9941406,-0.064453125,-0.107421875,0.75,-0.4375,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473161,-0.9863281,-0.061523438,-0.12988281,1.3125,-0.5,0.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473195,-0.99316406,-0.072265625,-0.1171875,-0.21875,0.125,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473240,-0.9873047,-0.060546875,-0.11425781,0.5,-0.59375,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473274,-0.99316406,-0.060546875,-0.13183594,0.4375,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473318,-0.9921875,-0.064453125,-0.11230469,0.9375,-1.03125,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473363,-0.9873047,-0.056640625,-0.115234375,0.75,-1.21875,0.375,-81.3125,-22.75,-155.3125,Thingy,Standing,-1,s2091784,
1696246473408,-0.99121094,-0.072265625,-0.12011719,1.0,-0.375,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473453,-0.99121094,-0.059570312,-0.119140625,-1.25,-0.96875,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473476,-0.9785156,-0.038085938,-0.10839844,1.1875,1.53125,4.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473521,-1.0371094,-0.078125,-0.13769531,-2.96875,-0.78125,-4.625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473555,-0.9609375,-0.07324219,-0.10839844,0.375,0.84375,4.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473599,-1.0214844,-0.047851562,-0.13574219,-2.0625,2.375,-3.65625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473634,-0.9892578,-0.078125,-0.109375,-3.15625,-0.65625,0.9375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473679,-0.9863281,-0.064453125,-0.10644531,-2.34375,1.40625,-1.75,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473723,-0.9941406,-0.05859375,-0.123046875,-0.78125,-0.65625,1.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473768,-1.0019531,-0.091796875,-0.12011719,0.3125,-0.71875,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473814,-0.9921875,-0.053710938,-0.12890625,-0.65625,-0.1875,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473835,-0.9970703,-0.06933594,-0.11328125,-0.40625,-0.125,0.125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473881,-0.9921875,-0.055664062,-0.12695312,-0.40625,-0.25,-0.40625,-80.125,-21.5625,-154.6875,Thingy,Standing,-1,s2091784,
1696246473916,-0.9873047,-0.061523438,-0.13085938,0.625,-0.59375,0.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473959,-0.9892578,-0.06347656,-0.11816406,-0.21875,0.1875,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246473993,-0.9970703,-0.076171875,-0.12109375,-1.1875,-0.0625,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474038,-0.9921875,-0.052734375,-0.111328125,-0.96875,-0.1875,-0.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474083,-0.9970703,-0.061523438,-0.12890625,1.0625,-1.15625,0.9375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474128,-1.0058594,-0.07128906,-0.11230469,0.4375,-0.5625,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474196,-1.0009766,-0.059570312,-0.12011719,0.3125,-1.15625,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474198,-0.99121094,-0.0625,-0.11621094,0.5,-1.03125,0.5,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474241,-1.0068359,-0.061523438,-0.12792969,0.3125,-0.65625,0.1875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474276,-0.99121094,-0.059570312,-0.10253906,0.09375,-0.71875,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474319,-0.98535156,-0.06542969,-0.12890625,-1.5,0.90625,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474353,-0.9863281,-0.06640625,-0.123046875,-0.34375,0.5,0.375,-82.375,-22.3125,-154.25,Thingy,Standing,-1,s2091784,
1696246474398,-0.9863281,-0.0546875,-0.12207031,-0.78125,0.0625,-0.84375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474443,-0.99902344,-0.07128906,-0.11230469,-1.5,0.5625,0.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474489,-1.0029297,-0.07128906,-0.09667969,-5.09375,0.71875,-1.4375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474533,-1.0126953,-0.0390625,-0.09863281,-5.09375,-1.53125,-1.875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474555,-0.99121094,-0.047851562,-0.11035156,9.1875,-5.96875,3.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474601,-0.9873047,-0.076171875,-0.115234375,9.53125,-4.625,4.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474634,-0.9892578,-0.06738281,-0.14355469,-3.09375,-1.21875,-0.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474680,-0.99902344,-0.07128906,-0.14648438,-2.90625,4.28125,-0.46875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474713,-1.0126953,-0.0546875,-0.1015625,-9.625,6.84375,-0.90625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474759,-1.0,-0.051757812,-0.099609375,-9.8125,-0.0625,-1.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474803,-0.9873047,-0.048828125,-0.11425781,-0.15625,-1.53125,1.59375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474849,-0.98828125,-0.07128906,-0.13574219,-0.40625,0.0625,1.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474894,-0.9892578,-0.068359375,-0.14355469,-4.8125,2.875,-0.21875,-81.0,-20.9375,-154.5625,Thingy,Standing,-1,s2091784,
1696246474915,-0.99121094,-0.06933594,-0.123046875,-6.875,3.71875,-1.3125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474961,-0.9970703,-0.0546875,-0.11816406,-6.03125,4.15625,-1.625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246474996,-0.99609375,-0.047851562,-0.11621094,-6.3125,2.25,-0.53125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475039,-0.9892578,-0.06738281,-0.11328125,0.4375,0.4375,0.6875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475073,-0.9863281,-0.05859375,-0.119140625,0.3125,0.0,0.5625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475118,-0.9941406,-0.052734375,-0.12402344,-0.78125,1.46875,-0.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475163,-0.9873047,-0.068359375,-0.123046875,-2.0625,2.375,-0.34375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475208,-0.9921875,-0.0625,-0.115234375,-0.59375,0.4375,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475253,-0.9902344,-0.052734375,-0.12988281,1.125,-0.84375,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475276,-0.99609375,-0.05078125,-0.12207031,1.90625,-0.96875,0.375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475322,-0.9980469,-0.06640625,-0.12109375,3.375,-2.3125,0.8125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475356,-0.9814453,-0.056640625,-0.13476562,2.03125,-1.40625,-0.46875,-82.1875,-20.0625,-154.6875,Thingy,Standing,-1,s2091784,
1696246475399,-0.99121094,-0.059570312,-0.13378906,1.0,-0.84375,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475433,-0.99316406,-0.061523438,-0.123046875,1.125,-1.53125,0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475478,-0.98828125,-0.06640625,-0.1328125,0.3125,-0.96875,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475523,-0.9892578,-0.07128906,-0.125,-1.25,0.1875,-0.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475568,-0.9863281,-0.061523438,-0.12792969,0.4375,-0.125,-0.21875,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475613,-0.9951172,-0.055664062,-0.13183594,0.5,0.96875,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475635,-0.9980469,-0.06933594,-0.12011719,0.03125,-0.0625,-0.03125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475682,-0.9873047,-0.047851562,-0.11621094,1.96875,0.375,-0.28125,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475715,-1.0048828,-0.06933594,-0.125,1.0,0.625,-0.15625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475760,-0.98828125,-0.06542969,-0.13574219,0.875,0.25,-0.09375,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475793,-0.99121094,-0.060546875,-0.11816406,1.0,0.96875,-0.90625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475838,-0.9902344,-0.061523438,-0.109375,2.09375,-1.09375,0.0625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
1696246475883,-0.99316406,-0.0703125,-0.10058594,5.875,-1.34375,0.5625,-81.875,-20.375,-155.4375,Thingy,Standing,-1,s2091784,
1696246475928,-1.0,-0.06738281,-0.13085938,3.5625,-1.15625,-0.40625,0.0,0.0,0.0,Thingy,Standing,-1,s2091784,
