timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696242410250,0.5905762,-0.9812622,0.23406982,-1.5,3.34375,-4.140625,Respeck,Descending stairs,-1,s2091784,,16
1696242410290,0.4868164,-1.0960083,0.3114624,-5.25,-6.34375,-2.453125,Respeck,Descending stairs,-1,s2091784,,17
1696242410330,0.35546875,-1.0159302,0.22088623,-5.203125,6.40625,-0.859375,Respeck,Descending stairs,-1,s2091784,,18
1696242410370,0.39160156,-0.89141846,0.11932373,-2.21875,-3.25,-1.78125,Respeck,Descending stairs,-1,s2091784,,19
1696242410410,0.43847656,-0.84820557,0.14935303,-3.078125,-4.984375,0.890625,Respeck,Descending stairs,-1,s2091784,,20
1696242410450,0.34033203,-0.75616455,0.14178467,1.609375,13.4375,0.171875,Respeck,Descending stairs,-1,s2091784,,21
1696242410490,0.3137207,-0.8442993,0.15252686,4.8125,6.96875,-0.484375,Respeck,Descending stairs,-1,s2091784,,22
1696242410530,0.40454102,-0.9155884,0.1281128,1.890625,2.484375,2.609375,Respeck,Descending stairs,-1,s2091784,,23
1696242410570,0.42138672,-0.8389282,0.2062378,-6.828125,3.875,1.8125,Respeck,Descending stairs,-1,s2091784,,24
1696242410610,0.36987305,-0.90826416,0.24334717,-6.5,-5.234375,-0.6875,Respeck,Descending stairs,-1,s2091784,,25
1696242410650,0.3959961,-0.9507446,0.23431396,-8.421875,-0.078125,2.171875,Respeck,Descending stairs,-1,s2091784,,26
1696242410690,0.38208008,-0.84088135,0.25091553,-7.28125,-4.546875,1.0,Respeck,Descending stairs,-1,s2091784,,27
1696242410730,0.37036133,-0.8694458,0.32025146,-8.390625,-4.09375,-4.0,Respeck,Descending stairs,-1,s2091784,,28
1696242410770,0.26586914,-0.8953247,0.30926514,-13.171875,1.921875,-4.109375,Respeck,Descending stairs,-1,s2091784,,29
1696242410810,0.31445312,-0.9048462,0.3168335,-5.453125,-5.171875,-1.1875,Respeck,Descending stairs,-1,s2091784,,30
1696242410850,0.35229492,-0.7398071,0.31756592,-3.453125,-8.828125,-2.421875,Respeck,Descending stairs,-1,s2091784,,31
1696242410890,0.27978516,-0.7300415,0.3439331,-1.296875,-4.328125,1.140625,Respeck,Descending stairs,-1,s2091784,,32
1696242410930,0.16992188,-0.7510376,0.3036499,-5.71875,0.828125,4.546875,Respeck,Descending stairs,-1,s2091784,,33
1696242410970,0.106933594,-0.74005127,0.33221436,-5.0625,1.828125,7.953125,Respeck,Descending stairs,-1,s2091784,,34
1696242411010,0.28222656,-0.7839966,0.3007202,-7.4375,-0.078125,9.84375,Respeck,Descending stairs,-1,s2091784,,35
1696242411050,0.40527344,-0.82037354,0.31781006,1.25,-3.765625,7.9375,Respeck,Descending stairs,-1,s2091784,,36
1696242411090,0.30395508,-0.72613525,0.3619995,-4.859375,-2.3125,-0.703125,Respeck,Descending stairs,-1,s2091784,,37
1696242411130,0.19458008,-0.61724854,0.3078003,8.6875,5.0,-2.390625,Respeck,Descending stairs,-1,s2091784,,38
1696242411170,0.1496582,-0.67559814,0.22747803,11.3125,19.109375,-0.609375,Respeck,Descending stairs,-1,s2091784,,39
1696242411210,0.4897461,-0.95880127,0.19940186,26.453125,16.71875,9.5625,Respeck,Descending stairs,-1,s2091784,,40
1696242411250,1.1376953,-1.5442505,0.27386475,-21.015625,-17.078125,2.6875,Respeck,Descending stairs,-1,s2091784,,41
1696242411290,0.7519531,-0.8892212,0.42279053,24.421875,26.078125,-15.359375,Respeck,Descending stairs,-1,s2091784,,42
1696242411330,0.7897949,-0.92803955,0.1317749,9.15625,-5.21875,-8.703125,Respeck,Descending stairs,-1,s2091784,,43
1696242411370,0.61938477,-0.9429321,0.26385498,-11.0625,-9.1875,4.046875,Respeck,Descending stairs,-1,s2091784,,44
1696242411410,0.38012695,-1.0073853,0.2098999,-3.953125,10.765625,4.703125,Respeck,Descending stairs,-1,s2091784,,45
1696242411450,0.3840332,-0.9343872,0.12860107,14.390625,10.734375,-3.5625,Respeck,Descending stairs,-1,s2091784,,46
1696242411490,0.685791,-0.7390747,0.2892456,3.296875,0.375,2.5625,Respeck,Descending stairs,-1,s2091784,,47
1696242411530,0.77246094,-0.864563,0.31756592,-8.671875,-21.578125,8.859375,Respeck,Descending stairs,-1,s2091784,,48
1696242411570,0.39916992,-0.84991455,0.13226318,3.28125,1.484375,2.015625,Respeck,Descending stairs,-1,s2091784,,49
1696242411610,0.24853516,-0.8233032,0.1918335,-0.953125,9.0625,-3.8125,Respeck,Descending stairs,-1,s2091784,,50
1696242411650,0.4724121,-0.71759033,0.28704834,9.171875,-22.328125,-1.203125,Respeck,Descending stairs,-1,s2091784,,51
1696242411690,0.4333496,-0.83917236,0.3126831,-11.46875,-7.484375,4.4375,Respeck,Descending stairs,-1,s2091784,,52
1696242411730,0.35620117,-0.9043579,0.18695068,-1.796875,3.203125,4.609375,Respeck,Descending stairs,-1,s2091784,,53
1696242411770,0.44995117,-0.831604,0.28338623,8.34375,-3.3125,-3.265625,Respeck,Descending stairs,-1,s2091784,,54
1696242411810,0.46142578,-0.7280884,0.36395264,0.203125,1.578125,0.3125,Respeck,Descending stairs,-1,s2091784,,55
