timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696250327100,-0.986084,-0.12408447,-0.24810791,-0.875,-0.6875,-0.28125,Respeck,Lying down on left,-1,s2091784,,31
1696250327140,-0.9807129,-0.13311768,-0.22589111,0.21875,-0.25,0.09375,Respeck,Lying down on left,-1,s2091784,,32
1696250327180,-0.9682617,-0.12896729,-0.23468018,-0.546875,0.3125,-0.09375,Respeck,Lying down on left,-1,s2091784,,33
1696250327220,-0.9782715,-0.12872314,-0.23199463,-0.515625,0.71875,0.4375,Respeck,Lying down on left,-1,s2091784,,34
1696250327260,-0.9814453,-0.13848877,-0.23175049,-0.515625,-0.40625,0.546875,Respeck,Lying down on left,-1,s2091784,,35
1696250327300,-0.98095703,-0.13531494,-0.25445557,-1.109375,-0.734375,-0.03125,Respeck,Lying down on left,-1,s2091784,,36
1696250327340,-0.982666,-0.13458252,-0.22442627,0.1875,0.078125,-0.046875,Respeck,Lying down on left,-1,s2091784,,37
1696250327380,-0.9736328,-0.13067627,-0.22027588,0.015625,-0.671875,-0.34375,Respeck,Lying down on left,-1,s2091784,,38
1696250327420,-0.9736328,-0.1260376,-0.22174072,-0.171875,-1.171875,0.28125,Respeck,Lying down on left,-1,s2091784,,39
1696250327460,-0.96875,-0.13189697,-0.24346924,-1.453125,-0.328125,0.265625,Respeck,Lying down on left,-1,s2091784,,40
1696250327500,-0.9819336,-0.13873291,-0.21612549,-0.171875,0.421875,0.59375,Respeck,Lying down on left,-1,s2091784,,41
1696250327540,-0.97094727,-0.14190674,-0.22564697,-0.53125,-2.25,-0.09375,Respeck,Lying down on left,-1,s2091784,,42
1696250327580,-0.98095703,-0.124572754,-0.24005127,-0.390625,-1.046875,-0.140625,Respeck,Lying down on left,-1,s2091784,,43
1696250327620,-0.984375,-0.13067627,-0.23468018,-0.359375,-0.796875,0.140625,Respeck,Lying down on left,-1,s2091784,,44
1696250327660,-0.9824219,-0.13775635,-0.22491455,-0.328125,-2.328125,0.109375,Respeck,Lying down on left,-1,s2091784,,45
1696250327700,-0.96728516,-0.1326294,-0.24102783,-1.171875,-0.734375,-0.015625,Respeck,Lying down on left,-1,s2091784,,46
