timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696249110233,0.74975586,0.017028809,0.6486206,-0.296875,0.0625,-0.21875,Respeck,Lying down right,-1,s2091784,,51
1696249110273,0.75146484,0.020935059,0.64642334,-0.21875,0.234375,-0.15625,Respeck,Lying down right,-1,s2091784,,52
1696249110313,0.74438477,0.018005371,0.64227295,0.4375,0.078125,0.203125,Respeck,Lying down right,-1,s2091784,,53
1696249110353,0.7495117,0.02557373,0.64837646,0.84375,-1.21875,0.296875,Respeck,Lying down right,-1,s2091784,,54
1696249110393,0.75097656,0.018493652,0.6449585,1.21875,-1.859375,0.078125,Respeck,Lying down right,-1,s2091784,,55
1696249110433,0.76049805,0.0072631836,0.6532593,-0.1875,-1.6875,-0.46875,Respeck,Lying down right,-1,s2091784,,56
1696249110473,0.7619629,0.014587402,0.6569214,0.921875,-0.625,-0.15625,Respeck,Lying down right,-1,s2091784,,57
1696249110513,0.7504883,0.019470215,0.63616943,-1.390625,-1.421875,0.21875,Respeck,Lying down right,-1,s2091784,,58
1696249110553,0.7348633,0.0211792,0.65496826,1.265625,-1.28125,0.359375,Respeck,Lying down right,-1,s2091784,,59
1696249110593,0.72143555,0.0036010742,0.6491089,1.625,-2.0625,0.140625,Respeck,Lying down right,-1,s2091784,,60
1696249110633,0.73291016,0.0048217773,0.64837646,1.609375,-3.234375,-0.65625,Respeck,Lying down right,-1,s2091784,,61
1696249110673,0.74853516,0.016540527,0.65496826,1.890625,-2.015625,-1.09375,Respeck,Lying down right,-1,s2091784,,62
1696249110713,0.7504883,0.004333496,0.67352295,3.40625,-5.078125,-0.875,Respeck,Lying down right,-1,s2091784,,63
1696249110753,0.7512207,-0.003479004,0.668396,-0.875,-4.1875,-0.296875,Respeck,Lying down right,-1,s2091784,,64
1696249110793,0.7438965,-0.0049438477,0.664978,-0.515625,-3.875,-0.34375,Respeck,Lying down right,-1,s2091784,,65
1696249110833,0.7355957,0.014587402,0.66864014,-0.296875,-1.90625,0.0625,Respeck,Lying down right,-1,s2091784,,66
1696249110873,0.7282715,0.020446777,0.68548584,1.515625,-2.515625,0.09375,Respeck,Lying down right,-1,s2091784,,67
1696249110913,0.72021484,0.0040893555,0.6942749,1.578125,-2.265625,-0.171875,Respeck,Lying down right,-1,s2091784,,68
1696249110953,0.732666,0.005554199,0.67059326,-1.671875,-2.34375,0.390625,Respeck,Lying down right,-1,s2091784,,69
1696249110993,0.72631836,-0.0037231445,0.6876831,0.25,-3.15625,0.609375,Respeck,Lying down right,-1,s2091784,,70
1696249111033,0.7199707,-0.011291504,0.684021,0.828125,-2.078125,0.5625,Respeck,Lying down right,-1,s2091784,,71
1696249111073,0.7272949,-0.007385254,0.696228,0.578125,-2.375,0.5625,Respeck,Lying down right,-1,s2091784,,72
1696249111113,0.72436523,0.006286621,0.70355225,1.578125,-2.953125,0.734375,Respeck,Lying down right,-1,s2091784,,73
1696249111153,0.72387695,0.005065918,0.68304443,0.34375,-1.9375,1.0625,Respeck,Lying down right,-1,s2091784,,74
1696249111193,0.7072754,-0.006652832,0.68304443,0.859375,-2.6875,1.46875,Respeck,Lying down right,-1,s2091784,,75
1696249111233,0.7138672,-0.006164551,0.68621826,-1.546875,-2.3125,0.28125,Respeck,Lying down right,-1,s2091784,,76
1696249111273,0.704834,0.0014038086,0.6881714,-0.265625,-0.046875,-0.28125,Respeck,Lying down right,-1,s2091784,,77
1696249111313,0.72314453,0.0018920898,0.7055054,0.921875,-2.21875,-0.140625,Respeck,Lying down right,-1,s2091784,,78
1696249111353,0.72314453,0.003112793,0.7028198,0.625,-1.78125,0.34375,Respeck,Lying down right,-1,s2091784,,79
1696249111393,0.71533203,0.003112793,0.69940186,0.6875,-2.359375,0.15625,Respeck,Lying down right,-1,s2091784,,80
1696249111433,0.70947266,-0.003479004,0.6881714,-0.46875,-1.859375,-0.203125,Respeck,Lying down right,-1,s2091784,,81
1696249111473,0.7109375,-0.005432129,0.6893921,-1.78125,-1.90625,-0.625,Respeck,Lying down right,-1,s2091784,,82
1696249111513,0.6953125,-0.008850098,0.7067261,-0.375,-2.171875,-0.8125,Respeck,Lying down right,-1,s2091784,,83
1696249111553,0.70825195,0.009216309,0.71136475,0.5,-2.125,0.046875,Respeck,Lying down right,-1,s2091784,,84
