timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696248403187,-0.0034179688,-0.9907837,0.00018310547,-0.1875,-1.8125,-1.328125,Respeck,Standing,-1,s2091784,,0
1696248403227,0.0021972656,-1.0181274,-0.0020141602,-0.609375,-1.515625,-1.0,Respeck,Standing,-1,s2091784,,1
1696248403267,0.0043945312,-1.0401001,-0.013000488,-2.71875,-3.1875,-0.59375,Respeck,Standing,-1,s2091784,,2
1696248403307,0.013183594,-0.99591064,-0.015930176,-2.6875,-3.40625,-0.25,Respeck,Standing,-1,s2091784,,3
1696248403347,0.021484375,-0.9944458,0.0006713867,-3.640625,-4.84375,0.1875,Respeck,Standing,-1,s2091784,,4
1696248403387,0.0041503906,-0.9668579,0.01361084,-4.546875,-5.84375,0.59375,Respeck,Standing,-1,s2091784,,5
1696248403427,-0.021484375,-1.0037231,0.008972168,-4.578125,-5.859375,-1.625,Respeck,Standing,-1,s2091784,,6
1696248403467,-0.05102539,-1.0151978,0.05682373,-1.0625,-6.078125,-0.03125,Respeck,Standing,-1,s2091784,,7
1696248403507,-0.041259766,-0.9668579,0.04852295,2.78125,-1.84375,3.578125,Respeck,Standing,-1,s2091784,,8
1696248403547,-0.05078125,-0.9155884,0.031921387,7.828125,-10.09375,5.90625,Respeck,Standing,-1,s2091784,,9
1696248403587,-0.00390625,-1.0098267,-0.09674072,2.640625,-6.703125,3.078125,Respeck,Standing,-1,s2091784,,10
1696248403627,0.099609375,-1.0996704,-0.039367676,-7.65625,-14.59375,0.1875,Respeck,Standing,-1,s2091784,,11
1696248403667,0.14624023,-1.0271606,0.030944824,-3.515625,-10.75,0.5625,Respeck,Standing,-1,s2091784,,12
1696248403707,0.06713867,-0.9783325,0.007019043,2.828125,-8.28125,-0.09375,Respeck,Standing,-1,s2091784,,13
1696248403747,-0.026611328,-0.98101807,0.015319824,-2.671875,-15.328125,-1.25,Respeck,Standing,-1,s2091784,,14
1696248403787,-0.045166016,-0.9902954,0.053894043,-3.65625,-17.125,0.203125,Respeck,Standing,-1,s2091784,,15
1696248403827,-0.0009765625,-1.0230103,-0.016174316,-1.078125,-9.78125,1.8125,Respeck,Standing,-1,s2091784,,16
1696248403867,-0.016845703,-1.0327759,-0.016174316,-3.328125,-11.015625,1.25,Respeck,Standing,-1,s2091784,,17
1696248403907,-0.029541016,-1.0029907,0.016052246,1.671875,-7.828125,1.34375,Respeck,Standing,-1,s2091784,,18
1696248403947,-0.020507812,-0.9678345,0.004333496,1.578125,-4.546875,1.359375,Respeck,Standing,-1,s2091784,,19
1696248403987,-0.004638672,-0.9902954,0.0038452148,-1.28125,-5.3125,0.375,Respeck,Standing,-1,s2091784,,20
1696248404027,0.022949219,-0.98883057,-0.0037231445,-2.5625,-4.953125,-0.234375,Respeck,Standing,-1,s2091784,,21
1696248404067,0.0056152344,-0.99884033,0.015563965,0.8125,-3.203125,-0.765625,Respeck,Standing,-1,s2091784,,22
1696248404107,-0.014404297,-0.97613525,0.0038452148,0.015625,-3.484375,0.453125,Respeck,Standing,-1,s2091784,,23
1696248404147,0.0048828125,-0.9536743,0.0065307617,2.1875,-2.25,0.40625,Respeck,Standing,-1,s2091784,,24
1696248404187,0.017089844,-0.9729614,-0.02545166,-1.34375,-2.703125,-0.453125,Respeck,Standing,-1,s2091784,,25
1696248404227,0.013671875,-0.9937134,0.001159668,0.546875,-5.40625,-0.90625,Respeck,Standing,-1,s2091784,,26
1696248404267,-0.013671875,-1.0842896,0.09832764,9.015625,-2.765625,-2.484375,Respeck,Standing,-1,s2091784,,27
1696248404307,-0.019042969,-0.99542236,-0.038146973,-1.34375,8.578125,-2.65625,Respeck,Standing,-1,s2091784,,28
1696248404347,0.03955078,-0.9385376,-0.121154785,-7.53125,-0.1875,-1.21875,Respeck,Standing,-1,s2091784,,29
1696248404387,0.01171875,-1.0720825,0.02923584,5.40625,-0.46875,-5.859375,Respeck,Standing,-1,s2091784,,30
1696248404427,-0.024414062,-1.0061646,-0.0017700195,-7.046875,4.03125,-3.859375,Respeck,Standing,-1,s2091784,,31
1696248404467,0.02709961,-0.94488525,0.026550293,-6.171875,-3.421875,-2.546875,Respeck,Standing,-1,s2091784,,32
1696248404507,-0.03491211,-0.8760376,-0.043762207,-9.015625,-0.5625,3.671875,Respeck,Standing,-1,s2091784,,33
1696248404547,-0.011962891,-1.0049438,0.043395996,0.53125,-3.640625,1.234375,Respeck,Standing,-1,s2091784,,34
1696248404587,-0.05126953,-1.104065,0.058532715,0.34375,5.625,0.40625,Respeck,Standing,-1,s2091784,,35
1696248404627,-0.057617188,-1.0354614,0.026550293,-4.890625,1.9375,-1.9375,Respeck,Standing,-1,s2091784,,36
1696248404667,0.01586914,-0.9817505,-0.024963379,0.171875,1.953125,-3.484375,Respeck,Standing,-1,s2091784,,37
1696248404707,0.060546875,-0.99786377,0.049743652,4.9375,1.578125,-3.671875,Respeck,Standing,-1,s2091784,,38
1696248404747,0.0041503906,-1.0752563,0.06097412,-5.859375,-0.40625,-7.65625,Respeck,Standing,-1,s2091784,,39
1696248404787,-0.059326172,-1.1289673,0.105163574,-11.21875,0.453125,-12.390625,Respeck,Standing,-1,s2091784,,40
1696248404827,0.047851562,-0.8394165,-0.007873535,-13.703125,6.21875,-3.71875,Respeck,Standing,-1,s2091784,,41
1696248404867,0.018310547,-0.7625122,0.089782715,4.546875,-5.765625,9.1875,Respeck,Standing,-1,s2091784,,42
1696248404907,-0.08129883,-0.7288208,-0.066223145,-6.921875,-0.34375,18.0,Respeck,Standing,-1,s2091784,,43
1696248404947,-0.104003906,-1.3399048,0.19451904,-5.640625,0.03125,-8.421875,Respeck,Standing,-1,s2091784,,44
