timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696248579579,-0.37963867,0.047790527,0.9303589,0.234375,-0.078125,0.0,Respeck,Lying down back,-1,s2091784,
1696248579609,-0.37963867,0.031433105,0.9345093,0.375,-1.140625,0.25,Respeck,Lying down back,-1,s2091784,
1696248579653,-0.38549805,0.031921387,0.93182373,-0.15625,-0.84375,0.328125,Respeck,Lying down back,-1,s2091784,
1696248579714,-0.3918457,0.039978027,0.9418335,0.828125,-0.09375,0.046875,Respeck,Lying down back,-1,s2091784,
1696248579729,-0.3955078,0.043640137,0.94525146,0.46875,-0.765625,-0.09375,Respeck,Lying down back,-1,s2091784,
1696248579783,-0.39672852,0.04119873,0.92474365,-1.734375,-0.859375,-0.546875,Respeck,Lying down back,-1,s2091784,
1696248579858,-0.39624023,0.051452637,0.9303589,-2.390625,-0.90625,-0.9375,Respeck,Lying down back,-1,s2091784,
1696248579872,-0.38427734,0.0524292,0.9159546,-2.625,-1.34375,-1.296875,Respeck,Lying down back,-1,s2091784,
1696248579893,-0.38476562,0.032165527,0.93182373,-2.171875,-1.15625,-0.796875,Respeck,Lying down back,-1,s2091784,
1696248579939,-0.37841797,0.03704834,0.9269409,-1.859375,-0.375,-0.546875,Respeck,Lying down back,-1,s2091784,
1696248579970,-0.38671875,0.04925537,0.9320679,-2.21875,-0.84375,-0.15625,Respeck,Lying down back,-1,s2091784,
1696248580013,-0.39038086,0.051452637,0.9281616,-1.109375,-1.1875,-0.5625,Respeck,Lying down back,-1,s2091784,
1696248580058,-0.38793945,0.06097412,0.92108154,-2.078125,-0.890625,-1.125,Respeck,Lying down back,-1,s2091784,
1696248580089,-0.3947754,0.05999756,0.9203491,-0.484375,-1.25,-0.609375,Respeck,Lying down back,-1,s2091784,
1696248580132,-0.3840332,0.06536865,0.8847046,-2.46875,-0.40625,-0.65625,Respeck,Lying down back,-1,s2091784,
1696248580178,-0.37963867,0.06707764,0.8810425,-3.0,1.703125,-0.90625,Respeck,Lying down back,-1,s2091784,
1696248580210,-0.39111328,0.047546387,0.9491577,1.78125,2.34375,0.25,Respeck,Lying down back,-1,s2091784,
1696248580253,-0.3779297,0.059265137,0.94744873,-2.75,6.0625,-0.671875,Respeck,Lying down back,-1,s2091784,
1696248580298,-0.36987305,0.066101074,0.94818115,-5.25,-4.125,-0.5625,Respeck,Lying down back,-1,s2091784,
1696248580328,-0.3840332,0.04486084,1.0004272,9.890625,-19.28125,3.59375,Respeck,Lying down back,-1,s2091784,
1696248580373,-0.44555664,0.070251465,0.8656616,-0.5,-3.4375,2.234375,Respeck,Lying down back,-1,s2091784,
1696248580402,-0.40356445,0.11077881,1.0353394,13.71875,-7.703125,4.34375,Respeck,Lying down back,-1,s2091784,
1696248580447,-0.4638672,0.06365967,0.7819214,-12.765625,-2.859375,-1.78125,Respeck,Lying down back,-1,s2091784,
1696248580492,-0.33813477,0.09320068,0.8617554,-4.28125,1.34375,-4.140625,Respeck,Lying down back,-1,s2091784,
1696248580525,-0.453125,0.019714355,0.8930054,-0.4375,8.734375,2.234375,Respeck,Lying down back,-1,s2091784,
1696248580567,-0.4074707,0.01727295,0.9447632,-3.3125,5.78125,-0.84375,Respeck,Lying down back,-1,s2091784,
1696248580612,-0.37573242,0.03338623,0.93865967,3.84375,3.65625,-0.28125,Respeck,Lying down back,-1,s2091784,
1696248580643,-0.3852539,0.050720215,0.9579468,4.28125,1.171875,1.96875,Respeck,Lying down back,-1,s2091784,
1696248580687,-0.38354492,0.059753418,0.90252686,-1.984375,2.25,1.28125,Respeck,Lying down back,-1,s2091784,
1696248580732,-0.37597656,0.06341553,0.9142456,-2.859375,-2.5625,-0.28125,Respeck,Lying down back,-1,s2091784,
1696248580762,-0.4140625,0.046081543,0.96795654,0.71875,-1.234375,0.71875,Respeck,Lying down back,-1,s2091784,
1696248580809,-0.40527344,0.034606934,0.9725952,-0.4375,1.03125,1.203125,Respeck,Lying down back,-1,s2091784,
1696248580852,-0.44335938,0.066589355,0.96087646,-7.921875,-10.9375,-1.171875,Respeck,Lying down back,-1,s2091784,
