timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696248579579,-0.37963867,0.047790527,0.9303589,0.234375,-0.078125,0.0,Respeck,Lying down back,-1,s2091784,,0
1696248579619,-0.37963867,0.031433105,0.9345093,0.375,-1.140625,0.25,Respeck,Lying down back,-1,s2091784,,1
1696248579659,-0.38549805,0.031921387,0.93182373,-0.15625,-0.84375,0.328125,Respeck,Lying down back,-1,s2091784,,2
1696248579699,-0.3918457,0.039978027,0.9418335,0.828125,-0.09375,0.046875,Respeck,Lying down back,-1,s2091784,,3
1696248579739,-0.3955078,0.043640137,0.94525146,0.46875,-0.765625,-0.09375,Respeck,Lying down back,-1,s2091784,,4
1696248579779,-0.39672852,0.04119873,0.92474365,-1.734375,-0.859375,-0.546875,Respeck,Lying down back,-1,s2091784,,5
1696248579819,-0.39624023,0.051452637,0.9303589,-2.390625,-0.90625,-0.9375,Respeck,Lying down back,-1,s2091784,,6
1696248579859,-0.38427734,0.0524292,0.9159546,-2.625,-1.34375,-1.296875,Respeck,Lying down back,-1,s2091784,,7
1696248579899,-0.38476562,0.032165527,0.93182373,-2.171875,-1.15625,-0.796875,Respeck,Lying down back,-1,s2091784,,8
1696248579939,-0.37841797,0.03704834,0.9269409,-1.859375,-0.375,-0.546875,Respeck,Lying down back,-1,s2091784,,9
1696248579979,-0.38671875,0.04925537,0.9320679,-2.21875,-0.84375,-0.15625,Respeck,Lying down back,-1,s2091784,,10
1696248580019,-0.39038086,0.051452637,0.9281616,-1.109375,-1.1875,-0.5625,Respeck,Lying down back,-1,s2091784,,11
1696248580059,-0.38793945,0.06097412,0.92108154,-2.078125,-0.890625,-1.125,Respeck,Lying down back,-1,s2091784,,12
1696248580099,-0.3947754,0.05999756,0.9203491,-0.484375,-1.25,-0.609375,Respeck,Lying down back,-1,s2091784,,13
1696248580139,-0.3840332,0.06536865,0.8847046,-2.46875,-0.40625,-0.65625,Respeck,Lying down back,-1,s2091784,,14
1696248580179,-0.37963867,0.06707764,0.8810425,-3.0,1.703125,-0.90625,Respeck,Lying down back,-1,s2091784,,15
1696248580219,-0.39111328,0.047546387,0.9491577,1.78125,2.34375,0.25,Respeck,Lying down back,-1,s2091784,,16
1696248580259,-0.3779297,0.059265137,0.94744873,-2.75,6.0625,-0.671875,Respeck,Lying down back,-1,s2091784,,17
1696248580299,-0.36987305,0.066101074,0.94818115,-5.25,-4.125,-0.5625,Respeck,Lying down back,-1,s2091784,,18
1696248580339,-0.3840332,0.04486084,1.0004272,9.890625,-19.28125,3.59375,Respeck,Lying down back,-1,s2091784,,19
1696248580379,-0.44555664,0.070251465,0.8656616,-0.5,-3.4375,2.234375,Respeck,Lying down back,-1,s2091784,,20
1696248580419,-0.40356445,0.11077881,1.0353394,13.71875,-7.703125,4.34375,Respeck,Lying down back,-1,s2091784,,21
1696248580459,-0.4638672,0.06365967,0.7819214,-12.765625,-2.859375,-1.78125,Respeck,Lying down back,-1,s2091784,,22
1696248580499,-0.33813477,0.09320068,0.8617554,-4.28125,1.34375,-4.140625,Respeck,Lying down back,-1,s2091784,,23
1696248580539,-0.453125,0.019714355,0.8930054,-0.4375,8.734375,2.234375,Respeck,Lying down back,-1,s2091784,,24
1696248580579,-0.4074707,0.01727295,0.9447632,-3.3125,5.78125,-0.84375,Respeck,Lying down back,-1,s2091784,,25
1696248580619,-0.37573242,0.03338623,0.93865967,3.84375,3.65625,-0.28125,Respeck,Lying down back,-1,s2091784,,26
1696248580659,-0.3852539,0.050720215,0.9579468,4.28125,1.171875,1.96875,Respeck,Lying down back,-1,s2091784,,27
1696248580699,-0.38354492,0.059753418,0.90252686,-1.984375,2.25,1.28125,Respeck,Lying down back,-1,s2091784,,28
1696248580739,-0.37597656,0.06341553,0.9142456,-2.859375,-2.5625,-0.28125,Respeck,Lying down back,-1,s2091784,,29
1696248580779,-0.4140625,0.046081543,0.96795654,0.71875,-1.234375,0.71875,Respeck,Lying down back,-1,s2091784,,30
1696248580819,-0.40527344,0.034606934,0.9725952,-0.4375,1.03125,1.203125,Respeck,Lying down back,-1,s2091784,,31
1696248580859,-0.44335938,0.066589355,0.96087646,-7.921875,-10.9375,-1.171875,Respeck,Lying down back,-1,s2091784,,32
1696248580899,-0.37475586,0.08905029,0.9689331,-14.765625,-21.0625,-2.75,Respeck,Lying down back,-1,s2091784,,33
1696248580939,-0.43481445,0.1383667,0.83880615,-10.015625,4.84375,-2.984375,Respeck,Lying down back,-1,s2091784,,34
1696248580979,-0.3713379,0.13226318,0.8456421,4.203125,7.5,-0.796875,Respeck,Lying down back,-1,s2091784,,35
1696248581019,-0.44799805,0.03656006,0.8908081,3.515625,9.390625,1.21875,Respeck,Lying down back,-1,s2091784,,36
1696248581059,-0.33154297,0.05218506,0.9701538,7.703125,12.671875,0.484375,Respeck,Lying down back,-1,s2091784,,37
1696248581099,-0.37939453,0.04437256,1.0265503,5.03125,7.515625,2.640625,Respeck,Lying down back,-1,s2091784,,38
1696248581139,-0.37890625,0.018981934,0.9682007,-6.46875,-4.515625,0.640625,Respeck,Lying down back,-1,s2091784,,39
1696248581179,-0.35864258,0.06951904,0.86712646,0.875,-15.421875,0.34375,Respeck,Lying down back,-1,s2091784,,40
1696248581219,-0.39282227,0.10614014,0.87054443,-0.609375,2.359375,1.03125,Respeck,Lying down back,-1,s2091784,,41
1696248581259,-0.41674805,0.13079834,0.9550171,6.59375,-3.65625,2.609375,Respeck,Lying down back,-1,s2091784,,42
1696248581299,-0.47216797,0.03387451,1.020935,3.203125,-21.296875,1.578125,Respeck,Lying down back,-1,s2091784,,43
1696248581339,-0.46191406,0.046813965,0.88323975,-5.921875,-8.640625,-2.796875,Respeck,Lying down back,-1,s2091784,,44
1696248581379,-0.43139648,0.08929443,0.7872925,-13.40625,12.765625,-4.859375,Respeck,Lying down back,-1,s2091784,,45
1696248581419,-0.39794922,0.10809326,0.8612671,5.890625,7.015625,-2.15625,Respeck,Lying down back,-1,s2091784,,46
1696248581459,-0.37963867,0.06951904,0.8920288,8.265625,3.765625,0.203125,Respeck,Lying down back,-1,s2091784,,47
1696248581499,-0.35961914,-0.0056762695,0.99823,9.59375,4.828125,3.9375,Respeck,Lying down back,-1,s2091784,,48
1696248581539,-0.3955078,-0.0076293945,1.0282593,-0.25,5.40625,2.921875,Respeck,Lying down back,-1,s2091784,,49
1696248581579,-0.38354492,0.06756592,0.9191284,-8.125,-0.046875,-0.53125,Respeck,Lying down back,-1,s2091784,,50
1696248581619,-0.37573242,0.08685303,0.852478,-0.15625,-14.953125,0.90625,Respeck,Lying down back,-1,s2091784,,51
1696248581659,-0.4104004,0.08026123,0.9244995,9.09375,-0.265625,3.296875,Respeck,Lying down back,-1,s2091784,,52
1696248581699,-0.4423828,0.028015137,0.98236084,5.828125,-3.703125,4.390625,Respeck,Lying down back,-1,s2091784,,53
1696248581739,-0.4658203,0.027038574,0.9242554,-8.25,-8.796875,-1.15625,Respeck,Lying down back,-1,s2091784,,54
1696248581779,-0.4309082,0.051696777,0.92523193,-4.8125,-5.71875,-3.6875,Respeck,Lying down back,-1,s2091784,,55
1696248581819,-0.43310547,0.1005249,0.83270264,-9.796875,10.859375,-2.265625,Respeck,Lying down back,-1,s2091784,,56
1696248581859,-0.36865234,0.08782959,0.8800659,0.546875,-1.65625,-1.578125,Respeck,Lying down back,-1,s2091784,,57
1696248581899,-0.3930664,0.042419434,0.8746948,1.84375,1.296875,-0.15625,Respeck,Lying down back,-1,s2091784,,58
1696248581939,-0.3869629,0.014831543,0.9450073,6.46875,4.125,1.28125,Respeck,Lying down back,-1,s2091784,,59
1696248581979,-0.40063477,-0.003967285,1.0006714,6.875,9.25,0.921875,Respeck,Lying down back,-1,s2091784,,60
1696248582019,-0.40234375,0.051940918,0.96868896,-4.484375,0.3125,-0.3125,Respeck,Lying down back,-1,s2091784,,61
1696248582059,-0.37329102,0.070495605,0.914978,-4.4375,-10.5625,0.171875,Respeck,Lying down back,-1,s2091784,,62
1696248582099,-0.43359375,0.08001709,0.91522217,2.0,-6.75,1.1875,Respeck,Lying down back,-1,s2091784,,63
1696248582139,-0.42993164,0.06072998,0.90057373,-7.3125,-1.21875,-0.109375,Respeck,Lying down back,-1,s2091784,,64
1696248582179,-0.44140625,0.06365967,0.90618896,-6.5,-11.96875,-3.8125,Respeck,Lying down back,-1,s2091784,,65
1696248582219,-0.453125,0.07147217,0.8619995,-8.53125,-4.859375,-4.328125,Respeck,Lying down back,-1,s2091784,,66
1696248582259,-0.4645996,0.10296631,0.79608154,-6.109375,8.75,-4.328125,Respeck,Lying down back,-1,s2091784,,67
1696248582299,-0.37158203,0.06317139,0.8932495,5.765625,1.765625,-0.625,Respeck,Lying down back,-1,s2091784,,68
1696248582339,-0.35180664,0.020446777,0.930603,4.296875,7.765625,-0.015625,Respeck,Lying down back,-1,s2091784,,69
1696248582379,-0.3503418,0.038024902,0.9623413,3.15625,9.578125,1.828125,Respeck,Lying down back,-1,s2091784,,70
1696248582419,-0.36157227,0.059265137,0.9525757,3.734375,-3.453125,3.296875,Respeck,Lying down back,-1,s2091784,,71
1696248582459,-0.4008789,0.048034668,0.9003296,-2.25,-4.75,2.484375,Respeck,Lying down back,-1,s2091784,,72
1696248582499,-0.42773438,0.050964355,0.91741943,-1.6875,0.140625,0.984375,Respeck,Lying down back,-1,s2091784,,73
1696248582539,-0.42626953,0.07635498,0.93133545,3.203125,3.359375,1.15625,Respeck,Lying down back,-1,s2091784,,74
1696248582579,-0.42626953,0.09295654,0.94940186,2.1875,8.671875,0.234375,Respeck,Lying down back,-1,s2091784,,75
1696248582619,-0.4099121,0.05731201,0.9227905,-0.109375,2.46875,-2.0625,Respeck,Lying down back,-1,s2091784,,76
1696248582659,-0.3972168,0.026306152,0.9320679,0.34375,-3.15625,-2.609375,Respeck,Lying down back,-1,s2091784,,77
