timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696250325869,-0.9875488,-0.1338501,-0.1531372,-0.265625,-1.296875,-0.375,Respeck,Lying down on left,-1,s2091784,
1696250325923,-0.9995117,-0.13018799,-0.17266846,-0.578125,-0.859375,-0.09375,Respeck,Lying down on left,-1,s2091784,
1696250325945,-0.9929199,-0.13897705,-0.16705322,-0.484375,-0.640625,-0.03125,Respeck,Lying down on left,-1,s2091784,
1696250325990,-0.9926758,-0.14630127,-0.15899658,-0.375,-1.6875,0.234375,Respeck,Lying down on left,-1,s2091784,
1696250326019,-0.9897461,-0.13922119,-0.17388916,-0.328125,-2.953125,-0.09375,Respeck,Lying down on left,-1,s2091784,
1696250326071,-1.0021973,-0.12994385,-0.16412354,0.78125,-1.3125,0.03125,Respeck,Lying down on left,-1,s2091784,
1696250326095,-0.9892578,-0.13653564,-0.17608643,-0.21875,-2.53125,-0.234375,Respeck,Lying down on left,-1,s2091784,
1696250326140,-0.99072266,-0.14581299,-0.17266846,-0.15625,-2.09375,0.046875,Respeck,Lying down on left,-1,s2091784,
1696250326187,-0.99853516,-0.14239502,-0.17340088,0.125,-1.546875,0.046875,Respeck,Lying down on left,-1,s2091784,
1696250326214,-0.99316406,-0.14019775,-0.18145752,-0.140625,-2.96875,-0.15625,Respeck,Lying down on left,-1,s2091784,
1696250326260,-0.998291,-0.1428833,-0.17730713,-1.09375,-3.078125,-0.359375,Respeck,Lying down on left,-1,s2091784,
1696250326305,-0.98657227,-0.13580322,-0.18634033,-1.171875,-5.359375,-0.71875,Respeck,Lying down on left,-1,s2091784,
1696250326334,-0.9880371,-0.128479,-0.19561768,-2.140625,-5.046875,-0.546875,Respeck,Lying down on left,-1,s2091784,
1696250326379,-0.9807129,-0.13555908,-0.17608643,-0.46875,-4.71875,-0.453125,Respeck,Lying down on left,-1,s2091784,
1696250326426,-0.98217773,-0.13433838,-0.20806885,-2.546875,-5.46875,-0.171875,Respeck,Lying down on left,-1,s2091784,
1696250326455,-0.98657227,-0.13433838,-0.21417236,-0.984375,-4.578125,-0.0625,Respeck,Lying down on left,-1,s2091784,
1696250326500,-0.98535156,-0.14093018,-0.21343994,-1.421875,-4.3125,-0.75,Respeck,Lying down on left,-1,s2091784,
1696250326544,-0.9782715,-0.13604736,-0.22027588,-1.671875,-4.09375,-0.40625,Respeck,Lying down on left,-1,s2091784,
