timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696245837676,0.17944336,-0.89068604,0.4130249,0.15625,-0.421875,0.171875,Respeck,Sitting,-1,s2091784,
1696245837734,0.16430664,-0.8858032,0.418396,1.265625,-0.328125,-0.0625,Respeck,Sitting,-1,s2091784,
1696245837753,0.16699219,-0.8933716,0.42913818,5.03125,0.453125,0.1875,Respeck,Sitting,-1,s2091784,
1696245837798,0.16625977,-0.88604736,0.4022827,5.390625,1.5625,-0.375,Respeck,Sitting,-1,s2091784,
1696245837848,0.1665039,-0.90338135,0.38641357,4.546875,1.28125,0.5,Respeck,Sitting,-1,s2091784,
1696245837873,0.17358398,-0.9024048,0.37493896,1.265625,-0.28125,0.375,Respeck,Sitting,-1,s2091784,
1696245837916,0.19946289,-0.90411377,0.3817749,-0.203125,0.546875,-0.4375,Respeck,Sitting,-1,s2091784,
1696245837962,0.18286133,-0.8994751,0.40130615,1.28125,1.0625,-0.953125,Respeck,Sitting,-1,s2091784,
1696245837992,0.17041016,-0.9043579,0.38568115,3.953125,0.65625,-0.203125,Respeck,Sitting,-1,s2091784,
1696245838037,0.16455078,-0.89434814,0.38250732,5.09375,0.96875,-0.03125,Respeck,Sitting,-1,s2091784,
1696245838081,0.16894531,-0.9060669,0.3793335,3.71875,0.546875,0.625,Respeck,Sitting,-1,s2091784,
1696245838112,0.17944336,-0.90753174,0.36834717,2.296875,0.140625,0.59375,Respeck,Sitting,-1,s2091784,
1696245838157,0.18237305,-0.9072876,0.3612671,2.953125,-0.515625,0.515625,Respeck,Sitting,-1,s2091784,
1696245838202,0.17602539,-0.91070557,0.3612671,3.21875,-0.171875,0.40625,Respeck,Sitting,-1,s2091784,
1696245838232,0.17016602,-0.9158325,0.35394287,5.140625,-0.53125,1.28125,Respeck,Sitting,-1,s2091784,
1696245838277,0.18457031,-0.91656494,0.34832764,2.59375,-0.453125,0.8125,Respeck,Sitting,-1,s2091784,
1696245838306,0.2019043,-0.9192505,0.34906006,4.171875,-0.484375,0.875,Respeck,Sitting,-1,s2091784,
1696245838352,0.18823242,-0.91973877,0.3336792,3.796875,-0.03125,0.90625,Respeck,Sitting,-1,s2091784,
1696245838397,0.1772461,-0.9192505,0.31829834,3.265625,-0.65625,0.8125,Respeck,Sitting,-1,s2091784,
1696245838427,0.19165039,-0.9204712,0.3378296,1.109375,-1.4375,0.40625,Respeck,Sitting,-1,s2091784,
1696245838473,0.20166016,-0.9175415,0.3300171,3.6875,0.140625,0.078125,Respeck,Sitting,-1,s2091784,
1696245838517,0.18603516,-0.92633057,0.31536865,3.265625,-0.234375,0.640625,Respeck,Sitting,-1,s2091784,
1696245838546,0.19042969,-0.9229126,0.3143921,-1.921875,-0.703125,0.203125,Respeck,Sitting,-1,s2091784,
1696245838592,0.20336914,-0.9102173,0.33319092,-1.234375,0.6875,-0.96875,Respeck,Sitting,-1,s2091784,
1696245838637,0.18261719,-0.92510986,0.33294678,-0.078125,0.265625,-0.78125,Respeck,Sitting,-1,s2091784,
1696245838666,0.17749023,-0.927063,0.32000732,0.453125,-0.03125,-0.046875,Respeck,Sitting,-1,s2091784,
1696245838712,0.19067383,-0.9212036,0.31414795,-0.953125,0.328125,-0.1875,Respeck,Sitting,-1,s2091784,
1696245838757,0.19262695,-0.91192627,0.32366943,-0.421875,-0.421875,-0.25,Respeck,Sitting,-1,s2091784,
1696245838786,0.18896484,-0.9260864,0.32025146,0.125,-0.84375,0.046875,Respeck,Sitting,-1,s2091784,
1696245838832,0.18701172,-0.92437744,0.31707764,-1.4375,-0.28125,0.09375,Respeck,Sitting,-1,s2091784,
