timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes
1696246200384,-0.057617188,-0.1640625,-0.9873047,-0.09375,-0.1875,0.0625,-38.6875,-31.3125,-155.3125,Thingy,Lying down right,-1,s2091784,
1696246200429,-0.047851562,-0.15917969,-0.99121094,0.09375,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200452,-0.059570312,-0.16210938,-0.9863281,0.09375,0.21875,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200497,-0.053710938,-0.1640625,-0.99609375,-0.09375,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200542,-0.052734375,-0.16992188,-0.9873047,-0.15625,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200575,-0.052734375,-0.16308594,-0.97265625,-0.21875,-0.1875,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200622,-0.043945312,-0.15917969,-0.9951172,-0.09375,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200655,-0.051757812,-0.17089844,-0.99316406,-0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200699,-0.05859375,-0.16308594,-0.9980469,0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200744,-0.048828125,-0.16699219,-0.9951172,-0.15625,0.0,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200789,-0.0625,-0.16015625,-0.98339844,0.03125,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200835,-0.047851562,-0.1640625,-0.9951172,-0.03125,-0.125,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200857,-0.053710938,-0.16699219,-0.9873047,-0.03125,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200902,-0.046875,-0.16699219,-0.99121094,-0.15625,-0.0625,0.0,-38.25,-32.0625,-155.625,Thingy,Lying down right,-1,s2091784,
1696246200936,-0.05078125,-0.16308594,-0.9892578,-0.15625,0.0,-0.1875,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246200981,-0.053710938,-0.17382812,-0.9863281,-0.09375,0.15625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201016,-0.055664062,-0.15722656,-0.98828125,-0.09375,0.21875,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201060,-0.048828125,-0.16210938,-0.9814453,-0.03125,0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201105,-0.057617188,-0.16113281,-0.9873047,0.09375,0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201150,-0.047851562,-0.15527344,-0.9980469,-0.09375,0.125,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201195,-0.051757812,-0.16601562,-0.99121094,-0.15625,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201217,-0.044921875,-0.1640625,-0.9980469,-0.15625,0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201262,-0.0546875,-0.16210938,-1.0009766,-0.15625,0.125,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201297,-0.052734375,-0.16503906,-0.9921875,-0.09375,0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201341,-0.053710938,-0.16210938,-0.99609375,-0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201376,-0.045898438,-0.16308594,-0.9980469,-0.03125,0.0625,-0.0625,-38.875,-32.5,-155.75,Thingy,Lying down right,-1,s2091784,
1696246201420,-0.047851562,-0.16503906,-1.0029297,-0.09375,-0.0625,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201465,-0.05078125,-0.16503906,-0.9863281,-0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201511,-0.052734375,-0.1640625,-0.9980469,-0.03125,0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201555,-0.059570312,-0.16503906,-1.0009766,-0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201577,-0.05859375,-0.1640625,-0.9980469,-0.21875,-0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201622,-0.049804688,-0.16210938,-0.9902344,-0.09375,0.0,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201656,-0.056640625,-0.15625,-0.99316406,-0.03125,0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201701,-0.05078125,-0.16210938,-0.9951172,-0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201738,-0.04296875,-0.16210938,-0.9921875,-0.15625,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201781,-0.0390625,-0.1640625,-0.99121094,0.09375,0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201825,-0.0546875,-0.17285156,-0.9824219,-0.03125,0.15625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201870,-0.051757812,-0.16210938,-0.9941406,-0.03125,0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201915,-0.055664062,-0.16894531,-0.99902344,-0.09375,0.0625,0.0625,-38.5625,-32.9375,-155.125,Thingy,Lying down right,-1,s2091784,
1696246201937,-0.053710938,-0.16699219,-1.0009766,0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246201982,-0.05078125,-0.15820312,-0.9980469,-0.09375,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202016,-0.052734375,-0.171875,-0.99609375,-0.09375,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202061,-0.049804688,-0.16796875,-1.0195312,-0.09375,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202095,-0.05859375,-0.16015625,-0.9902344,-0.03125,0.125,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202140,-0.045898438,-0.16113281,-0.98535156,-0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202185,-0.05859375,-0.16210938,-0.99121094,-0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202230,-0.051757812,-0.16015625,-0.9736328,-0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202275,-0.059570312,-0.16113281,-0.98339844,-0.15625,-0.0625,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202297,-0.0546875,-0.16601562,-0.99121094,-0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202342,-0.05859375,-0.15820312,-0.9980469,-0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202376,-0.055664062,-0.15820312,-0.99316406,-0.09375,0.0625,0.0625,-38.5625,-32.5,-154.375,Thingy,Lying down right,-1,s2091784,
1696246202421,-0.052734375,-0.16503906,-0.9902344,-0.09375,-0.0625,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202455,-0.045898438,-0.15917969,-0.9921875,-0.09375,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202500,-0.051757812,-0.16210938,-1.0058594,-0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202545,-0.046875,-0.16015625,-0.99121094,-0.03125,0.15625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202590,-0.060546875,-0.15722656,-1.0019531,-0.15625,0.0,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202635,-0.049804688,-0.16308594,-0.9921875,-0.15625,-0.0625,0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202657,-0.051757812,-0.16210938,-1.0146484,-0.15625,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202702,-0.055664062,-0.17089844,-0.99609375,-0.21875,-0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202736,-0.0546875,-0.16015625,-1.0009766,-0.09375,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202781,-0.041992188,-0.15820312,-0.98535156,-0.03125,-0.0625,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202815,-0.057617188,-0.16503906,-0.9794922,-0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202860,-0.052734375,-0.16796875,-1.0048828,-0.09375,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202905,-0.051757812,-0.16210938,-0.9863281,-0.15625,0.0625,0.0625,-38.875,-32.9375,-154.6875,Thingy,Lying down right,-1,s2091784,
1696246202950,-0.056640625,-0.16796875,-0.99316406,-0.15625,0.0,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246202994,-0.052734375,-0.15429688,-0.9941406,-0.15625,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203018,-0.049804688,-0.16113281,-0.9736328,-0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203062,-0.052734375,-0.1640625,-0.9921875,-0.03125,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203096,-0.052734375,-0.15820312,-0.9970703,-0.03125,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203141,-0.053710938,-0.15722656,-0.9765625,0.03125,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203175,-0.059570312,-0.15625,-1.0009766,0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203220,-0.055664062,-0.16308594,-1.0019531,0.03125,0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203265,-0.052734375,-0.1640625,-0.99902344,-0.03125,0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203309,-0.055664062,-0.16210938,-0.9980469,-0.15625,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203354,-0.056640625,-0.16503906,-0.9951172,-0.03125,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203377,-0.051757812,-0.15917969,-0.9873047,-0.03125,-0.25,-0.0625,-40.8125,-30.5625,-155.625,Thingy,Lying down right,-1,s2091784,
1696246203422,-0.05078125,-0.16308594,-0.99121094,0.03125,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203456,-0.049804688,-0.16308594,-0.99609375,-0.03125,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203501,-0.051757812,-0.16015625,-1.0029297,0.03125,0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203535,-0.047851562,-0.16503906,-0.99609375,0.03125,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203580,-0.05078125,-0.16601562,-0.9941406,-0.03125,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203625,-0.052734375,-0.16210938,-0.9814453,-0.03125,-0.1875,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203669,-0.0546875,-0.16308594,-0.9794922,-0.03125,-0.125,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203738,-0.047851562,-0.16210938,-0.99609375,-0.03125,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203740,-0.059570312,-0.16015625,-0.9902344,-0.03125,-0.1875,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203782,-0.056640625,-0.15820312,-1.0048828,0.03125,0.0,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203816,-0.048828125,-0.16796875,-0.99316406,0.09375,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203861,-0.051757812,-0.16308594,-0.99121094,0.03125,0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203895,-0.048828125,-0.15625,-0.9892578,-0.03125,0.0,-0.0625,-40.0625,-31.625,-154.25,Thingy,Lying down right,-1,s2091784,
1696246203940,-0.055664062,-0.15820312,-0.9941406,-0.09375,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246203985,-0.05859375,-0.16601562,-0.9921875,-0.09375,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204030,-0.056640625,-0.16699219,-1.0009766,-0.09375,0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204075,-0.05078125,-0.16210938,-0.98828125,-0.03125,0.0,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204098,-0.05078125,-0.16503906,-0.9980469,0.03125,0.25,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204142,-0.051757812,-0.15527344,-1.0009766,-0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204180,-0.051757812,-0.16308594,-0.984375,-0.09375,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204221,-0.059570312,-0.16113281,-0.9814453,-0.09375,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204254,-0.059570312,-0.16308594,-0.9970703,-0.09375,0.0,0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204300,-0.046875,-0.16015625,-0.98339844,-0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204345,-0.059570312,-0.171875,-1.0029297,-0.03125,0.0,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204412,-0.047851562,-0.16113281,-1.0029297,-0.09375,-0.125,0.0,-38.5625,-34.0,-155.75,Thingy,Lying down right,-1,s2091784,
1696246204434,-0.052734375,-0.16699219,-0.984375,-0.03125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204458,-0.0546875,-0.16601562,-0.9814453,0.03125,0.125,0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204502,-0.046875,-0.16601562,-0.9921875,0.03125,0.1875,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204536,-0.051757812,-0.16308594,-1.0058594,-0.09375,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204581,-0.05078125,-0.15820312,-0.9902344,-0.21875,-0.125,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204615,-0.053710938,-0.16503906,-0.99121094,-0.09375,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204660,-0.05078125,-0.16601562,-0.99121094,-0.03125,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204705,-0.052734375,-0.16503906,-1.0087891,-0.09375,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204750,-0.048828125,-0.16699219,-0.984375,-0.03125,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204795,-0.053710938,-0.16308594,-0.9873047,0.09375,0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204818,-0.048828125,-0.16699219,-0.9824219,0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204862,-0.06347656,-0.15820312,-0.9941406,-0.03125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204896,-0.048828125,-0.16601562,-0.9951172,-0.09375,0.0,-0.0625,-38.5625,-32.1875,-155.125,Thingy,Lying down right,-1,s2091784,
1696246204941,-0.051757812,-0.16894531,-0.9863281,0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246204975,-0.047851562,-0.16113281,-0.98535156,-0.03125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205020,-0.045898438,-0.15820312,-1.0019531,-0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205065,-0.049804688,-0.16894531,-0.9980469,-0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205110,-0.04296875,-0.1640625,-0.9902344,-0.21875,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205166,-0.048828125,-0.15820312,-0.9824219,-0.09375,0.0,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205178,-0.044921875,-0.16113281,-0.99902344,0.09375,0.25,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205222,-0.052734375,-0.16699219,-0.99609375,-0.03125,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205257,-0.051757812,-0.15820312,-0.9941406,-0.21875,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205301,-0.046875,-0.16503906,-0.9980469,-0.15625,-0.0625,0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205335,-0.052734375,-0.16308594,-0.99316406,-0.15625,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205380,-0.05078125,-0.16308594,-0.9892578,-0.03125,-0.125,0.0625,-39.125,-33.25,-155.125,Thingy,Lying down right,-1,s2091784,
1696246205425,-0.040039062,-0.15917969,-0.9941406,0.03125,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205470,-0.052734375,-0.16894531,-0.9970703,-0.03125,0.0,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205515,-0.05078125,-0.15917969,-0.9970703,0.03125,0.0625,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205538,-0.05078125,-0.15722656,-0.9970703,-0.15625,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205583,-0.05859375,-0.16113281,-1.0019531,-0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205616,-0.055664062,-0.171875,-0.9941406,-0.09375,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205661,-0.051757812,-0.16796875,-0.9951172,0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205695,-0.056640625,-0.15722656,-0.9863281,-0.03125,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205739,-0.046875,-0.16015625,-0.9951172,-0.03125,-0.25,0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205784,-0.051757812,-0.16699219,-1.0068359,-0.03125,-0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205829,-0.052734375,-0.16601562,-0.9951172,-0.03125,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205875,-0.052734375,-0.16113281,-0.9951172,-0.03125,-0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205898,-0.0546875,-0.16308594,-0.9863281,-0.03125,-0.0625,0.0,-38.25,-33.125,-153.5,Thingy,Lying down right,-1,s2091784,
1696246205942,-0.046875,-0.16503906,-0.99316406,0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246205976,-0.053710938,-0.16796875,-1.0009766,-0.15625,-0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206021,-0.05859375,-0.15722656,-0.9863281,-0.15625,-0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206066,-0.045898438,-0.16503906,-1.0019531,-0.03125,0.0,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206099,-0.05078125,-0.16601562,-0.9863281,0.03125,0.1875,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206145,-0.047851562,-0.1640625,-0.99609375,0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206190,-0.046875,-0.16503906,-0.99609375,-0.03125,-0.125,0.1875,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206234,-0.056640625,-0.16210938,-0.98339844,-0.09375,-0.25,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206258,-0.046875,-0.15917969,-0.9980469,-0.03125,-0.125,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206302,-0.046875,-0.16015625,-0.9980469,-0.03125,-0.125,0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206336,-0.051757812,-0.16015625,-0.9951172,-0.03125,-0.125,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206381,-0.047851562,-0.16894531,-0.98828125,0.03125,-0.0625,-0.1875,-39.0,-32.8125,-155.3125,Thingy,Lying down right,-1,s2091784,
1696246206426,-0.052734375,-0.16699219,-0.9794922,0.03125,0.0,-0.125,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206460,-0.045898438,-0.16503906,-1.0009766,-0.03125,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206505,-0.056640625,-0.16113281,-0.9921875,-0.03125,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206550,-0.052734375,-0.15625,-1.0058594,0.03125,-0.125,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206595,-0.05859375,-0.16015625,-1.0009766,-0.09375,-0.0625,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
1696246206618,-0.044921875,-0.16503906,-0.9970703,-0.03125,-0.1875,0.0,0.0,0.0,0.0,Thingy,Lying down right,-1,s2091784,
