timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696242614634,0.44482422,-0.77838135,0.18206787,3.703125,-6.8125,-1.625,Respeck,Normal walking,-1,s2091784,
1696242614719,0.390625,-0.7642212,0.26922607,-0.53125,-7.921875,4.484375,Respeck,Normal walking,-1,s2091784,
1696242614747,0.4814453,-0.8040161,0.25897217,-0.203125,0.234375,8.34375,Respeck,Normal walking,-1,s2091784,
1696242614749,0.50097656,-0.7493286,0.17840576,1.296875,-2.9375,5.25,Respeck,Normal walking,-1,s2091784,
1696242614771,0.55615234,-0.8518677,0.19036865,4.328125,-2.078125,2.09375,Respeck,Normal walking,-1,s2091784,
1696242614817,0.52441406,-0.7896118,0.3085327,-1.625,2.703125,0.96875,Respeck,Normal walking,-1,s2091784,
1696242614847,0.46679688,-0.8345337,0.26898193,2.25,-0.8125,-3.03125,Respeck,Normal walking,-1,s2091784,
1696242614891,0.46069336,-0.7608032,0.3222046,0.296875,1.171875,-1.546875,Respeck,Normal walking,-1,s2091784,
1696242614936,0.48095703,-0.76812744,0.31463623,-3.015625,2.75,1.421875,Respeck,Normal walking,-1,s2091784,
1696242614983,0.5671387,-0.80792236,0.30999756,-2.171875,1.625,1.203125,Respeck,Normal walking,-1,s2091784,
1696242615018,0.63842773,-0.87213135,0.3366089,-5.390625,0.28125,-1.34375,Respeck,Normal walking,-1,s2091784,
1696242615059,0.4855957,-0.8464966,0.37591553,-7.046875,5.625,-5.40625,Respeck,Normal walking,-1,s2091784,
1696242615086,0.34472656,-0.8584595,0.291687,-18.03125,5.71875,-8.34375,Respeck,Normal walking,-1,s2091784,
1696242615131,0.55322266,-0.9446411,0.20721436,-9.296875,-2.953125,0.40625,Respeck,Normal walking,-1,s2091784,
1696242615176,0.89746094,-0.8562622,0.105651855,-12.296875,-1.015625,11.5625,Respeck,Normal walking,-1,s2091784,
1696242615206,0.7434082,-0.75982666,0.02947998,-20.375,-1.015625,2.03125,Respeck,Normal walking,-1,s2091784,
1696242615250,0.3347168,-0.65338135,0.047302246,-19.734375,18.953125,-6.265625,Respeck,Normal walking,-1,s2091784,
1696242615296,0.42260742,-0.8723755,0.09588623,1.390625,22.609375,-6.65625,Respeck,Normal walking,-1,s2091784,
1696242615326,0.7561035,-0.9331665,0.13372803,10.09375,7.984375,-10.375,Respeck,Normal walking,-1,s2091784,
1696242615372,0.79174805,-0.67193604,0.18865967,4.4375,4.4375,-8.984375,Respeck,Normal walking,-1,s2091784,
1696242615418,0.54711914,-0.60406494,0.046569824,15.171875,3.359375,-5.84375,Respeck,Normal walking,-1,s2091784,
1696242615460,0.38110352,-0.75909424,0.0692749,4.96875,-0.828125,-0.921875,Respeck,Normal walking,-1,s2091784,
1696242615491,0.3569336,-0.96759033,0.05633545,1.28125,-3.4375,1.234375,Respeck,Normal walking,-1,s2091784,
1696242615521,0.49658203,-0.90704346,0.14959717,5.734375,-3.515625,1.5625,Respeck,Normal walking,-1,s2091784,
1696242615566,0.5522461,-0.7234497,0.19793701,-2.3125,-3.5625,-1.875,Respeck,Normal walking,-1,s2091784,
1696242615610,0.4897461,-0.75860596,0.15618896,7.296875,-2.5625,0.625,Respeck,Normal walking,-1,s2091784,
1696242615641,0.3894043,-0.7781372,0.11907959,4.75,-9.078125,4.109375,Respeck,Normal walking,-1,s2091784,
1696242615687,0.34204102,-0.7962036,0.22772217,7.9375,-6.625,5.390625,Respeck,Normal walking,-1,s2091784,
1696242615745,0.36572266,-0.9199829,0.20257568,3.703125,-4.359375,5.046875,Respeck,Normal walking,-1,s2091784,
1696242615762,0.42285156,-0.9741821,0.277771,2.40625,-8.359375,0.015625,Respeck,Normal walking,-1,s2091784,
1696242615807,0.45239258,-0.9248657,0.2958374,11.625,0.515625,-3.25,Respeck,Normal walking,-1,s2091784,
1696242615865,0.44750977,-0.90093994,0.27069092,9.5625,-7.375,-6.03125,Respeck,Normal walking,-1,s2091784,
1696242615881,0.51416016,-0.93170166,0.012390137,5.578125,-19.671875,-1.1875,Respeck,Normal walking,-1,s2091784,
1696242615926,0.68066406,-0.9907837,-0.18170166,1.671875,-22.015625,4.734375,Respeck,Normal walking,-1,s2091784,
