timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696250999879,0.0625,-1.000061,-0.016906738,-2.46875,-0.890625,-0.90625,Respeck,Standing,-1,s2091784,,46
1696250999919,0.07299805,-0.98565674,-0.02960205,-1.171875,-0.484375,-0.703125,Respeck,Standing,-1,s2091784,,47
1696250999959,0.05834961,-0.99542236,-0.014709473,-1.203125,-0.984375,-0.390625,Respeck,Standing,-1,s2091784,,48
1696250999999,0.0546875,-0.9915161,-0.007873535,-1.484375,-0.765625,-0.6875,Respeck,Standing,-1,s2091784,,49
1696251000039,0.060058594,-0.9920044,-0.0134887695,-1.53125,-0.828125,-0.609375,Respeck,Standing,-1,s2091784,,50
1696251000079,0.055664062,-0.9985962,-0.018127441,-0.84375,-1.28125,-0.046875,Respeck,Standing,-1,s2091784,,51
1696251000119,0.06665039,-0.99420166,-0.013977051,-1.0,-0.71875,-0.140625,Respeck,Standing,-1,s2091784,,52
1696251000159,0.064941406,-0.9915161,-0.016906738,-0.5,-0.640625,-0.359375,Respeck,Standing,-1,s2091784,,53
1696251000199,0.059326172,-0.9846802,-0.01373291,-1.0625,-0.109375,-0.390625,Respeck,Standing,-1,s2091784,,54
1696251000239,0.053710938,-0.98687744,-0.008850098,-0.859375,-1.046875,-0.078125,Respeck,Standing,-1,s2091784,,55
1696251000279,0.049804688,-1.0022583,-0.009094238,-1.453125,-1.40625,0.0625,Respeck,Standing,-1,s2091784,,56
1696251000319,0.06347656,-1.000061,-0.010314941,-0.90625,-0.03125,-0.125,Respeck,Standing,-1,s2091784,,57
1696251000359,0.061279297,-0.9824829,-0.017150879,-0.578125,-0.3125,-0.515625,Respeck,Standing,-1,s2091784,,58
1696251000399,0.052978516,-0.9985962,-0.003967285,-1.140625,-1.0625,-0.53125,Respeck,Standing,-1,s2091784,,59
1696251000439,0.05834961,-0.9976196,-0.008850098,-1.375,0.015625,-0.390625,Respeck,Standing,-1,s2091784,,60
1696251000479,0.061035156,-0.99298096,0.002380371,-0.0625,-1.234375,-0.359375,Respeck,Standing,-1,s2091784,,61
1696251000519,0.051513672,-0.99713135,-0.012756348,-1.8125,0.015625,-0.703125,Respeck,Standing,-1,s2091784,,62
1696251000559,0.048583984,-1.0073853,-0.0005493164,-1.484375,-1.953125,-0.828125,Respeck,Standing,-1,s2091784,,63
1696251000599,0.05810547,-1.0090942,0.0048217773,-1.65625,-1.5625,-0.5,Respeck,Standing,-1,s2091784,,64
1696251000639,0.057373047,-0.98516846,0.002380371,-1.234375,0.71875,-0.875,Respeck,Standing,-1,s2091784,,65
1696251000679,0.047851562,-0.99786377,-0.005432129,-1.59375,-0.046875,-0.578125,Respeck,Standing,-1,s2091784,,66
1696251000719,0.040039062,-1.0078735,0.012390137,-1.953125,-2.46875,-0.125,Respeck,Standing,-1,s2091784,,67
