timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696246159976,0.8408203,0.1930542,0.5075073,-0.34375,-1.53125,-0.25,Respeck,Lying down right,-1,s2091784,
1696246160024,0.8354492,0.18572998,0.51361084,-0.453125,-0.96875,-0.015625,Respeck,Lying down right,-1,s2091784,
1696246160068,0.8305664,0.18475342,0.5150757,-0.46875,-0.75,-0.109375,Respeck,Lying down right,-1,s2091784,
1696246160097,0.8352051,0.18157959,0.5109253,0.1875,-0.1875,0.0625,Respeck,Lying down right,-1,s2091784,
1696246160143,0.83081055,0.18841553,0.5079956,-0.640625,-0.875,-0.5,Respeck,Lying down right,-1,s2091784,
1696246160187,0.8405762,0.19403076,0.512146,-0.296875,0.578125,-0.21875,Respeck,Lying down right,-1,s2091784,
1696246160218,0.8334961,0.18670654,0.5204468,-0.125,0.109375,0.0,Respeck,Lying down right,-1,s2091784,
1696246160263,0.83496094,0.18865967,0.52264404,1.796875,-0.734375,-0.484375,Respeck,Lying down right,-1,s2091784,
1696246160308,0.8312988,0.18743896,0.5153198,1.625,-0.78125,-0.015625,Respeck,Lying down right,-1,s2091784,
1696246160339,0.83032227,0.19012451,0.5109253,1.609375,-1.65625,-0.21875,Respeck,Lying down right,-1,s2091784,
1696246160382,0.83569336,0.18377686,0.5101929,0.671875,-1.828125,-0.046875,Respeck,Lying down right,-1,s2091784,
1696246160427,0.8305664,0.18133545,0.51068115,0.25,-1.234375,-0.34375,Respeck,Lying down right,-1,s2091784,
1696246160457,0.83618164,0.18450928,0.5133667,1.265625,-1.40625,-0.203125,Respeck,Lying down right,-1,s2091784,
1696246160502,0.8417969,0.18133545,0.5194702,0.625,-0.40625,-0.296875,Respeck,Lying down right,-1,s2091784,
1696246160547,0.83496094,0.18011475,0.5194702,1.3125,-0.59375,-0.421875,Respeck,Lying down right,-1,s2091784,
1696246160577,0.8239746,0.17962646,0.5194702,1.140625,-1.015625,-0.53125,Respeck,Lying down right,-1,s2091784,
1696246160625,0.81811523,0.17913818,0.5165405,1.390625,-0.921875,-0.359375,Respeck,Lying down right,-1,s2091784,
1696246160667,0.82470703,0.18011475,0.51776123,1.140625,-1.421875,-0.453125,Respeck,Lying down right,-1,s2091784,
1696246160697,0.8300781,0.17523193,0.5192261,0.546875,-1.5,-0.390625,Respeck,Lying down right,-1,s2091784,
1696246160742,0.8269043,0.16546631,0.52142334,0.5,-1.703125,-0.1875,Respeck,Lying down right,-1,s2091784,
1696246160773,0.83374023,0.1671753,0.52996826,0.640625,-0.40625,-0.546875,Respeck,Lying down right,-1,s2091784,
