timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696250451918,0.5612793,0.03778076,0.8300171,0.5,-1.265625,-0.015625,Respeck,Lying down right,-1,s2091784,
1696250451949,0.5571289,0.03314209,0.83026123,-0.421875,-0.65625,0.015625,Respeck,Lying down right,-1,s2091784,
1696250451993,0.5595703,0.035583496,0.8373413,-0.640625,-0.6875,0.140625,Respeck,Lying down right,-1,s2091784,
1696250452037,0.5554199,0.042419434,0.81585693,-0.875,0.40625,0.140625,Respeck,Lying down right,-1,s2091784,
1696250452067,0.5588379,0.047302246,0.8192749,0.109375,-0.96875,0.203125,Respeck,Lying down right,-1,s2091784,
1696250452114,0.55566406,0.036071777,0.8270874,-0.3125,-0.5625,0.0625,Respeck,Lying down right,-1,s2091784,
1696250452159,0.5620117,0.031433105,0.83807373,-0.5,-0.546875,0.0,Respeck,Lying down right,-1,s2091784,
1696250452187,0.5617676,0.03363037,0.8331909,-0.546875,0.9375,0.046875,Respeck,Lying down right,-1,s2091784,
1696250452235,0.5678711,0.031921387,0.82733154,-1.6875,0.46875,0.1875,Respeck,Lying down right,-1,s2091784,
1696250452279,0.56640625,0.036315918,0.82196045,-1.640625,0.8125,0.328125,Respeck,Lying down right,-1,s2091784,
1696250452308,0.5666504,0.049987793,0.8270874,-1.40625,1.6875,0.25,Respeck,Lying down right,-1,s2091784,
1696250452353,0.5708008,0.038513184,0.8341675,-1.3125,1.390625,-0.015625,Respeck,Lying down right,-1,s2091784,
1696250452383,0.5649414,0.044128418,0.8156128,-2.15625,1.5625,0.015625,Respeck,Lying down right,-1,s2091784,
1696250452428,0.5671387,0.05340576,0.80804443,-3.0625,1.171875,0.203125,Respeck,Lying down right,-1,s2091784,
1696250452473,0.57250977,0.046569824,0.8161011,-1.140625,1.453125,0.0625,Respeck,Lying down right,-1,s2091784,
1696250452503,0.57177734,0.050231934,0.80584717,-3.265625,0.828125,0.09375,Respeck,Lying down right,-1,s2091784,
1696250452548,0.5703125,0.05316162,0.80877686,-2.390625,-1.0625,0.171875,Respeck,Lying down right,-1,s2091784,
1696250452595,0.5644531,0.05706787,0.79681396,-1.03125,-0.109375,-0.046875,Respeck,Lying down right,-1,s2091784,
1696250452622,0.56640625,0.043395996,0.81463623,0.296875,-0.9375,-0.328125,Respeck,Lying down right,-1,s2091784,
1696250452668,0.5722656,0.058288574,0.8070679,0.453125,-0.859375,-0.328125,Respeck,Lying down right,-1,s2091784,
1696250452713,0.5690918,0.058288574,0.8065796,-0.09375,-1.109375,0.046875,Respeck,Lying down right,-1,s2091784,
1696250452743,0.5734863,0.058288574,0.81121826,-0.28125,-0.9375,-0.171875,Respeck,Lying down right,-1,s2091784,
1696250452787,0.56933594,0.06536865,0.8168335,0.734375,-1.1875,-0.265625,Respeck,Lying down right,-1,s2091784,
1696250452832,0.5756836,0.062194824,0.8095093,1.0,-1.53125,-0.21875,Respeck,Lying down right,-1,s2091784,
1696250452863,0.5715332,0.04437256,0.836853,1.625,-1.75,0.265625,Respeck,Lying down right,-1,s2091784,
1696250452907,0.564209,0.035583496,0.8180542,-1.875,-0.5,0.515625,Respeck,Lying down right,-1,s2091784,
1696250452954,0.55737305,0.04559326,0.8078003,-2.640625,0.21875,0.28125,Respeck,Lying down right,-1,s2091784,
1696250452983,0.5617676,0.05999756,0.80462646,-0.109375,-1.109375,-0.046875,Respeck,Lying down right,-1,s2091784,
1696250453028,0.57592773,0.06365967,0.8192749,0.453125,-1.484375,-0.375,Respeck,Lying down right,-1,s2091784,
1696250453072,0.55688477,0.050231934,0.8161011,-0.71875,-0.890625,-0.0625,Respeck,Lying down right,-1,s2091784,
1696250453104,0.54956055,0.03753662,0.80999756,-1.234375,0.1875,-0.296875,Respeck,Lying down right,-1,s2091784,
1696250453147,0.5620117,0.054138184,0.8251343,1.09375,0.109375,-0.5,Respeck,Lying down right,-1,s2091784,
1696250453177,0.5715332,0.057556152,0.8324585,0.640625,0.3125,-0.140625,Respeck,Lying down right,-1,s2091784,
1696250453223,0.5695801,0.05731201,0.82489014,-1.953125,-0.328125,0.203125,Respeck,Lying down right,-1,s2091784,
