timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696242450030,0.6328125,-0.6331177,0.18377686,-2.796875,-19.46875,-4.0625,Respeck,Ascending stairs,-1,s2091784,,21
1696242450070,0.6472168,-0.7661743,0.2855835,4.46875,-11.390625,-8.8125,Respeck,Ascending stairs,-1,s2091784,,22
1696242450110,0.52490234,-0.831604,0.2164917,2.953125,-4.078125,-9.515625,Respeck,Ascending stairs,-1,s2091784,,23
1696242450150,0.42358398,-0.7859497,0.1449585,1.03125,-2.90625,-8.421875,Respeck,Ascending stairs,-1,s2091784,,24
1696242450190,0.50268555,-0.77130127,0.19573975,-3.296875,-4.390625,-5.21875,Respeck,Ascending stairs,-1,s2091784,,25
1696242450230,0.53466797,-0.7522583,0.33416748,-1.1875,2.1875,-0.90625,Respeck,Ascending stairs,-1,s2091784,,26
1696242450270,0.5185547,-0.7984009,0.23797607,3.109375,2.640625,-0.484375,Respeck,Ascending stairs,-1,s2091784,,27
1696242450310,0.48657227,-0.8010864,0.22918701,-1.828125,-0.046875,-6.703125,Respeck,Ascending stairs,-1,s2091784,,28
1696242450350,0.4321289,-0.7698364,0.27435303,-0.03125,5.796875,-6.0625,Respeck,Ascending stairs,-1,s2091784,,29
1696242450390,0.38793945,-0.75177,0.22625732,3.359375,15.484375,1.734375,Respeck,Ascending stairs,-1,s2091784,,30
1696242450430,0.7080078,-1.0166626,0.11273193,7.9375,7.09375,7.671875,Respeck,Ascending stairs,-1,s2091784,,31
1696242450470,0.66064453,-0.9373169,0.17303467,-22.90625,6.25,-3.71875,Respeck,Ascending stairs,-1,s2091784,,32
1696242450510,0.3466797,-0.70391846,0.14300537,-11.96875,26.515625,-9.25,Respeck,Ascending stairs,-1,s2091784,,33
1696242450550,0.42407227,-0.7131958,0.15789795,-2.046875,22.546875,1.8125,Respeck,Ascending stairs,-1,s2091784,,34
1696242450590,0.7080078,-0.78863525,0.2111206,-13.8125,3.359375,6.453125,Respeck,Ascending stairs,-1,s2091784,,35
1696242450630,0.82055664,-0.82891846,0.22406006,12.921875,2.859375,1.8125,Respeck,Ascending stairs,-1,s2091784,,36
1696242450670,0.7050781,-0.84088135,0.09613037,19.1875,5.6875,2.546875,Respeck,Ascending stairs,-1,s2091784,,37
1696242450710,0.5007324,-0.8352661,0.120788574,-2.140625,-2.453125,4.34375,Respeck,Ascending stairs,-1,s2091784,,38
1696242450750,0.48608398,-0.9505005,0.15667725,0.3125,-3.640625,5.859375,Respeck,Ascending stairs,-1,s2091784,,39
1696242450790,0.52368164,-1.0122681,0.14178467,-0.78125,6.9375,8.234375,Respeck,Ascending stairs,-1,s2091784,,40
1696242450830,0.7939453,-0.91607666,0.12591553,-7.6875,3.734375,5.09375,Respeck,Ascending stairs,-1,s2091784,,41
1696242450870,1.0144043,-0.8826294,0.27947998,-0.890625,0.078125,-6.703125,Respeck,Ascending stairs,-1,s2091784,,42
1696242450910,0.78222656,-0.9258423,0.17547607,-7.171875,0.28125,-9.359375,Respeck,Ascending stairs,-1,s2091784,,43
1696242450950,0.6010742,-0.90948486,0.0021362305,-7.140625,0.359375,-8.75,Respeck,Ascending stairs,-1,s2091784,,44
1696242450990,0.5476074,-0.80474854,0.047302246,-0.5,0.796875,-7.59375,Respeck,Ascending stairs,-1,s2091784,,45
1696242451030,0.5432129,-0.7005005,-0.016174316,-5.359375,2.53125,-2.0625,Respeck,Ascending stairs,-1,s2091784,,46
1696242451070,0.6513672,-0.79473877,-0.02154541,-6.765625,4.3125,-9.0625,Respeck,Ascending stairs,-1,s2091784,,47
1696242451110,0.6320801,-0.90875244,0.12908936,-0.671875,5.671875,-14.796875,Respeck,Ascending stairs,-1,s2091784,,48
1696242451150,0.53930664,-0.87701416,0.11639404,-2.375,5.453125,-12.625,Respeck,Ascending stairs,-1,s2091784,,49
1696242451190,0.48510742,-0.8076782,0.04876709,-0.4375,0.53125,-11.765625,Respeck,Ascending stairs,-1,s2091784,,50
1696242451230,0.45581055,-0.7161255,0.089538574,-9.078125,-2.84375,-10.828125,Respeck,Ascending stairs,-1,s2091784,,51
1696242451270,0.36987305,-0.70758057,0.10223389,-2.953125,4.765625,-7.484375,Respeck,Ascending stairs,-1,s2091784,,52
1696242451310,0.33569336,-0.72198486,0.06048584,0.890625,8.890625,-7.59375,Respeck,Ascending stairs,-1,s2091784,,53
1696242451350,0.3581543,-0.67803955,0.057556152,-4.15625,4.109375,-6.75,Respeck,Ascending stairs,-1,s2091784,,54
1696242451390,0.3864746,-0.6812134,0.05682373,-7.453125,3.28125,-4.234375,Respeck,Ascending stairs,-1,s2091784,,55
1696242451430,0.39208984,-0.7341919,0.07171631,-4.28125,3.171875,-2.546875,Respeck,Ascending stairs,-1,s2091784,,56
1696242451470,0.4284668,-0.83966064,0.093688965,-5.0,-4.3125,-1.171875,Respeck,Ascending stairs,-1,s2091784,,57
1696242451510,0.46557617,-0.88653564,0.19158936,-3.8125,-3.046875,-0.34375,Respeck,Ascending stairs,-1,s2091784,,58
1696242451550,0.4675293,-0.9126587,0.20916748,1.71875,-4.546875,-2.96875,Respeck,Ascending stairs,-1,s2091784,,59
1696242451590,0.40820312,-0.8706665,0.16644287,-1.6875,-0.96875,-2.046875,Respeck,Ascending stairs,-1,s2091784,,60
1696242451630,0.39501953,-0.94195557,0.066589355,0.171875,4.65625,0.921875,Respeck,Ascending stairs,-1,s2091784,,61
1696242451670,0.40454102,-0.8196411,0.1749878,-2.015625,0.5625,5.40625,Respeck,Ascending stairs,-1,s2091784,,62
1696242451710,0.45166016,-0.82159424,0.16668701,3.875,-1.390625,7.765625,Respeck,Ascending stairs,-1,s2091784,,63
1696242451750,0.43798828,-0.8201294,0.17132568,6.65625,1.1875,11.75,Respeck,Ascending stairs,-1,s2091784,,64
1696242451790,0.4790039,-0.62701416,0.2616577,-5.109375,2.171875,-6.921875,Respeck,Ascending stairs,-1,s2091784,,86
1696242451830,0.5124512,-0.7156372,0.24017334,-0.453125,-1.15625,-4.75,Respeck,Ascending stairs,-1,s2091784,,87
1696242451870,0.56811523,-0.8093872,0.23040771,0.109375,-3.796875,-4.59375,Respeck,Ascending stairs,-1,s2091784,,88
1696242451910,0.56933594,-0.78741455,0.25726318,-0.328125,-0.203125,-3.640625,Respeck,Ascending stairs,-1,s2091784,,89
1696242451950,0.5217285,-0.7630005,0.25482178,0.890625,6.90625,-2.375,Respeck,Ascending stairs,-1,s2091784,,90
1696242451990,0.49365234,-0.7588501,0.22235107,0.4375,6.71875,-3.1875,Respeck,Ascending stairs,-1,s2091784,,91
1696242452030,0.47583008,-0.7041626,0.22113037,4.75,8.390625,0.4375,Respeck,Ascending stairs,-1,s2091784,,92
1696242452070,0.6555176,-0.93096924,0.13665771,-0.453125,2.515625,-0.921875,Respeck,Ascending stairs,-1,s2091784,,93
1696242452110,0.74487305,-0.8567505,0.17962646,-3.765625,9.9375,4.984375,Respeck,Ascending stairs,-1,s2091784,,94
1696242452150,0.75561523,-0.71881104,0.24969482,4.546875,18.484375,-0.1875,Respeck,Ascending stairs,-1,s2091784,,95
1696242452190,0.6765137,-0.7029419,0.22845459,1.6875,-5.546875,-5.578125,Respeck,Ascending stairs,-1,s2091784,,96
1696242452230,0.689209,-0.7005005,0.1449585,0.21875,3.890625,9.40625,Respeck,Ascending stairs,-1,s2091784,,97
1696242452270,0.58813477,-0.8850708,0.12664795,0.6875,8.84375,7.828125,Respeck,Ascending stairs,-1,s2091784,,98
1696242452310,0.6335449,-0.96759033,0.16766357,-2.046875,6.140625,0.234375,Respeck,Ascending stairs,-1,s2091784,,99
1696242452350,0.77124023,-0.8171997,0.17694092,-5.71875,8.109375,0.734375,Respeck,Ascending stairs,-1,s2091784,,100
