timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696246290751,0.075683594,-0.0010375977,-1.0012817,-0.15625,-0.890625,-0.15625,Respeck,Lying down on stomach,-1,s2091784,,81
1696246290791,0.08300781,-0.0037231445,-1.0020142,-0.3125,-0.9375,-0.15625,Respeck,Lying down on stomach,-1,s2091784,,82
1696246290831,0.080566406,-0.0022583008,-0.99786377,-0.109375,-0.890625,-0.171875,Respeck,Lying down on stomach,-1,s2091784,,83
1696246290871,0.083740234,0.004333496,-1.0054321,-0.296875,-0.796875,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,84
1696246290911,0.083740234,0.0036010742,-1.000061,-0.1875,-1.0,-0.125,Respeck,Lying down on stomach,-1,s2091784,,85
1696246290951,0.075927734,0.0014038086,-1.0054321,-0.265625,-0.96875,-0.046875,Respeck,Lying down on stomach,-1,s2091784,,86
1696246290991,0.08154297,-0.0005493164,-1.0005493,-0.25,-0.921875,0.046875,Respeck,Lying down on stomach,-1,s2091784,,87
1696246291031,0.08105469,-0.0005493164,-0.9993286,-0.109375,-1.046875,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,88
1696246291071,0.08251953,0.0006713867,-0.9990845,-0.234375,-1.078125,-0.140625,Respeck,Lying down on stomach,-1,s2091784,,89
1696246291111,0.08520508,-0.0020141602,-1.0015259,-0.203125,-1.046875,-0.078125,Respeck,Lying down on stomach,-1,s2091784,,90
1696246291151,0.07910156,0.0033569336,-0.9968872,-0.140625,-0.984375,-0.046875,Respeck,Lying down on stomach,-1,s2091784,,91
1696246291191,0.08081055,0.0067749023,-1.0010376,-0.25,-1.03125,-0.078125,Respeck,Lying down on stomach,-1,s2091784,,92
1696246291231,0.08105469,-0.00079345703,-1.0015259,-0.21875,-0.984375,-0.03125,Respeck,Lying down on stomach,-1,s2091784,,93
1696246291271,0.08935547,0.0040893555,-1.0037231,-0.28125,-1.046875,-0.078125,Respeck,Lying down on stomach,-1,s2091784,,94
1696246291311,0.091308594,-0.00079345703,-1.000061,-0.328125,-0.9375,-0.09375,Respeck,Lying down on stomach,-1,s2091784,,95
