timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes
1696249061779,-0.9729004,-0.12701416,-0.26153564,-0.625,0.921875,-0.140625,Respeck,Lying down on left,-1,s2091784,
1696249061813,-0.9716797,-0.124816895,-0.24908447,-0.234375,1.484375,-0.421875,Respeck,Lying down on left,-1,s2091784,
1696249061867,-0.97216797,-0.11578369,-0.24859619,-0.09375,1.265625,-0.453125,Respeck,Lying down on left,-1,s2091784,
1696249061902,-0.96899414,-0.121154785,-0.24346924,-0.046875,1.78125,0.140625,Respeck,Lying down on left,-1,s2091784,
1696249061929,-0.9848633,-0.120910645,-0.24639893,0.296875,0.328125,0.09375,Respeck,Lying down on left,-1,s2091784,
1696249062001,-0.9807129,-0.12750244,-0.25567627,-1.3125,-1.59375,0.359375,Respeck,Lying down on left,-1,s2091784,
1696249062046,-0.9645996,-0.121398926,-0.24908447,-0.375,-0.578125,-0.1875,Respeck,Lying down on left,-1,s2091784,
1696249062060,-0.9729004,-0.1182251,-0.24151611,0.046875,2.609375,-0.015625,Respeck,Lying down on left,-1,s2091784,
1696249062094,-0.9848633,-0.12530518,-0.24591064,-0.4375,2.25,0.265625,Respeck,Lying down on left,-1,s2091784,
1696249062124,-0.9785156,-0.13287354,-0.23760986,0.65625,2.234375,0.234375,Respeck,Lying down on left,-1,s2091784,
1696249062169,-0.9758301,-0.12921143,-0.23858643,-0.09375,1.15625,0.0625,Respeck,Lying down on left,-1,s2091784,
1696249062213,-0.9848633,-0.1272583,-0.23394775,-0.625,-0.234375,-0.1875,Respeck,Lying down on left,-1,s2091784,
1696249062244,-0.9782715,-0.12677002,-0.23175049,0.109375,-0.0625,-0.359375,Respeck,Lying down on left,-1,s2091784,
1696249062289,-0.9794922,-0.12677002,-0.23712158,-0.203125,-0.328125,-0.421875,Respeck,Lying down on left,-1,s2091784,
1696249062333,-0.98583984,-0.12799072,-0.23736572,-0.34375,-0.9375,0.015625,Respeck,Lying down on left,-1,s2091784,
1696249062363,-0.98706055,-0.12652588,-0.23150635,-0.046875,-1.5625,-0.3125,Respeck,Lying down on left,-1,s2091784,
1696249062408,-0.9868164,-0.1272583,-0.2390747,0.234375,-2.609375,-0.21875,Respeck,Lying down on left,-1,s2091784,
1696249062453,-0.9851074,-0.12628174,-0.2456665,-0.921875,-3.078125,-0.046875,Respeck,Lying down on left,-1,s2091784,
1696249062483,-0.97509766,-0.13140869,-0.2300415,0.15625,-2.9375,-0.078125,Respeck,Lying down on left,-1,s2091784,
1696249062528,-0.9729004,-0.12799072,-0.24761963,-1.4375,-4.46875,-0.03125,Respeck,Lying down on left,-1,s2091784,
1696249062574,-0.9863281,-0.13360596,-0.25567627,-0.140625,-4.5,-0.59375,Respeck,Lying down on left,-1,s2091784,
1696249062603,-0.96777344,-0.121398926,-0.25982666,0.0,-5.1875,-0.703125,Respeck,Lying down on left,-1,s2091784,
1696249062653,-0.9650879,-0.120910645,-0.27130127,-2.0625,-3.734375,-0.5,Respeck,Lying down on left,-1,s2091784,
1696249062693,-0.9782715,-0.121398926,-0.27130127,-1.09375,-3.6875,-0.234375,Respeck,Lying down on left,-1,s2091784,
1696249062775,-0.95996094,-0.12213135,-0.25958252,-0.96875,-3.203125,-0.140625,Respeck,Lying down on left,-1,s2091784,
1696249062804,-0.9724121,-0.11798096,-0.27374268,-1.78125,-2.6875,-0.15625,Respeck,Lying down on left,-1,s2091784,
1696249062814,-0.96606445,-0.12506104,-0.27520752,-0.953125,-3.53125,-0.25,Respeck,Lying down on left,-1,s2091784,
1696249062844,-0.96875,-0.12261963,-0.28253174,-1.5,-2.65625,-0.25,Respeck,Lying down on left,-1,s2091784,
1696249062889,-0.9572754,-0.11383057,-0.27593994,-0.953125,-3.375,-0.34375,Respeck,Lying down on left,-1,s2091784,
1696249062920,-0.9609375,-0.12237549,-0.29571533,-1.734375,-2.296875,-0.578125,Respeck,Lying down on left,-1,s2091784,
1696249062963,-0.9680176,-0.12750244,-0.29205322,-1.90625,-1.984375,-0.375,Respeck,Lying down on left,-1,s2091784,
1696249063008,-0.967041,-0.12042236,-0.27764893,-0.703125,-2.421875,-0.375,Respeck,Lying down on left,-1,s2091784,
1696249063038,-0.96484375,-0.11553955,-0.29400635,-1.375,-2.03125,-0.359375,Respeck,Lying down on left,-1,s2091784,
1696249063083,-0.9741211,-0.12359619,-0.30059814,-1.046875,-2.59375,-0.265625,Respeck,Lying down on left,-1,s2091784,
1696249063128,-0.9602051,-0.12945557,-0.300354,-0.140625,-3.484375,-0.03125,Respeck,Lying down on left,-1,s2091784,
1696249063158,-0.9641113,-0.13555908,-0.29327393,-0.40625,-2.609375,-0.28125,Respeck,Lying down on left,-1,s2091784,
1696249063203,-0.9523926,-0.11187744,-0.31011963,-1.0,-1.90625,-0.546875,Respeck,Lying down on left,-1,s2091784,
1696249063248,-0.9692383,-0.11602783,-0.3201294,-1.140625,-1.65625,-0.15625,Respeck,Lying down on left,-1,s2091784,
1696249063278,-0.9577637,-0.12310791,-0.30841064,0.3125,-0.46875,0.421875,Respeck,Lying down on left,-1,s2091784,
1696249063330,-0.94799805,-0.1260376,-0.2962036,-0.671875,-1.28125,0.125,Respeck,Lying down on left,-1,s2091784,
1696249063369,-0.9567871,-0.11578369,-0.3098755,-1.09375,-1.640625,-0.109375,Respeck,Lying down on left,-1,s2091784,
1696249063410,-0.9589844,-0.13458252,-0.30108643,-0.171875,-1.1875,0.09375,Respeck,Lying down on left,-1,s2091784,
1696249063444,-0.96191406,-0.12652588,-0.31329346,-0.734375,-1.03125,-0.078125,Respeck,Lying down on left,-1,s2091784,
1696249063534,-0.95410156,-0.12799072,-0.315979,-0.75,-0.546875,-0.1875,Respeck,Lying down on left,-1,s2091784,
1696249063535,-0.95458984,-0.13238525,-0.30743408,-0.53125,-0.59375,-0.296875,Respeck,Lying down on left,-1,s2091784,
1696249063564,-0.9501953,-0.12286377,-0.31256104,-0.5625,-0.984375,-0.40625,Respeck,Lying down on left,-1,s2091784,
1696249063638,-0.94555664,-0.13092041,-0.3032837,-0.703125,0.28125,-0.03125,Respeck,Lying down on left,-1,s2091784,
1696249063641,-0.95751953,-0.12921143,-0.30889893,-0.9375,0.125,-0.046875,Respeck,Lying down on left,-1,s2091784,
1696249063683,-0.9499512,-0.13067627,-0.30596924,0.234375,0.265625,-0.234375,Respeck,Lying down on left,-1,s2091784,
1696249063714,-0.97314453,-0.12774658,-0.32037354,-0.078125,0.0625,-0.3125,Respeck,Lying down on left,-1,s2091784,
1696249063758,-0.9523926,-0.12310791,-0.28082275,0.953125,1.453125,-0.25,Respeck,Lying down on left,-1,s2091784,
1696249063804,-0.9489746,-0.13140869,-0.302063,-0.265625,0.578125,-0.4375,Respeck,Lying down on left,-1,s2091784,
1696249063834,-0.97387695,-0.11651611,-0.3110962,-0.578125,-0.46875,-0.15625,Respeck,Lying down on left,-1,s2091784,
1696249063878,-0.9543457,-0.11480713,-0.31793213,0.125,1.890625,0.09375,Respeck,Lying down on left,-1,s2091784,
1696249063924,-0.93530273,-0.11431885,-0.29888916,-0.5,7.265625,0.6875,Respeck,Lying down on left,-1,s2091784,
1696249063956,-0.95532227,-0.14434814,-0.24517822,2.59375,6.796875,1.125,Respeck,Lying down on left,-1,s2091784,
1696249063998,-0.9812012,-0.15362549,-0.3032837,-0.140625,2.484375,0.875,Respeck,Lying down on left,-1,s2091784,
1696249064043,-1.0024414,-0.12750244,-0.3196411,-1.53125,1.15625,-1.03125,Respeck,Lying down on left,-1,s2091784,
1696249064074,-0.9628906,-0.12042236,-0.28302002,0.203125,2.984375,-1.890625,Respeck,Lying down on left,-1,s2091784,
