timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
1696250030603,-1.0041504,-0.08502197,-0.08477783,-0.265625,0.59375,0.09375,Respeck,Lying down on left,-1,s2091784,,0
1696250030643,-1.0009766,-0.09429932,-0.081604004,0.21875,0.40625,0.28125,Respeck,Lying down on left,-1,s2091784,,1
1696250030683,-1.0095215,-0.08306885,-0.109436035,-0.390625,-1.3125,-0.265625,Respeck,Lying down on left,-1,s2091784,,2
1696250030723,-1.0075684,-0.07598877,-0.09625244,-0.796875,0.078125,-0.21875,Respeck,Lying down on left,-1,s2091784,,3
1696250030763,-1.0002441,-0.09088135,-0.07574463,0.375,0.703125,0.140625,Respeck,Lying down on left,-1,s2091784,,4
1696250030803,-1.0085449,-0.089660645,-0.09112549,-1.234375,-0.625,-0.09375,Respeck,Lying down on left,-1,s2091784,,5
1696250030843,-1.0148926,-0.08673096,-0.09259033,0.453125,-0.796875,-0.46875,Respeck,Lying down on left,-1,s2091784,,6
1696250030883,-1.0092773,-0.08306885,-0.09454346,-0.515625,-0.796875,-0.34375,Respeck,Lying down on left,-1,s2091784,,7
1696250030923,-1.0075684,-0.081604004,-0.08355713,-0.515625,-0.59375,-0.046875,Respeck,Lying down on left,-1,s2091784,,8
1696250030963,-1.0002441,-0.07989502,-0.08746338,-0.390625,-0.375,0.125,Respeck,Lying down on left,-1,s2091784,,9
1696250031003,-1.0109863,-0.08721924,-0.09576416,-0.796875,0.203125,0.171875,Respeck,Lying down on left,-1,s2091784,,10
1696250031043,-1.0102539,-0.08843994,-0.09161377,-0.234375,0.125,-0.203125,Respeck,Lying down on left,-1,s2091784,,11
1696250031083,-1.0153809,-0.08892822,-0.09674072,-0.8125,-0.234375,-0.3125,Respeck,Lying down on left,-1,s2091784,,12
1696250031123,-1.0043945,-0.08502197,-0.08453369,-0.265625,-0.21875,0.34375,Respeck,Lying down on left,-1,s2091784,,13
1696250031163,-1.0012207,-0.09454346,-0.081604004,-0.1875,-0.40625,-0.0625,Respeck,Lying down on left,-1,s2091784,,14
1696250031203,-1.0087891,-0.085754395,-0.09234619,-0.40625,-0.59375,-0.109375,Respeck,Lying down on left,-1,s2091784,,15
1696250031243,-1.0126953,-0.089904785,-0.09527588,0.0,-0.328125,-0.109375,Respeck,Lying down on left,-1,s2091784,,16
1696250031283,-1.005127,-0.085754395,-0.0881958,-0.625,-0.46875,-0.078125,Respeck,Lying down on left,-1,s2091784,,17
1696250031323,-1.0061035,-0.08404541,-0.09625244,-0.671875,0.234375,0.15625,Respeck,Lying down on left,-1,s2091784,,18
1696250031363,-1.0046387,-0.094055176,-0.078186035,-0.296875,0.109375,0.078125,Respeck,Lying down on left,-1,s2091784,,19
1696250031403,-1.0080566,-0.093566895,-0.0881958,-0.15625,-0.5625,-0.171875,Respeck,Lying down on left,-1,s2091784,,20
1696250031443,-1.0134277,-0.08258057,-0.09625244,-0.578125,-0.71875,-0.28125,Respeck,Lying down on left,-1,s2091784,,21
1696250031483,-1.0043945,-0.08673096,-0.08673096,-0.109375,-0.140625,-0.25,Respeck,Lying down on left,-1,s2091784,,22
1696250031523,-1.0009766,-0.082092285,-0.08062744,-0.734375,0.203125,-0.21875,Respeck,Lying down on left,-1,s2091784,,23
1696250031563,-1.0085449,-0.086242676,-0.08306885,-0.65625,0.296875,0.296875,Respeck,Lying down on left,-1,s2091784,,24
1696250031603,-1.0119629,-0.09210205,-0.08331299,-0.125,0.40625,0.296875,Respeck,Lying down on left,-1,s2091784,,25
1696250031643,-1.0102539,-0.08868408,-0.08404541,-0.671875,-0.515625,-0.03125,Respeck,Lying down on left,-1,s2091784,,26
1696250031683,-1.0070801,-0.08355713,-0.082092285,-0.21875,-0.328125,-0.3125,Respeck,Lying down on left,-1,s2091784,,27
1696250031723,-1.0126953,-0.086242676,-0.08673096,-0.625,-0.078125,-0.15625,Respeck,Lying down on left,-1,s2091784,,28
1696250031763,-1.0063477,-0.08746338,-0.07672119,-0.40625,0.109375,-0.25,Respeck,Lying down on left,-1,s2091784,,29
1696250031803,-1.0073242,-0.09210205,-0.08502197,-0.734375,0.296875,-0.015625,Respeck,Lying down on left,-1,s2091784,,30
1696250031843,-1.0026855,-0.081604004,-0.08453369,-0.328125,-0.03125,0.171875,Respeck,Lying down on left,-1,s2091784,,31
1696250031883,-1.013916,-0.093811035,-0.07354736,-0.171875,-0.828125,0.140625,Respeck,Lying down on left,-1,s2091784,,32
1696250031923,-1.0048828,-0.090148926,-0.081848145,-0.265625,-0.890625,-0.328125,Respeck,Lying down on left,-1,s2091784,,33
1696250031963,-1.0153809,-0.0791626,-0.081604004,-0.421875,-0.703125,-0.140625,Respeck,Lying down on left,-1,s2091784,,34
1696250032003,-1.0048828,-0.085754395,-0.0869751,-0.515625,-0.765625,-0.03125,Respeck,Lying down on left,-1,s2091784,,35
1696250032043,-1.0090332,-0.08673096,-0.08111572,-0.78125,0.0625,0.015625,Respeck,Lying down on left,-1,s2091784,,36
1696250032083,-1.0112305,-0.093322754,-0.085998535,-0.625,0.140625,0.125,Respeck,Lying down on left,-1,s2091784,,37
1696250032123,-1.0070801,-0.08746338,-0.082092285,0.0,-0.765625,0.21875,Respeck,Lying down on left,-1,s2091784,,38
1696250032163,-1.0080566,-0.093566895,-0.085754395,-0.78125,-0.375,-0.140625,Respeck,Lying down on left,-1,s2091784,,39
1696250032203,-1.0073242,-0.08795166,-0.074523926,-0.140625,-0.09375,-0.28125,Respeck,Lying down on left,-1,s2091784,,40
1696250032243,-1.0065918,-0.085998535,-0.07965088,-0.234375,-0.34375,-0.203125,Respeck,Lying down on left,-1,s2091784,,41
1696250032283,-1.0073242,-0.08111572,-0.07965088,-0.3125,-0.109375,0.109375,Respeck,Lying down on left,-1,s2091784,,42
1696250032323,-1.0065918,-0.085510254,-0.078430176,-0.5625,-0.375,0.171875,Respeck,Lying down on left,-1,s2091784,,43
